P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-42, 8)","(23.0, 0.0)","(5, 60)","(0.0, -85.0)","(108.0, 0.0)","(-2, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(700, 24)","(742, 16)","(-43, 8)","(22.0, 0.0)","(4, 60)","(0.0, -85.0)","(107.0, 0.0)","(-3, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(699, 24)","(742, 16)",0,200,10571
"(-43, 8)","(22.0, 0.0)","(4, 60)","(0.0, -85.0)","(107.0, 0.0)","(-3, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(699, 24)","(742, 16)","(-44, 8)","(21.0, 0.0)","(3, 60)","(0.0, -85.0)","(106.0, 0.0)","(-4, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(698, 24)","(742, 16)",0,200,10607
"(-44, 8)","(21.0, 0.0)","(3, 60)","(0.0, -85.0)","(106.0, 0.0)","(-4, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(698, 24)","(742, 16)","(-45, 8)","(20.0, 0.0)","(2, 60)","(0.0, -85.0)","(105.0, 0.0)","(-5, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(697, 24)","(742, 16)",0,200,10643
"(-45, 8)","(20.0, 0.0)","(2, 60)","(0.0, -85.0)","(105.0, 0.0)","(-5, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(697, 24)","(742, 16)","(-46, 8)","(19.0, 0.0)","(1, 60)","(0.0, -85.0)","(104.0, 0.0)","(-6, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(696, 24)","(742, 16)",0,200,10679
"(-46, 8)","(19.0, 0.0)","(1, 60)","(0.0, -85.0)","(104.0, 0.0)","(-6, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(696, 24)","(742, 16)","(-47, 8)","(18.0, 0.0)","(0, 60)","(0.0, -85.0)","(103.0, 0.0)","(-7, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(695, 24)","(742, 16)",0,200,10714
"(-47, 8)","(18.0, 0.0)","(0, 60)","(0.0, -85.0)","(103.0, 0.0)","(-7, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(695, 24)","(742, 16)","(-48, 8)","(17.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(102.0, 0.0)","(-8, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(694, 24)","(742, 16)",0,200,10750
"(-48, 8)","(17.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(102.0, 0.0)","(-8, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(694, 24)","(742, 16)","(-49, 8)","(16.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(101.0, 0.0)","(-9, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(693, 24)","(742, 16)",0,200,10786
"(-49, 8)","(16.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(101.0, 0.0)","(-9, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(693, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,10821
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,10857
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,10893
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,10929
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,10964
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11000
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11036
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11071
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11107
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11143
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11179
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11214
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11250
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11286
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11321
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11357
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)",0,200,11393
"(-50, 8)","(15.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(100.0, 0.0)","(-10, 110)","(65.0, 0.0)","(47, 52)","(0.0, -93.0)","(0.0, 102.0)","(150.0, 0.0)","(692, 24)","(742, 16)","(-50, 8)","(14.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(99.0, 0.0)","(-11, 110)","(64.0, 0.0)","(46, 52)","(0.0, -93.0)","(0.0, 102.0)","(149.0, 0.0)","(691, 24)","(741, 16)",0,200,11429
"(-50, 8)","(14.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(99.0, 0.0)","(-11, 110)","(64.0, 0.0)","(46, 52)","(0.0, -93.0)","(0.0, 102.0)","(149.0, 0.0)","(691, 24)","(741, 16)","(-50, 8)","(13.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(98.0, 0.0)","(-12, 110)","(63.0, 0.0)","(45, 52)","(0.0, -93.0)","(0.0, 102.0)","(148.0, 0.0)","(690, 24)","(740, 16)",0,200,11464
"(-50, 8)","(13.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(98.0, 0.0)","(-12, 110)","(63.0, 0.0)","(45, 52)","(0.0, -93.0)","(0.0, 102.0)","(148.0, 0.0)","(690, 24)","(740, 16)","(-50, 8)","(12.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(97.0, 0.0)","(109, -14)","(62.0, 0.0)","(44, 52)","(0.0, -93.0)","(0.0, 102.0)","(147.0, 0.0)","(689, 24)","(739, 16)",0,200,11500
"(-50, 8)","(12.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(97.0, 0.0)","(109, -14)","(62.0, 0.0)","(44, 52)","(0.0, -93.0)","(0.0, 102.0)","(147.0, 0.0)","(689, 24)","(739, 16)","(-50, 8)","(11.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(96.0, 0.0)","(108, -14)","(61.0, 0.0)","(43, 52)","(0.0, -93.0)","(0.0, 102.0)","(146.0, 0.0)","(688, 24)","(738, 16)",0,200,11536
"(-50, 8)","(11.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(96.0, 0.0)","(108, -14)","(61.0, 0.0)","(43, 52)","(0.0, -93.0)","(0.0, 102.0)","(146.0, 0.0)","(688, 24)","(738, 16)","(-50, 8)","(10.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(95.0, 0.0)","(107, -14)","(60.0, 0.0)","(42, 52)","(0.0, -93.0)","(0.0, 102.0)","(145.0, 0.0)","(687, 24)","(737, 16)",0,200,11571
"(-50, 8)","(10.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(95.0, 0.0)","(107, -14)","(60.0, 0.0)","(42, 52)","(0.0, -93.0)","(0.0, 102.0)","(145.0, 0.0)","(687, 24)","(737, 16)","(-50, 8)","(9.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(94.0, 0.0)","(106, -14)","(59.0, 0.0)","(41, 52)","(0.0, -93.0)","(0.0, 102.0)","(144.0, 0.0)","(686, 24)","(736, 16)",0,200,11607
"(-50, 8)","(9.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(94.0, 0.0)","(106, -14)","(59.0, 0.0)","(41, 52)","(0.0, -93.0)","(0.0, 102.0)","(144.0, 0.0)","(686, 24)","(736, 16)","(-50, 8)","(8.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(93.0, 0.0)","(105, -14)","(58.0, 0.0)","(40, 52)","(0.0, -93.0)","(0.0, 102.0)","(143.0, 0.0)","(685, 24)","(735, 16)",0,200,11643
"(-50, 8)","(8.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(93.0, 0.0)","(105, -14)","(58.0, 0.0)","(40, 52)","(0.0, -93.0)","(0.0, 102.0)","(143.0, 0.0)","(685, 24)","(735, 16)","(-50, 8)","(7.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(92.0, 0.0)","(104, -14)","(57.0, 0.0)","(39, 52)","(0.0, -93.0)","(0.0, 102.0)","(142.0, 0.0)","(684, 24)","(734, 16)",0,200,11679
"(-50, 8)","(7.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(92.0, 0.0)","(104, -14)","(57.0, 0.0)","(39, 52)","(0.0, -93.0)","(0.0, 102.0)","(142.0, 0.0)","(684, 24)","(734, 16)","(-50, 8)","(6.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(91.0, 0.0)","(103, -14)","(56.0, 0.0)","(38, 52)","(0.0, -93.0)","(0.0, 102.0)","(141.0, 0.0)","(683, 24)","(733, 16)",0,200,11714
"(-50, 8)","(6.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(91.0, 0.0)","(103, -14)","(56.0, 0.0)","(38, 52)","(0.0, -93.0)","(0.0, 102.0)","(141.0, 0.0)","(683, 24)","(733, 16)","(-50, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(55.0, 0.0)","(37, 52)","(0.0, -93.0)","(0.0, 102.0)","(140.0, 0.0)","(682, 24)","(732, 16)",0,200,11750
"(-50, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(55.0, 0.0)","(37, 52)","(0.0, -93.0)","(0.0, 102.0)","(140.0, 0.0)","(682, 24)","(732, 16)","(-49, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(54.0, 0.0)","(36, 52)","(0.0, -93.0)","(0.0, 102.0)","(139.0, 0.0)","(682, 24)","(731, 16)",0,200,11786
"(-49, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(54.0, 0.0)","(36, 52)","(0.0, -93.0)","(0.0, 102.0)","(139.0, 0.0)","(682, 24)","(731, 16)","(-48, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(53.0, 0.0)","(35, 52)","(0.0, -93.0)","(0.0, 102.0)","(138.0, 0.0)","(682, 24)","(730, 16)",0,200,11821
"(-48, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(53.0, 0.0)","(35, 52)","(0.0, -93.0)","(0.0, 102.0)","(138.0, 0.0)","(682, 24)","(730, 16)","(-47, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(52.0, 0.0)","(34, 52)","(0.0, -93.0)","(0.0, 102.0)","(137.0, 0.0)","(682, 24)","(729, 16)",0,150,11857
"(-47, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(52.0, 0.0)","(34, 52)","(0.0, -93.0)","(0.0, 102.0)","(137.0, 0.0)","(682, 24)","(729, 16)","(-46, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(51.0, 0.0)","(33, 52)","(0.0, -93.0)","(0.0, 102.0)","(136.0, 0.0)","(682, 24)","(728, 16)",0,100,11893
"(-46, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(51.0, 0.0)","(33, 52)","(0.0, -93.0)","(0.0, 102.0)","(136.0, 0.0)","(682, 24)","(728, 16)","(-45, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(50.0, 0.0)","(32, 52)","(0.0, -93.0)","(0.0, 102.0)","(135.0, 0.0)","(682, 24)","(727, 16)",0,50,11929
"(-45, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(50.0, 0.0)","(32, 52)","(0.0, -93.0)","(0.0, 102.0)","(135.0, 0.0)","(682, 24)","(727, 16)","(-44, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(49.0, 0.0)","(31, 52)","(0.0, -93.0)","(0.0, 102.0)","(134.0, 0.0)","(682, 24)","(726, 16)",0,0,11964
"(-44, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(49.0, 0.0)","(31, 52)","(0.0, -93.0)","(0.0, 102.0)","(134.0, 0.0)","(682, 24)","(726, 16)","(-43, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(48.0, 0.0)","(30, 52)","(0.0, -93.0)","(0.0, 102.0)","(133.0, 0.0)","(682, 24)","(725, 16)",0,-50,12000
"(-43, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(48.0, 0.0)","(30, 52)","(0.0, -93.0)","(0.0, 102.0)","(133.0, 0.0)","(682, 24)","(725, 16)","(-42, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(47.0, 0.0)","(29, 52)","(0.0, -93.0)","(0.0, 102.0)","(132.0, 0.0)","(682, 24)","(724, 16)",0,-100,12037
"(-42, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(47.0, 0.0)","(29, 52)","(0.0, -93.0)","(0.0, 102.0)","(132.0, 0.0)","(682, 24)","(724, 16)","(-41, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(46.0, 0.0)","(28, 52)","(0.0, -93.0)","(0.0, 102.0)","(131.0, 0.0)","(682, 24)","(723, 16)",4,-150,12074
"(-41, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(46.0, 0.0)","(28, 52)","(0.0, -93.0)","(0.0, 102.0)","(131.0, 0.0)","(682, 24)","(723, 16)","(-40, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(45.0, 0.0)","(27, 52)","(0.0, -93.0)","(0.0, 102.0)","(130.0, 0.0)","(682, 24)","(722, 16)",4,-150,12111
"(-40, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(45.0, 0.0)","(27, 52)","(0.0, -93.0)","(0.0, 102.0)","(130.0, 0.0)","(682, 24)","(722, 16)","(-39, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(44.0, 0.0)","(26, 52)","(0.0, -93.0)","(0.0, 102.0)","(129.0, 0.0)","(682, 24)","(721, 16)",4,-150,12148
"(-39, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(44.0, 0.0)","(26, 52)","(0.0, -93.0)","(0.0, 102.0)","(129.0, 0.0)","(682, 24)","(721, 16)","(-38, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(43.0, 0.0)","(25, 52)","(0.0, -93.0)","(0.0, 102.0)","(128.0, 0.0)","(682, 24)","(720, 16)",4,-150,12185
"(-38, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(43.0, 0.0)","(25, 52)","(0.0, -93.0)","(0.0, 102.0)","(128.0, 0.0)","(682, 24)","(720, 16)","(-37, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(42.0, 0.0)","(24, 52)","(0.0, -93.0)","(0.0, 102.0)","(127.0, 0.0)","(682, 24)","(719, 16)",4,-150,12222
"(-37, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(42.0, 0.0)","(24, 52)","(0.0, -93.0)","(0.0, 102.0)","(127.0, 0.0)","(682, 24)","(719, 16)","(-36, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(41.0, 0.0)","(23, 52)","(0.0, -93.0)","(0.0, 102.0)","(126.0, 0.0)","(682, 24)","(718, 16)",4,-150,12259
"(-36, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(41.0, 0.0)","(23, 52)","(0.0, -93.0)","(0.0, 102.0)","(126.0, 0.0)","(682, 24)","(718, 16)","(-35, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(40.0, 0.0)","(22, 52)","(0.0, -93.0)","(0.0, 102.0)","(125.0, 0.0)","(682, 24)","(717, 16)",4,-150,12296
"(-35, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(40.0, 0.0)","(22, 52)","(0.0, -93.0)","(0.0, 102.0)","(125.0, 0.0)","(682, 24)","(717, 16)","(-34, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(39.0, 0.0)","(21, 52)","(0.0, -93.0)","(0.0, 102.0)","(124.0, 0.0)","(682, 24)","(716, 16)",4,-150,12333
"(-34, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(39.0, 0.0)","(21, 52)","(0.0, -93.0)","(0.0, 102.0)","(124.0, 0.0)","(682, 24)","(716, 16)","(-33, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(38.0, 0.0)","(20, 52)","(0.0, -93.0)","(0.0, 102.0)","(123.0, 0.0)","(682, 24)","(715, 16)",4,-150,12370
"(-33, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(38.0, 0.0)","(20, 52)","(0.0, -93.0)","(0.0, 102.0)","(123.0, 0.0)","(682, 24)","(715, 16)","(-32, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(37.0, 0.0)","(19, 52)","(0.0, -93.0)","(0.0, 102.0)","(122.0, 0.0)","(682, 24)","(714, 16)",4,-150,12407
