P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-30, -40)","(60, -38)","(0.0, -72.0)","(104.0, 0.0)","(104, -34)","(97, -80)","(0.0, -32.0)","(90.0, 0.0)","(94, -89)","(127, -40)","(134.0, 0.0)","(20, 41)","(50, 81)","(-31, -39)","(59, -38)","(0.0, -72.0)","(103.0, 0.0)","(103, -34)","(96, -80)","(0.0, -33.0)","(90.0, 0.0)","(94, -90)","(127, -41)","(134.0, 0.0)","(19, 41)","(50, 80)",0,200,31964
"(-31, -39)","(59, -38)","(0.0, -72.0)","(103.0, 0.0)","(103, -34)","(96, -80)","(0.0, -33.0)","(90.0, 0.0)","(94, -90)","(127, -41)","(134.0, 0.0)","(19, 41)","(50, 80)","(-31, -39)","(59, -39)","(0.0, -73.0)","(103.0, 7.105427357601002e-15)","(103, -35)","(96, -81)","(0.0, -34.0)","(90, 0)","(94, -91)","(127, -42)","(134.0, 0.0)","(19, 40)","(50, 79)",0,200,32000
"(-31, -39)","(59, -39)","(0.0, -73.0)","(103.0, 7.105427357601002e-15)","(103, -35)","(96, -81)","(0.0, -34.0)","(90, 0)","(94, -91)","(127, -42)","(134.0, 0.0)","(19, 40)","(50, 79)","(-31, -39)","(59, -40)","(0.0, -74.0)","(103.0, 0.0)","(103, -36)","(96, -82)","(0.0, -35.0)","(90, -1)","(94, -92)","(134.0, 0.0)","(134.0, 0.0)","(19, 39)","(50, 78)",2,200,32036
"(-31, -39)","(59, -40)","(0.0, -74.0)","(103.0, 0.0)","(103, -36)","(96, -82)","(0.0, -35.0)","(90, -1)","(94, -92)","(134.0, 0.0)","(134.0, 0.0)","(19, 39)","(50, 78)","(-31, -39)","(59, -41)","(0.0, -75.0)","(103.0, 0.0)","(103, -37)","(96, -83)","(0.0, -36.0)","(90, -2)","(94, -93)","(134.0, 0.0)","(134.0, 0.0)","(19, 38)","(50, 77)",2,200,32071
"(-31, -39)","(59, -41)","(0.0, -75.0)","(103.0, 0.0)","(103, -37)","(96, -83)","(0.0, -36.0)","(90, -2)","(94, -93)","(134.0, 0.0)","(134.0, 0.0)","(19, 38)","(50, 77)","(-31, -39)","(59, -42)","(0.0, -76.0)","(103.0, 7.105427357601002e-15)","(103, -38)","(96, -84)","(0.0, -37.0)","(90, -3)","(94, -94)","(134.0, 0.0)","(134.0, 0.0)","(19, 37)","(50, 76)",2,200,32107
"(-31, -39)","(59, -42)","(0.0, -76.0)","(103.0, 7.105427357601002e-15)","(103, -38)","(96, -84)","(0.0, -37.0)","(90, -3)","(94, -94)","(134.0, 0.0)","(134.0, 0.0)","(19, 37)","(50, 76)","(-31, -39)","(59, -43)","(0.0, -77.0)","(103.0, 0.0)","(103, -39)","(96, -85)","(0.0, -38.0)","(90, -4)","(94, -95)","(134, 0)","(134.0, 0.0)","(19, 36)","(50, 75)",2,200,32143
"(-31, -39)","(59, -43)","(0.0, -77.0)","(103.0, 0.0)","(103, -39)","(96, -85)","(0.0, -38.0)","(90, -4)","(94, -95)","(134, 0)","(134.0, 0.0)","(19, 36)","(50, 75)","(-31, -39)","(59, -44)","(0.0, -78.0)","(103.0, 0.0)","(103, -40)","(96, -86)","(0.0, -39.0)","(90, -5)","(134.0, 0.0)","(134, -1)","(94, -96)","(19, 35)","(50, 74)",2,200,32179
"(-31, -39)","(59, -44)","(0.0, -78.0)","(103.0, 0.0)","(103, -40)","(96, -86)","(0.0, -39.0)","(90, -5)","(134.0, 0.0)","(134, -1)","(94, -96)","(19, 35)","(50, 74)","(-31, -39)","(59, -45)","(0.0, -79.0)","(103.0, 0.0)","(103, -41)","(96, -87)","(0.0, -40.0)","(90, -6)","(134.0, 0.0)","(134, -2)","(94, -97)","(19, 34)","(50, 73)",2,200,32214
"(-31, -39)","(59, -45)","(0.0, -79.0)","(103.0, 0.0)","(103, -41)","(96, -87)","(0.0, -40.0)","(90, -6)","(134.0, 0.0)","(134, -2)","(94, -97)","(19, 34)","(50, 73)","(-31, -39)","(59, -46)","(0.0, -80.0)","(103.0, 0.0)","(103, -42)","(96, -88)","(0.0, -41.0)","(90, -7)","(134.0, 0.0)","(134, -3)","(94, -98)","(19, 33)","(50, 72)",2,200,32250
"(-31, -39)","(59, -46)","(0.0, -80.0)","(103.0, 0.0)","(103, -42)","(96, -88)","(0.0, -41.0)","(90, -7)","(134.0, 0.0)","(134, -3)","(94, -98)","(19, 33)","(50, 72)","(-31, -39)","(59, -47)","(0.0, -81.0)","(103.0, 0.0)","(103, -43)","(96, -89)","(0.0, -42.0)","(90, -8)","(134.0, 0.0)","(134, -4)","(127, -50)","(19, 32)","(50, 71)",2,200,32286
"(-31, -39)","(59, -47)","(0.0, -81.0)","(103.0, 0.0)","(103, -43)","(96, -89)","(0.0, -42.0)","(90, -8)","(134.0, 0.0)","(134, -4)","(127, -50)","(19, 32)","(50, 71)","(-31, -39)","(59, -48)","(0.0, -82.0)","(103.0, 0.0)","(103, -44)","(96, -90)","(0.0, -43.0)","(90, -9)","(134.0, 0.0)","(134, -5)","(127, -51)","(19, 31)","(50, 70)",2,200,32321
"(-31, -39)","(59, -48)","(0.0, -82.0)","(103.0, 0.0)","(103, -44)","(96, -90)","(0.0, -43.0)","(90, -9)","(134.0, 0.0)","(134, -5)","(127, -51)","(19, 31)","(50, 70)","(-31, -39)","(59, -49)","(0.0, -83.0)","(103.0, 0.0)","(103, -45)","(96, -91)","(0.0, -44.0)","(90, -10)","(134.0, 0.0)","(134, -6)","(127, -52)","(19, 30)","(50, 69)",2,200,32357
"(-31, -39)","(59, -49)","(0.0, -83.0)","(103.0, 0.0)","(103, -45)","(96, -91)","(0.0, -44.0)","(90, -10)","(134.0, 0.0)","(134, -6)","(127, -52)","(19, 30)","(50, 69)","(-31, -39)","(59, -50)","(0.0, -84.0)","(103.0, 0.0)","(103, -46)","(96, -92)","(0.0, -45.0)","(90, -11)","(134.0, 0.0)","(134, -7)","(127, -53)","(19, 29)","(50, 68)",2,200,32393
"(-31, -39)","(59, -50)","(0.0, -84.0)","(103.0, 0.0)","(103, -46)","(96, -92)","(0.0, -45.0)","(90, -11)","(134.0, 0.0)","(134, -7)","(127, -53)","(19, 29)","(50, 68)","(-31, -39)","(59, -51)","(0.0, -85.0)","(103.0, 0.0)","(103, -47)","(96, -93)","(0.0, -46.0)","(90, -12)","(134.0, 0.0)","(134, -8)","(127, -54)","(19, 28)","(50, 67)",2,200,32429
"(-31, -39)","(59, -51)","(0.0, -85.0)","(103.0, 0.0)","(103, -47)","(96, -93)","(0.0, -46.0)","(90, -12)","(134.0, 0.0)","(134, -8)","(127, -54)","(19, 28)","(50, 67)","(-31, -39)","(59, -52)","(0.0, -86.0)","(103.0, 0.0)","(103, -48)","(96, -94)","(0.0, -47.0)","(90, -13)","(134.0, 0.0)","(134, -9)","(127, -55)","(19, 27)","(50, 66)",2,200,32464
"(-31, -39)","(59, -52)","(0.0, -86.0)","(103.0, 0.0)","(103, -48)","(96, -94)","(0.0, -47.0)","(90, -13)","(134.0, 0.0)","(134, -9)","(127, -55)","(19, 27)","(50, 66)","(-31, -39)","(59, -53)","(0.0, -87.0)","(103.0, 0.0)","(103, -49)","(96, -95)","(0.0, -48.0)","(90, -14)","(134.0, 0.0)","(134, -10)","(127, -56)","(19, 26)","(50, 65)",2,200,32500
"(-31, -39)","(59, -53)","(0.0, -87.0)","(103.0, 0.0)","(103, -49)","(96, -95)","(0.0, -48.0)","(90, -14)","(134.0, 0.0)","(134, -10)","(127, -56)","(19, 26)","(50, 65)","(-31, -39)","(59, -54)","(0.0, -88.0)","(103.0, 0.0)","(103, -50)","(96, -96)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 25)","(50, 64)",2,200,32536
"(-31, -39)","(59, -54)","(0.0, -88.0)","(103.0, 0.0)","(103, -50)","(96, -96)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 25)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32571
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32607
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32643
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32679
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32714
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32750
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32786
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32821
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32857
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32893
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32929
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,32964
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33000
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33037
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33074
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33111
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33148
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33185
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33222
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33259
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33296
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33333
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33370
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)",2,200,33407
"(-31, -40)","(59, -55)","(0.0, -89.0)","(103.0, 0.0)","(103, -51)","(96, -97)","(0.0, -49.0)","(90, -15)","(134.0, 0.0)","(134, -11)","(127, -57)","(19, 24)","(50, 64)","(-31, -40)","(59, -56)","(0.0, -90.0)","(103.0, 0.0)","(103, -52)","(96, -98)","(0.0, -50.0)","(90, -16)","(134.0, 0.0)","(134, -12)","(127, -58)","(19, 23)","(50, 63)",2,200,33444
"(-31, -40)","(59, -56)","(0.0, -90.0)","(103.0, 0.0)","(103, -52)","(96, -98)","(0.0, -50.0)","(90, -16)","(134.0, 0.0)","(134, -12)","(127, -58)","(19, 23)","(50, 63)","(-31, -40)","(59, -57)","(0.0, -91.0)","(103.0, 0.0)","(103, -53)","(96, -99)","(0.0, -51.0)","(90, -17)","(134.0, 0.0)","(134, -13)","(127, -59)","(19, 22)","(50, 62)",2,200,33481
"(-31, -40)","(59, -57)","(0.0, -91.0)","(103.0, 0.0)","(103, -53)","(96, -99)","(0.0, -51.0)","(90, -17)","(134.0, 0.0)","(134, -13)","(127, -59)","(19, 22)","(50, 62)","(-31, -40)","(59, -58)","(0.0, -92.0)","(103.0, 0.0)","(103, -54)","(96, -100)","(0.0, -52.0)","(90, -18)","(134.0, 0.0)","(134, -14)","(127, -60)","(19, 21)","(50, 61)",2,200,33519
"(-31, -40)","(59, -58)","(0.0, -92.0)","(103.0, 0.0)","(103, -54)","(96, -100)","(0.0, -52.0)","(90, -18)","(134.0, 0.0)","(134, -14)","(127, -60)","(19, 21)","(50, 61)","(-31, -40)","(59, -59)","(0.0, -93.0)","(103.0, 0.0)","(103, -55)","(96, -101)","(0.0, -53.0)","(90, -19)","(134.0, 0.0)","(134, -15)","(127, -61)","(19, 20)","(50, 60)",2,200,33556
"(-31, -40)","(59, -59)","(0.0, -93.0)","(103.0, 0.0)","(103, -55)","(96, -101)","(0.0, -53.0)","(90, -19)","(134.0, 0.0)","(134, -15)","(127, -61)","(19, 20)","(50, 60)","(-31, -40)","(59, -60)","(0.0, -94.0)","(103.0, 0.0)","(103, -56)","(96, -102)","(0.0, -54.0)","(90, -20)","(134.0, 0.0)","(134, -16)","(127, -62)","(19, 19)","(50, 59)",2,200,33593
"(-31, -40)","(59, -60)","(0.0, -94.0)","(103.0, 0.0)","(103, -56)","(96, -102)","(0.0, -54.0)","(90, -20)","(134.0, 0.0)","(134, -16)","(127, -62)","(19, 19)","(50, 59)","(-31, -40)","(59, -61)","(0.0, -95.0)","(103.0, 0.0)","(103, -57)","(96, -103)","(0.0, -55.0)","(90, -21)","(134.0, 0.0)","(134, -17)","(127, -63)","(19, 18)","(50, 58)",2,200,33630
"(-31, -40)","(59, -61)","(0.0, -95.0)","(103.0, 0.0)","(103, -57)","(96, -103)","(0.0, -55.0)","(90, -21)","(134.0, 0.0)","(134, -17)","(127, -63)","(19, 18)","(50, 58)","(-31, -40)","(59, -62)","(0.0, -96.0)","(103.0, 0.0)","(103, -58)","(96, -104)","(0.0, -56.0)","(90, -22)","(134.0, 0.0)","(134, -18)","(127, -64)","(19, 17)","(50, 57)",2,200,33667
"(-31, -40)","(59, -62)","(0.0, -96.0)","(103.0, 0.0)","(103, -58)","(96, -104)","(0.0, -56.0)","(90, -22)","(134.0, 0.0)","(134, -18)","(127, -64)","(19, 17)","(50, 57)","(-31, -40)","(59, -63)","(0.0, -97.0)","(103.0, -3.552713678800501e-15)","(103, -59)","(96, -105)","(0.0, -57.0)","(90, -23)","(134.0, 0.0)","(134, -19)","(127, -65)","(19, 16)","(50, 56)",2,200,33704
"(-31, -40)","(59, -63)","(0.0, -97.0)","(103.0, -3.552713678800501e-15)","(103, -59)","(96, -105)","(0.0, -57.0)","(90, -23)","(134.0, 0.0)","(134, -19)","(127, -65)","(19, 16)","(50, 56)","(-31, -40)","(59, -64)","(0.0, -98.0)","(103.0, 0.0)","(103, -60)","(96, -106)","(0.0, -58.0)","(90, -24)","(134.0, 0.0)","(134, -20)","(127, -66)","(19, 15)","(50, 55)",2,200,33741
"(-31, -40)","(59, -64)","(0.0, -98.0)","(103.0, 0.0)","(103, -60)","(96, -106)","(0.0, -58.0)","(90, -24)","(134.0, 0.0)","(134, -20)","(127, -66)","(19, 15)","(50, 55)","(-31, -40)","(59, -65)","(0.0, -99.0)","(103.0, 0.0)","(103, -61)","(96, -107)","(0.0, -59.0)","(90, -25)","(134.0, 0.0)","(134, -21)","(127, -67)","(19, 14)","(50, 54)",2,200,33778
"(-31, -40)","(59, -65)","(0.0, -99.0)","(103.0, 0.0)","(103, -61)","(96, -107)","(0.0, -59.0)","(90, -25)","(134.0, 0.0)","(134, -21)","(127, -67)","(19, 14)","(50, 54)","(-31, -40)","(59, -66)","(0.0, -100.0)","(103.0, 3.552713678800501e-15)","(103, -62)","(96, -108)","(0.0, -60.0)","(90, -26)","(134.0, 0.0)","(134, -22)","(127, -68)","(19, 13)","(50, 53)",2,200,33815
"(-31, -40)","(59, -66)","(0.0, -100.0)","(103.0, 3.552713678800501e-15)","(103, -62)","(96, -108)","(0.0, -60.0)","(90, -26)","(134.0, 0.0)","(134, -22)","(127, -68)","(19, 13)","(50, 53)","(-31, -40)","(59, -67)","(0.0, -101.0)","(103.0, 0.0)","(103, -63)","(96, -109)","(0.0, -61.0)","(90, -27)","(134.0, 0.0)","(134, -23)","(127, -69)","(19, 12)","(50, 52)",2,200,33852
"(-31, -40)","(59, -67)","(0.0, -101.0)","(103.0, 0.0)","(103, -63)","(96, -109)","(0.0, -61.0)","(90, -27)","(134.0, 0.0)","(134, -23)","(127, -69)","(19, 12)","(50, 52)","(-31, -40)","(59, -68)","(0.0, -102.0)","(103.0, 0.0)","(103, -64)","(96, -110)","(0.0, -62.0)","(90, -28)","(134.0, 7.105427357601002e-15)","(134, -24)","(127, -70)","(19, 11)","(50, 51)",2,200,33889
"(-31, -40)","(59, -68)","(0.0, -102.0)","(103.0, 0.0)","(103, -64)","(96, -110)","(0.0, -62.0)","(90, -28)","(134.0, 7.105427357601002e-15)","(134, -24)","(127, -70)","(19, 11)","(50, 51)","(-31, -40)","(59, -69)","(0.0, -103.0)","(103.0, 0.0)","(103, -65)","(96, -111)","(0.0, -63.0)","(90, -29)","(134.0, 0.0)","(134, -25)","(127, -71)","(19, 10)","(50, 50)",2,200,33926
"(-31, -40)","(59, -69)","(0.0, -103.0)","(103.0, 0.0)","(103, -65)","(96, -111)","(0.0, -63.0)","(90, -29)","(134.0, 0.0)","(134, -25)","(127, -71)","(19, 10)","(50, 50)","(-31, -40)","(59, -70)","(103.0, 0.0)","(0.0, -104.0)","(103, -66)","(96, -112)","(0.0, -64.0)","(90, -30)","(134.0, 0.0)","(134, -26)","(127, -72)","(19, 9)","(50, 49)",2,200,33963
"(-31, -40)","(59, -70)","(103.0, 0.0)","(0.0, -104.0)","(103, -66)","(96, -112)","(0.0, -64.0)","(90, -30)","(134.0, 0.0)","(134, -26)","(127, -72)","(19, 9)","(50, 49)","(-31, -40)","(59, -71)","(103.0, 0.0)","(0.0, -105.0)","(103, -67)","(96, -113)","(0.0, -65.0)","(90, -31)","(134.0, 0.0)","(134, -27)","(127, -73)","(19, 8)","(50, 48)",2,200,34000
"(-31, -40)","(59, -71)","(103.0, 0.0)","(0.0, -105.0)","(103, -67)","(96, -113)","(0.0, -65.0)","(90, -31)","(134.0, 0.0)","(134, -27)","(127, -73)","(19, 8)","(50, 48)","(-31, -40)","(59, -72)","(103.0, 0.0)","(0.0, -106.0)","(103, -68)","(96, -114)","(0.0, -66.0)","(90, -32)","(134.0, 0.0)","(134, -28)","(127, -74)","(19, 7)","(50, 47)",2,200,34036
"(-31, -40)","(59, -72)","(103.0, 0.0)","(0.0, -106.0)","(103, -68)","(96, -114)","(0.0, -66.0)","(90, -32)","(134.0, 0.0)","(134, -28)","(127, -74)","(19, 7)","(50, 47)","(-31, -40)","(59, -73)","(103.0, 0.0)","(0.0, -107.0)","(103, -69)","(96, -115)","(0.0, -67.0)","(90, -33)","(134.0, -7.105427357601002e-15)","(134, -29)","(127, -75)","(19, 6)","(50, 46)",2,200,34071
"(-31, -40)","(59, -73)","(103.0, 0.0)","(0.0, -107.0)","(103, -69)","(96, -115)","(0.0, -67.0)","(90, -33)","(134.0, -7.105427357601002e-15)","(134, -29)","(127, -75)","(19, 6)","(50, 46)","(-31, -40)","(59, -74)","(103.0, 0.0)","(0.0, -108.0)","(103, -70)","(96, -116)","(0.0, -68.0)","(90, -34)","(134.0, 0.0)","(134, -30)","(127, -76)","(19, 5)","(50, 45)",2,200,34107
