P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(50, 0)","(-26, 9)","(-44.0, 0.0)","(73, -16)","(-84.0, 0.0)","(0.0, -97.0)","(23, -16)","(63.0, 0.0)","(-76, 9)","(71, -48)","(-94.0, 0.0)","(-154, -89)","(-204, -89)","(50, 0)","(-25, 9)","(-43.0, 0.0)","(74, -16)","(-83.0, 0.0)","(0.0, -97.0)","(24, -16)","(64.0, 0.0)","(-75, 9)","(72, -48)","(-93.0, 0.0)","(-153, -89)","(-203, -89)",1,200,10643
"(50, 0)","(-25, 9)","(-43.0, 0.0)","(74, -16)","(-83.0, 0.0)","(0.0, -97.0)","(24, -16)","(64.0, 0.0)","(-75, 9)","(72, -48)","(-93.0, 0.0)","(-153, -89)","(-203, -89)","(50, 0)","(-24, 9)","(-42.0, 0.0)","(75, -16)","(-82.0, 0.0)","(0.0, -97.0)","(25, -16)","(65.0, 0.0)","(-74, 9)","(73, -48)","(-92.0, 0.0)","(-152, -89)","(-202, -89)",1,200,10679
"(50, 0)","(-24, 9)","(-42.0, 0.0)","(75, -16)","(-82.0, 0.0)","(0.0, -97.0)","(25, -16)","(65.0, 0.0)","(-74, 9)","(73, -48)","(-92.0, 0.0)","(-152, -89)","(-202, -89)","(50, 0)","(-23, 9)","(-41.0, 0.0)","(76, -16)","(-81.0, 0.0)","(0.0, -97.0)","(26, -16)","(66.0, 0.0)","(-73, 9)","(74, -48)","(-91.0, 0.0)","(-151, -89)","(-201, -89)",1,200,10714
"(50, 0)","(-23, 9)","(-41.0, 0.0)","(76, -16)","(-81.0, 0.0)","(0.0, -97.0)","(26, -16)","(66.0, 0.0)","(-73, 9)","(74, -48)","(-91.0, 0.0)","(-151, -89)","(-201, -89)","(50, 0)","(-22, 9)","(-40.0, 0.0)","(77, -16)","(-80.0, 0.0)","(0.0, -97.0)","(27, -16)","(67.0, 0.0)","(-72, 9)","(75, -48)","(-90.0, 0.0)","(-150, -89)","(-200, -89)",1,200,10750
"(50, 0)","(-22, 9)","(-40.0, 0.0)","(77, -16)","(-80.0, 0.0)","(0.0, -97.0)","(27, -16)","(67.0, 0.0)","(-72, 9)","(75, -48)","(-90.0, 0.0)","(-150, -89)","(-200, -89)","(50, 0)","(-21, 9)","(-39.0, 0.0)","(-79.0, 0.0)","(78, -16)","(0.0, -97.0)","(28, -16)","(68.0, 0.0)","(-71, 9)","(-89.0, 0.0)","(76, -48)","(-149, -89)","(-199, -89)",1,200,10786
"(50, 0)","(-21, 9)","(-39.0, 0.0)","(-79.0, 0.0)","(78, -16)","(0.0, -97.0)","(28, -16)","(68.0, 0.0)","(-71, 9)","(-89.0, 0.0)","(76, -48)","(-149, -89)","(-199, -89)","(50, 0)","(-20, 9)","(-38.0, 0.0)","(-78.0, 0.0)","(79, -16)","(0.0, -97.0)","(29, -16)","(69.0, 0.0)","(-70, 9)","(-88.0, 0.0)","(77, -48)","(-148, -89)","(-198, -89)",1,200,10821
"(50, 0)","(-20, 9)","(-38.0, 0.0)","(-78.0, 0.0)","(79, -16)","(0.0, -97.0)","(29, -16)","(69.0, 0.0)","(-70, 9)","(-88.0, 0.0)","(77, -48)","(-148, -89)","(-198, -89)","(50, 0)","(-19, 9)","(-37.0, 0.0)","(-77.0, 0.0)","(80, -16)","(0.0, -97.0)","(30, -16)","(-69, 9)","(70.0, 0.0)","(-87.0, 0.0)","(78, -48)","(-147, -89)","(-197, -89)",1,200,10857
"(50, 0)","(-19, 9)","(-37.0, 0.0)","(-77.0, 0.0)","(80, -16)","(0.0, -97.0)","(30, -16)","(-69, 9)","(70.0, 0.0)","(-87.0, 0.0)","(78, -48)","(-147, -89)","(-197, -89)","(50, 0)","(-18, 9)","(-36.0, 0.0)","(-76.0, 0.0)","(81, -16)","(0.0, -97.0)","(31, -16)","(-68, 9)","(71.0, 0.0)","(-86.0, 0.0)","(79, -48)","(-146, -89)","(-196, -89)",1,200,10893
"(50, 0)","(-18, 9)","(-36.0, 0.0)","(-76.0, 0.0)","(81, -16)","(0.0, -97.0)","(31, -16)","(-68, 9)","(71.0, 0.0)","(-86.0, 0.0)","(79, -48)","(-146, -89)","(-196, -89)","(50, 0)","(-17, 9)","(-35.0, 0.0)","(-75.0, 0.0)","(82, -16)","(-97.0, 0.0)","(32, -16)","(-67, 9)","(72.0, 0.0)","(-85.0, 0.0)","(80, -48)","(-145, -89)","(-195, -89)",1,200,10929
"(50, 0)","(-17, 9)","(-35.0, 0.0)","(-75.0, 0.0)","(82, -16)","(-97.0, 0.0)","(32, -16)","(-67, 9)","(72.0, 0.0)","(-85.0, 0.0)","(80, -48)","(-145, -89)","(-195, -89)","(50, 0)","(-16, 9)","(-34.0, 0.0)","(-74.0, 0.0)","(83, -16)","(-96.0, 0.0)","(33, -16)","(-66, 9)","(73.0, 0.0)","(-84.0, 0.0)","(81, -48)","(-144, -89)","(-194, -89)",1,200,10964
"(50, 0)","(-16, 9)","(-34.0, 0.0)","(-74.0, 0.0)","(83, -16)","(-96.0, 0.0)","(33, -16)","(-66, 9)","(73.0, 0.0)","(-84.0, 0.0)","(81, -48)","(-144, -89)","(-194, -89)","(50, 0)","(-15, 9)","(-33.0, 0.0)","(-73.0, 0.0)","(84, -16)","(-95.0, 0.0)","(34, -16)","(-65, 9)","(74.0, 0.0)","(-83.0, 0.0)","(82, -48)","(-143, -89)","(-193, -89)",1,200,11000
"(50, 0)","(-15, 9)","(-33.0, 0.0)","(-73.0, 0.0)","(84, -16)","(-95.0, 0.0)","(34, -16)","(-65, 9)","(74.0, 0.0)","(-83.0, 0.0)","(82, -48)","(-143, -89)","(-193, -89)","(50, 0)","(-14, 9)","(-32.0, 0.0)","(-72.0, 0.0)","(85, -16)","(-94.0, 0.0)","(35, -16)","(-64, 9)","(75.0, 0.0)","(-82.0, 0.0)","(83, -48)","(-142, -89)","(-192, -89)",1,200,11037
"(50, 0)","(-14, 9)","(-32.0, 0.0)","(-72.0, 0.0)","(85, -16)","(-94.0, 0.0)","(35, -16)","(-64, 9)","(75.0, 0.0)","(-82.0, 0.0)","(83, -48)","(-142, -89)","(-192, -89)","(50, 0)","(-13, 9)","(-31.0, 0.0)","(-71.0, 0.0)","(86, -16)","(-93.0, 0.0)","(36, -16)","(-63, 9)","(76.0, 0.0)","(-81.0, 0.0)","(84, -48)","(-141, -89)","(-191, -89)",1,200,11074
"(50, 0)","(-13, 9)","(-31.0, 0.0)","(-71.0, 0.0)","(86, -16)","(-93.0, 0.0)","(36, -16)","(-63, 9)","(76.0, 0.0)","(-81.0, 0.0)","(84, -48)","(-141, -89)","(-191, -89)","(50, 0)","(-12, 9)","(-30.0, 0.0)","(-70.0, 0.0)","(87, -16)","(-92.0, 0.0)","(37, -16)","(-62, 9)","(77.0, 0.0)","(-80.0, 0.0)","(0, -97)","(-140, -89)","(-190, -89)",1,200,11111
"(50, 0)","(-12, 9)","(-30.0, 0.0)","(-70.0, 0.0)","(87, -16)","(-92.0, 0.0)","(37, -16)","(-62, 9)","(77.0, 0.0)","(-80.0, 0.0)","(0, -97)","(-140, -89)","(-190, -89)","(50, 0)","(-11, 9)","(-29.0, 0.0)","(-69.0, 0.0)","(88, -16)","(-91.0, 0.0)","(38, -16)","(-61, 9)","(78.0, 0.0)","(-79.0, 0.0)","(0.0, -97.0)","(-139, -89)","(-189, -89)",1,200,11148
"(50, 0)","(-11, 9)","(-29.0, 0.0)","(-69.0, 0.0)","(88, -16)","(-91.0, 0.0)","(38, -16)","(-61, 9)","(78.0, 0.0)","(-79.0, 0.0)","(0.0, -97.0)","(-139, -89)","(-189, -89)","(50, 0)","(-10, 9)","(-28.0, 0.0)","(-68.0, 0.0)","(-90.0, 0.0)","(89, -16)","(39, -16)","(-60, 9)","(-78.0, 0.0)","(79.0, 0.0)","(0.0, -97.0)","(-138, -89)","(-188, -89)",1,200,11185
"(50, 0)","(-10, 9)","(-28.0, 0.0)","(-68.0, 0.0)","(-90.0, 0.0)","(89, -16)","(39, -16)","(-60, 9)","(-78.0, 0.0)","(79.0, 0.0)","(0.0, -97.0)","(-138, -89)","(-188, -89)","(50, 0)","(-9, 9)","(-27.0, 0.0)","(-67.0, 0.0)","(-89.0, 0.0)","(90, -16)","(40, -16)","(-59, 9)","(-77.0, 0.0)","(80.0, 0.0)","(0.0, -97.0)","(-137, -89)","(-187, -89)",1,200,11222
"(50, 0)","(-9, 9)","(-27.0, 0.0)","(-67.0, 0.0)","(-89.0, 0.0)","(90, -16)","(40, -16)","(-59, 9)","(-77.0, 0.0)","(80.0, 0.0)","(0.0, -97.0)","(-137, -89)","(-187, -89)","(50, 0)","(-8, 9)","(-26.0, 0.0)","(-66.0, 0.0)","(-88.0, 0.0)","(91, -16)","(41, -16)","(-58, 9)","(-76.0, 0.0)","(81.0, 0.0)","(0.0, -97.0)","(-136, -89)","(-186, -89)",1,200,11259
"(50, 0)","(-8, 9)","(-26.0, 0.0)","(-66.0, 0.0)","(-88.0, 0.0)","(91, -16)","(41, -16)","(-58, 9)","(-76.0, 0.0)","(81.0, 0.0)","(0.0, -97.0)","(-136, -89)","(-186, -89)","(50, 0)","(-7, 9)","(-25.0, 0.0)","(-65.0, 0.0)","(-87.0, 0.0)","(92, -16)","(42, -16)","(-57, 9)","(-75.0, 0.0)","(82.0, 0.0)","(0.0, -97.0)","(-135, -89)","(-185, -89)",1,200,11296
"(50, 0)","(-7, 9)","(-25.0, 0.0)","(-65.0, 0.0)","(-87.0, 0.0)","(92, -16)","(42, -16)","(-57, 9)","(-75.0, 0.0)","(82.0, 0.0)","(0.0, -97.0)","(-135, -89)","(-185, -89)","(50, 0)","(-6, 9)","(-24.0, 0.0)","(-64.0, 0.0)","(-86.0, 0.0)","(93, -16)","(43, -16)","(-56, 9)","(-74.0, 0.0)","(83.0, 0.0)","(0.0, -97.0)","(-134, -89)","(-184, -89)",1,200,11333
"(50, 0)","(-6, 9)","(-24.0, 0.0)","(-64.0, 0.0)","(-86.0, 0.0)","(93, -16)","(43, -16)","(-56, 9)","(-74.0, 0.0)","(83.0, 0.0)","(0.0, -97.0)","(-134, -89)","(-184, -89)","(48, 0)","(-7, 9)","(-25.0, 0.0)","(-65.0, 0.0)","(-87.0, 0.0)","(92, -16)","(44, -16)","(-55, 9)","(-73.0, 0.0)","(84.0, 0.0)","(0.0, -97.0)","(-135, -89)","(-183, -89)",1,200,11370
"(48, 0)","(-7, 9)","(-25.0, 0.0)","(-65.0, 0.0)","(-87.0, 0.0)","(92, -16)","(44, -16)","(-55, 9)","(-73.0, 0.0)","(84.0, 0.0)","(0.0, -97.0)","(-135, -89)","(-183, -89)","(46, 0)","(-8, 9)","(-26.0, 0.0)","(-66.0, 0.0)","(-88.0, 0.0)","(91, -16)","(45, -16)","(-54, 9)","(-72.0, 0.0)","(85.0, 0.0)","(0.0, -97.0)","(-136, -89)","(-182, -89)",0,200,11407
"(46, 0)","(-8, 9)","(-26.0, 0.0)","(-66.0, 0.0)","(-88.0, 0.0)","(91, -16)","(45, -16)","(-54, 9)","(-72.0, 0.0)","(85.0, 0.0)","(0.0, -97.0)","(-136, -89)","(-182, -89)","(44, 0)","(-9, 9)","(-27.0, 0.0)","(-67.0, 0.0)","(-89.0, 0.0)","(90, -16)","(46, -16)","(-53, 9)","(-71.0, 0.0)","(86.0, 0.0)","(0.0, -97.0)","(-137, -89)","(-181, -89)",0,200,11444
"(44, 0)","(-9, 9)","(-27.0, 0.0)","(-67.0, 0.0)","(-89.0, 0.0)","(90, -16)","(46, -16)","(-53, 9)","(-71.0, 0.0)","(86.0, 0.0)","(0.0, -97.0)","(-137, -89)","(-181, -89)","(42, 0)","(-10, 9)","(-28.0, 0.0)","(-68.0, 0.0)","(-90.0, 0.0)","(89, -16)","(47, -16)","(-52, 9)","(-70.0, 0.0)","(87.0, 0.0)","(0.0, -97.0)","(-138, -89)","(-180, -89)",0,200,11481
"(42, 0)","(-10, 9)","(-28.0, 0.0)","(-68.0, 0.0)","(-90.0, 0.0)","(89, -16)","(47, -16)","(-52, 9)","(-70.0, 0.0)","(87.0, 0.0)","(0.0, -97.0)","(-138, -89)","(-180, -89)","(40, 0)","(-11, 9)","(-29.0, 0.0)","(-69.0, 0.0)","(88, -16)","(-91.0, 0.0)","(48, -16)","(-51, 9)","(-69.0, 0.0)","(88.0, 0.0)","(0.0, -97.0)","(-139, -89)","(-179, -89)",0,200,11519
"(40, 0)","(-11, 9)","(-29.0, 0.0)","(-69.0, 0.0)","(88, -16)","(-91.0, 0.0)","(48, -16)","(-51, 9)","(-69.0, 0.0)","(88.0, 0.0)","(0.0, -97.0)","(-139, -89)","(-179, -89)","(38, 0)","(-12, 9)","(-30.0, 0.0)","(-70.0, 0.0)","(87, -16)","(-92.0, 0.0)","(-50, 9)","(49, -16)","(-68.0, 0.0)","(89.0, 0.0)","(0.0, -97.0)","(-140, -89)","(-178, -89)",0,200,11556
"(38, 0)","(-12, 9)","(-30.0, 0.0)","(-70.0, 0.0)","(87, -16)","(-92.0, 0.0)","(-50, 9)","(49, -16)","(-68.0, 0.0)","(89.0, 0.0)","(0.0, -97.0)","(-140, -89)","(-178, -89)","(36, 0)","(-13, 9)","(-31.0, 0.0)","(-71.0, 0.0)","(86, -16)","(-93.0, 0.0)","(-49, 9)","(50, -16)","(-67.0, 0.0)","(90.0, 0.0)","(0.0, -97.0)","(-141, -89)","(-177, -89)",0,200,11593
"(36, 0)","(-13, 9)","(-31.0, 0.0)","(-71.0, 0.0)","(86, -16)","(-93.0, 0.0)","(-49, 9)","(50, -16)","(-67.0, 0.0)","(90.0, 0.0)","(0.0, -97.0)","(-141, -89)","(-177, -89)","(34, 0)","(-14, 9)","(-32.0, 0.0)","(-72.0, 0.0)","(85, -16)","(-94.0, 0.0)","(-48, 9)","(51, -16)","(-66.0, 0.0)","(91.0, 0.0)","(0.0, -97.0)","(-142, -89)","(-176, -89)",0,200,11630
"(34, 0)","(-14, 9)","(-32.0, 0.0)","(-72.0, 0.0)","(85, -16)","(-94.0, 0.0)","(-48, 9)","(51, -16)","(-66.0, 0.0)","(91.0, 0.0)","(0.0, -97.0)","(-142, -89)","(-176, -89)","(32, 0)","(-15, 9)","(-33.0, 0.0)","(-73.0, 0.0)","(84, -16)","(-95.0, 0.0)","(-47, 9)","(52, -16)","(-65.0, 0.0)","(92.0, 0.0)","(0.0, -97.0)","(-143, -89)","(-175, -89)",0,200,11667
"(32, 0)","(-15, 9)","(-33.0, 0.0)","(-73.0, 0.0)","(84, -16)","(-95.0, 0.0)","(-47, 9)","(52, -16)","(-65.0, 0.0)","(92.0, 0.0)","(0.0, -97.0)","(-143, -89)","(-175, -89)","(30, 0)","(-16, 9)","(-34.0, 0.0)","(-74.0, 0.0)","(83, -16)","(-96.0, 0.0)","(-46, 9)","(53, -16)","(-64.0, 0.0)","(93.0, 0.0)","(0.0, -97.0)","(-144, -89)","(-174, -89)",0,200,11704
"(30, 0)","(-16, 9)","(-34.0, 0.0)","(-74.0, 0.0)","(83, -16)","(-96.0, 0.0)","(-46, 9)","(53, -16)","(-64.0, 0.0)","(93.0, 0.0)","(0.0, -97.0)","(-144, -89)","(-174, -89)","(28, 0)","(-17, 9)","(-35.0, 0.0)","(-75.0, 0.0)","(82, -16)","(-97.0, 0.0)","(-45, 9)","(54, -16)","(-63.0, 0.0)","(94.0, 0.0)","(0.0, -97.0)","(-145, -89)","(-173, -89)",0,200,11741
"(28, 0)","(-17, 9)","(-35.0, 0.0)","(-75.0, 0.0)","(82, -16)","(-97.0, 0.0)","(-45, 9)","(54, -16)","(-63.0, 0.0)","(94.0, 0.0)","(0.0, -97.0)","(-145, -89)","(-173, -89)","(26, 0)","(-18, 9)","(-36.0, 0.0)","(-76.0, 0.0)","(81, -16)","(0.0, -97.0)","(-44, 9)","(55, -16)","(-62.0, 0.0)","(95.0, 0.0)","(0.0, -97.0)","(-146, -89)","(-172, -89)",0,200,11778
"(26, 0)","(-18, 9)","(-36.0, 0.0)","(-76.0, 0.0)","(81, -16)","(0.0, -97.0)","(-44, 9)","(55, -16)","(-62.0, 0.0)","(95.0, 0.0)","(0.0, -97.0)","(-146, -89)","(-172, -89)","(24, 0)","(-19, 9)","(-37.0, 0.0)","(-77.0, 0.0)","(80, -16)","(0.0, -97.0)","(-43, 9)","(56, -16)","(-61.0, 0.0)","(96.0, 0.0)","(0.0, -97.0)","(-147, -89)","(-171, -89)",0,200,11815
"(24, 0)","(-19, 9)","(-37.0, 0.0)","(-77.0, 0.0)","(80, -16)","(0.0, -97.0)","(-43, 9)","(56, -16)","(-61.0, 0.0)","(96.0, 0.0)","(0.0, -97.0)","(-147, -89)","(-171, -89)","(22, 0)","(-20, 9)","(-38.0, 0.0)","(-78.0, 0.0)","(79, -16)","(0.0, -97.0)","(-42, 9)","(57, -16)","(-60.0, 0.0)","(97.0, 0.0)","(0.0, -97.0)","(-148, -89)","(-170, -89)",0,200,11852
"(22, 0)","(-20, 9)","(-38.0, 0.0)","(-78.0, 0.0)","(79, -16)","(0.0, -97.0)","(-42, 9)","(57, -16)","(-60.0, 0.0)","(97.0, 0.0)","(0.0, -97.0)","(-148, -89)","(-170, -89)","(20, 0)","(-21, 9)","(-39.0, 0.0)","(-79.0, 0.0)","(78, -16)","(0.0, -97.0)","(-41, 9)","(-59.0, 0.0)","(58, -16)","(0.0, -97.0)","(98.0, 0.0)","(-149, -89)","(-169, -89)",0,200,11889
"(20, 0)","(-21, 9)","(-39.0, 0.0)","(-79.0, 0.0)","(78, -16)","(0.0, -97.0)","(-41, 9)","(-59.0, 0.0)","(58, -16)","(0.0, -97.0)","(98.0, 0.0)","(-149, -89)","(-169, -89)","(18, 0)","(-22, 9)","(-40.0, 0.0)","(77, -16)","(-80.0, 0.0)","(0.0, -97.0)","(-40, 9)","(-58.0, 0.0)","(59, -16)","(0.0, -97.0)","(-98.0, 0.0)","(-150, -89)","(-168, -89)",0,200,11926
"(18, 0)","(-22, 9)","(-40.0, 0.0)","(77, -16)","(-80.0, 0.0)","(0.0, -97.0)","(-40, 9)","(-58.0, 0.0)","(59, -16)","(0.0, -97.0)","(-98.0, 0.0)","(-150, -89)","(-168, -89)","(16, 0)","(-23, 9)","(-41.0, 0.0)","(76, -16)","(-81.0, 0.0)","(0.0, -97.0)","(-39, 9)","(-57.0, 0.0)","(60, -16)","(-97.0, 0.0)","(0.0, -97.0)","(-151, -89)","(-167, -89)",0,200,11963
"(16, 0)","(-23, 9)","(-41.0, 0.0)","(76, -16)","(-81.0, 0.0)","(0.0, -97.0)","(-39, 9)","(-57.0, 0.0)","(60, -16)","(-97.0, 0.0)","(0.0, -97.0)","(-151, -89)","(-167, -89)","(14, 0)","(-24, 9)","(-42.0, 0.0)","(75, -16)","(-82.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-152, -89)","(-166, -89)",0,200,12000
"(14, 0)","(-24, 9)","(-42.0, 0.0)","(75, -16)","(-82.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-152, -89)","(-166, -89)","(13, 0)","(-25, 9)","(-43.0, 0.0)","(74, -16)","(-83.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-153, -89)","(-166, -89)",0,200,12034
"(13, 0)","(-25, 9)","(-43.0, 0.0)","(74, -16)","(-83.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-153, -89)","(-166, -89)","(12, 0)","(-26, 9)","(-44.0, 0.0)","(73, -16)","(-84.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-154, -89)","(-166, -89)",0,200,12069
"(12, 0)","(-26, 9)","(-44.0, 0.0)","(73, -16)","(-84.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-154, -89)","(-166, -89)","(11, 0)","(-27, 9)","(-45.0, 0.0)","(72, -16)","(-85.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-155, -89)","(-166, -89)",0,200,12103
"(11, 0)","(-27, 9)","(-45.0, 0.0)","(72, -16)","(-85.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-155, -89)","(-166, -89)","(10, 0)","(-28, 9)","(-46.0, 0.0)","(71, -16)","(-86.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-156, -89)","(-166, -89)",0,200,12138
"(10, 0)","(-28, 9)","(-46.0, 0.0)","(71, -16)","(-86.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-156, -89)","(-166, -89)","(9, 0)","(-29, 9)","(-47.0, 0.0)","(70, -16)","(-87.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -89)","(-166, -89)",0,200,12172
"(9, 0)","(-29, 9)","(-47.0, 0.0)","(70, -16)","(-87.0, 0.0)","(0.0, -97.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -89)","(-166, -89)","(9, 1)","(-29, 10)","(-47.0, 0.0)","(70, -15)","(-87.0, 0.0)","(0.0, -96.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -88)","(-166, -89)",0,200,12207
"(9, 1)","(-29, 10)","(-47.0, 0.0)","(70, -15)","(-87.0, 0.0)","(0.0, -96.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -88)","(-166, -89)","(9, 2)","(-29, 11)","(-47.0, 0.0)","(70, -14)","(-87.0, 0.0)","(0.0, -95.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -87)","(-166, -89)",3,200,12241
"(9, 2)","(-29, 11)","(-47.0, 0.0)","(70, -14)","(-87.0, 0.0)","(0.0, -95.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -87)","(-166, -89)","(9, 3)","(-29, 12)","(-47.0, 0.0)","(70, -13)","(-87.0, 0.0)","(0.0, -94.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -86)","(-166, -89)",3,200,12276
"(9, 3)","(-29, 12)","(-47.0, 0.0)","(70, -13)","(-87.0, 0.0)","(0.0, -94.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -86)","(-166, -89)","(9, 4)","(-29, 13)","(-47.0, 0.0)","(70, -12)","(-87.0, 0.0)","(0.0, -93.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -85)","(-166, -89)",3,200,12310
"(9, 4)","(-29, 13)","(-47.0, 0.0)","(70, -12)","(-87.0, 0.0)","(0.0, -93.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -85)","(-166, -89)","(9, 5)","(-29, 14)","(-47.0, 0.0)","(70, -11)","(-87.0, 0.0)","(0.0, -92.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -84)","(-166, -89)",3,200,12345
"(9, 5)","(-29, 14)","(-47.0, 0.0)","(70, -11)","(-87.0, 0.0)","(0.0, -92.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -84)","(-166, -89)","(9, 6)","(-29, 15)","(-47.0, 0.0)","(70, -10)","(-87.0, 0.0)","(0.0, -91.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -83)","(-166, -89)",3,200,12379
"(9, 6)","(-29, 15)","(-47.0, 0.0)","(70, -10)","(-87.0, 0.0)","(0.0, -91.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -83)","(-166, -89)","(9, 7)","(-29, 16)","(-47.0, 0.0)","(70, -9)","(-87.0, 0.0)","(0.0, -90.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -82)","(-166, -89)",3,200,12414
"(9, 7)","(-29, 16)","(-47.0, 0.0)","(70, -9)","(-87.0, 0.0)","(0.0, -90.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -82)","(-166, -89)","(9, 8)","(-29, 17)","(-47.0, 0.0)","(70, -8)","(-87.0, 0.0)","(0.0, -89.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -81)","(-166, -89)",3,200,12448
"(9, 8)","(-29, 17)","(-47.0, 0.0)","(70, -8)","(-87.0, 0.0)","(0.0, -89.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -81)","(-166, -89)","(9, 9)","(-29, 18)","(-47.0, 0.0)","(70, -7)","(-87.0, 0.0)","(0.0, -88.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -80)","(-166, -89)",3,200,12483
"(9, 9)","(-29, 18)","(-47.0, 0.0)","(70, -7)","(-87.0, 0.0)","(0.0, -88.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -80)","(-166, -89)","(9, 10)","(-29, 19)","(-47.0, 0.0)","(70, -6)","(-87.0, 0.0)","(0.0, -87.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -79)","(-166, -89)",3,200,12517
