P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-43, 10)","(0.0, 19.0)","(46, -19)","(0.0, 64.0)","(-34, -59)","(-134, -10)","(38, 9)","(0.0, 54.0)","(0.0, -69.0)","(-91, -20)","(89, -29)","(220, -59)","(263, -69)","(-41, 10)","(0.0, 19.0)","(47, -19)","(0.0, 64.0)","(-33, -59)","(-133, -10)","(37, 9)","(0.0, 54.0)","(0.0, -69.0)","(88, -29)","(-92, -20)","(221, -59)","(262, -69)",1,200,21679
"(-41, 10)","(0.0, 19.0)","(47, -19)","(0.0, 64.0)","(-33, -59)","(-133, -10)","(37, 9)","(0.0, 54.0)","(0.0, -69.0)","(88, -29)","(-92, -20)","(221, -59)","(262, -69)","(-39, 10)","(0.0, 19.0)","(48, -19)","(0.0, 64.0)","(-32, -59)","(-132, -10)","(36, 9)","(0.0, 54.0)","(0.0, -69.0)","(87, -29)","(-93, -20)","(222, -59)","(261, -69)",1,200,21714
"(-39, 10)","(0.0, 19.0)","(48, -19)","(0.0, 64.0)","(-32, -59)","(-132, -10)","(36, 9)","(0.0, 54.0)","(0.0, -69.0)","(87, -29)","(-93, -20)","(222, -59)","(261, -69)","(-37, 10)","(0.0, 19.0)","(49, -19)","(0.0, 64.0)","(-31, -59)","(-131, -10)","(35, 9)","(0.0, 54.0)","(0.0, -69.0)","(86, -29)","(-94, -20)","(223, -59)","(260, -69)",1,200,21750
"(-37, 10)","(0.0, 19.0)","(49, -19)","(0.0, 64.0)","(-31, -59)","(-131, -10)","(35, 9)","(0.0, 54.0)","(0.0, -69.0)","(86, -29)","(-94, -20)","(223, -59)","(260, -69)","(-35, 10)","(0.0, 19.0)","(50, -19)","(0.0, 64.0)","(-30, -59)","(-130, -10)","(34, 9)","(0.0, 54.0)","(0.0, -69.0)","(85, -29)","(-95, -20)","(224, -59)","(259, -69)",1,200,21786
"(-35, 10)","(0.0, 19.0)","(50, -19)","(0.0, 64.0)","(-30, -59)","(-130, -10)","(34, 9)","(0.0, 54.0)","(0.0, -69.0)","(85, -29)","(-95, -20)","(224, -59)","(259, -69)","(-33, 10)","(0, 19)","(51, -19)","(0.0, 64.0)","(-29, -59)","(-129, -10)","(33, 9)","(0.0, 54.0)","(0.0, -69.0)","(84, -29)","(-96, -20)","(225, -59)","(258, -69)",1,200,21821
"(-33, 10)","(0, 19)","(51, -19)","(0.0, 64.0)","(-29, -59)","(-129, -10)","(33, 9)","(0.0, 54.0)","(0.0, -69.0)","(84, -29)","(-96, -20)","(225, -59)","(258, -69)","(-31, 10)","(1, 19)","(52, -19)","(0.0, 64.0)","(-28, -59)","(-128, -10)","(32, 9)","(0.0, 54.0)","(0.0, -69.0)","(83, -29)","(-97, -20)","(226, -59)","(257, -69)",1,200,21857
"(-31, 10)","(1, 19)","(52, -19)","(0.0, 64.0)","(-28, -59)","(-128, -10)","(32, 9)","(0.0, 54.0)","(0.0, -69.0)","(83, -29)","(-97, -20)","(226, -59)","(257, -69)","(-29, 10)","(2, 19)","(53, -19)","(0.0, 64.0)","(-27, -59)","(-127, -10)","(31, 9)","(0.0, 54.0)","(0.0, -69.0)","(82, -29)","(-98, -20)","(227, -59)","(256, -69)",1,200,21893
"(-29, 10)","(2, 19)","(53, -19)","(0.0, 64.0)","(-27, -59)","(-127, -10)","(31, 9)","(0.0, 54.0)","(0.0, -69.0)","(82, -29)","(-98, -20)","(227, -59)","(256, -69)","(-27, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(30, 9)","(0.0, 54.0)","(0.0, -69.0)","(81, -29)","(-99, -20)","(228, -59)","(255, -69)",1,200,21929
"(-27, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(30, 9)","(0.0, 54.0)","(0.0, -69.0)","(81, -29)","(-99, -20)","(228, -59)","(255, -69)","(-25, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(29, 9)","(0.0, 54.0)","(0, -69)","(80, -29)","(-100, -20)","(229, -59)","(254, -69)",1,200,21964
"(-25, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(29, 9)","(0.0, 54.0)","(0, -69)","(80, -29)","(-100, -20)","(229, -59)","(254, -69)","(-23, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(28, 9)","(0.0, 54.0)","(-1, -69)","(79, -29)","(-101, -20)","(230, -59)","(253, -69)",1,200,22000
"(-23, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(28, 9)","(0.0, 54.0)","(-1, -69)","(79, -29)","(-101, -20)","(230, -59)","(253, -69)","(-21, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(27, 9)","(0.0, 54.0)","(-2, -69)","(78, -29)","(-102, -20)","(231, -59)","(252, -69)",1,200,22037
"(-21, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(27, 9)","(0.0, 54.0)","(-2, -69)","(78, -29)","(-102, -20)","(231, -59)","(252, -69)","(-19, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(26, 9)","(0.0, 54.0)","(-3, -69)","(77, -29)","(-103, -20)","(232, -59)","(251, -69)",1,200,22074
"(-19, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(26, 9)","(0.0, 54.0)","(-3, -69)","(77, -29)","(-103, -20)","(232, -59)","(251, -69)","(-17, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(25, 9)","(0.0, 54.0)","(-4, -69)","(76, -29)","(-104, -20)","(233, -59)","(250, -69)",1,200,22111
"(-17, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(25, 9)","(0.0, 54.0)","(-4, -69)","(76, -29)","(-104, -20)","(233, -59)","(250, -69)","(-15, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(24, 9)","(0.0, 54.0)","(-5, -69)","(75, -29)","(-105, -20)","(234, -59)","(249, -69)",1,200,22148
"(-15, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(24, 9)","(0.0, 54.0)","(-5, -69)","(75, -29)","(-105, -20)","(234, -59)","(249, -69)","(-13, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(23, 9)","(0.0, 54.0)","(-6, -69)","(74, -29)","(-106, -20)","(235, -59)","(248, -69)",1,200,22185
"(-13, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(23, 9)","(0.0, 54.0)","(-6, -69)","(74, -29)","(-106, -20)","(235, -59)","(248, -69)","(-11, 10)","(11, 19)","(-18, -59)","(0.0, 64.0)","(62, -19)","(-118, -10)","(22, 9)","(0.0, 54.0)","(-7, -69)","(73, -29)","(-107, -20)","(236, -59)","(247, -69)",1,200,22222
"(-11, 10)","(11, 19)","(-18, -59)","(0.0, 64.0)","(62, -19)","(-118, -10)","(22, 9)","(0.0, 54.0)","(-7, -69)","(73, -29)","(-107, -20)","(236, -59)","(247, -69)","(-9, 10)","(12, 19)","(-17, -59)","(0.0, 64.0)","(63, -19)","(-117, -10)","(21, 9)","(0.0, 54.0)","(-8, -69)","(72, -29)","(-108, -20)","(237, -59)","(246, -69)",1,200,22259
"(-9, 10)","(12, 19)","(-17, -59)","(0.0, 64.0)","(63, -19)","(-117, -10)","(21, 9)","(0.0, 54.0)","(-8, -69)","(72, -29)","(-108, -20)","(237, -59)","(246, -69)","(-7, 10)","(13, 19)","(-16, -59)","(0.0, 64.0)","(64, -19)","(-116, -10)","(20, 9)","(0.0, 54.0)","(-9, -69)","(71, -29)","(-109, -20)","(238, -59)","(245, -69)",1,200,22296
"(-7, 10)","(13, 19)","(-16, -59)","(0.0, 64.0)","(64, -19)","(-116, -10)","(20, 9)","(0.0, 54.0)","(-9, -69)","(71, -29)","(-109, -20)","(238, -59)","(245, -69)","(-5, 10)","(14, 19)","(-15, -59)","(0.0, 64.0)","(65, -19)","(-115, -10)","(19, 9)","(0.0, 54.0)","(-10, -69)","(70, -29)","(-110, -20)","(239, -59)","(244, -69)",1,200,22333
"(-5, 10)","(14, 19)","(-15, -59)","(0.0, 64.0)","(65, -19)","(-115, -10)","(19, 9)","(0.0, 54.0)","(-10, -69)","(70, -29)","(-110, -20)","(239, -59)","(244, -69)","(-3, 10)","(15, 19)","(-14, -59)","(0.0, 64.0)","(66, -19)","(-114, -10)","(18, 9)","(0.0, 54.0)","(-11, -69)","(69, -29)","(-111, -20)","(240, -59)","(243, -69)",1,200,22370
"(-3, 10)","(15, 19)","(-14, -59)","(0.0, 64.0)","(66, -19)","(-114, -10)","(18, 9)","(0.0, 54.0)","(-11, -69)","(69, -29)","(-111, -20)","(240, -59)","(243, -69)","(-1, 10)","(16, 19)","(-13, -59)","(0.0, 64.0)","(67, -19)","(-113, -10)","(17, 9)","(0.0, 54.0)","(-12, -69)","(68, -29)","(-112, -20)","(241, -59)","(242, -69)",1,200,22407
"(-1, 10)","(16, 19)","(-13, -59)","(0.0, 64.0)","(67, -19)","(-113, -10)","(17, 9)","(0.0, 54.0)","(-12, -69)","(68, -29)","(-112, -20)","(241, -59)","(242, -69)","(1, 10)","(17, 19)","(-12, -59)","(0.0, 64.0)","(68, -19)","(-112, -10)","(16, 9)","(0.0, 54.0)","(-13, -69)","(67, -29)","(-113, -20)","(242, -59)","(241, -69)",1,200,22444
"(1, 10)","(17, 19)","(-12, -59)","(0.0, 64.0)","(68, -19)","(-112, -10)","(16, 9)","(0.0, 54.0)","(-13, -69)","(67, -29)","(-113, -20)","(242, -59)","(241, -69)","(3, 10)","(18, 19)","(-11, -59)","(0.0, 64.0)","(69, -19)","(-111, -10)","(15, 9)","(0.0, 54.0)","(-14, -69)","(66, -29)","(-114, -20)","(243, -59)","(240, -69)",1,200,22481
"(3, 10)","(18, 19)","(-11, -59)","(0.0, 64.0)","(69, -19)","(-111, -10)","(15, 9)","(0.0, 54.0)","(-14, -69)","(66, -29)","(-114, -20)","(243, -59)","(240, -69)","(5, 10)","(19, 19)","(-10, -59)","(0.0, 64.0)","(70, -19)","(-110, -10)","(14, 9)","(0.0, 54.0)","(-15, -69)","(65, -29)","(-115, -20)","(244, -59)","(239, -69)",1,200,22519
"(5, 10)","(19, 19)","(-10, -59)","(0.0, 64.0)","(70, -19)","(-110, -10)","(14, 9)","(0.0, 54.0)","(-15, -69)","(65, -29)","(-115, -20)","(244, -59)","(239, -69)","(7, 10)","(20, 19)","(-9, -59)","(0.0, 64.0)","(71, -19)","(-109, -10)","(13, 9)","(0.0, 54.0)","(64, -29)","(-16, -69)","(-116, -20)","(245, -59)","(238, -69)",1,200,22556
"(7, 10)","(20, 19)","(-9, -59)","(0.0, 64.0)","(71, -19)","(-109, -10)","(13, 9)","(0.0, 54.0)","(64, -29)","(-16, -69)","(-116, -20)","(245, -59)","(238, -69)","(9, 10)","(21, 19)","(-8, -59)","(0.0, 64.0)","(72, -19)","(-108, -10)","(12, 9)","(0.0, 54.0)","(63, -29)","(-17, -69)","(-117, -20)","(246, -59)","(237, -69)",1,200,22593
"(9, 10)","(21, 19)","(-8, -59)","(0.0, 64.0)","(72, -19)","(-108, -10)","(12, 9)","(0.0, 54.0)","(63, -29)","(-17, -69)","(-117, -20)","(246, -59)","(237, -69)","(10, 10)","(21, 19)","(-8, -59)","(0.0, 64.0)","(72, -19)","(-108, -10)","(11, 9)","(0.0, 54.0)","(62, -29)","(-18, -69)","(-118, -20)","(246, -59)","(236, -69)",1,200,22630
"(10, 10)","(21, 19)","(-8, -59)","(0.0, 64.0)","(72, -19)","(-108, -10)","(11, 9)","(0.0, 54.0)","(62, -29)","(-18, -69)","(-118, -20)","(246, -59)","(236, -69)","(10, 10)","(20, 19)","(-9, -59)","(0.0, 64.0)","(71, -19)","(-109, -10)","(10, 9)","(0.0, 54.0)","(61, -29)","(-19, -69)","(-119, -20)","(245, -59)","(235, -69)",4,200,22667
"(10, 10)","(20, 19)","(-9, -59)","(0.0, 64.0)","(71, -19)","(-109, -10)","(10, 9)","(0.0, 54.0)","(61, -29)","(-19, -69)","(-119, -20)","(245, -59)","(235, -69)","(10, 10)","(19, 19)","(-10, -59)","(0.0, 64.0)","(70, -19)","(-110, -10)","(9, 9)","(0.0, 54.0)","(60, -29)","(-20, -69)","(-120, -20)","(244, -59)","(234, -69)",0,200,22704
"(10, 10)","(19, 19)","(-10, -59)","(0.0, 64.0)","(70, -19)","(-110, -10)","(9, 9)","(0.0, 54.0)","(60, -29)","(-20, -69)","(-120, -20)","(244, -59)","(234, -69)","(10, 10)","(18, 19)","(-11, -59)","(0.0, 64.0)","(69, -19)","(-111, -10)","(8, 9)","(0.0, 54.0)","(59, -29)","(-21, -69)","(-121, -20)","(243, -59)","(233, -69)",0,200,22741
"(10, 10)","(18, 19)","(-11, -59)","(0.0, 64.0)","(69, -19)","(-111, -10)","(8, 9)","(0.0, 54.0)","(59, -29)","(-21, -69)","(-121, -20)","(243, -59)","(233, -69)","(10, 10)","(17, 19)","(-12, -59)","(0.0, 64.0)","(68, -19)","(-112, -10)","(7, 9)","(0.0, 54.0)","(58, -29)","(-22, -69)","(-122, -20)","(242, -59)","(232, -69)",0,200,22778
"(10, 10)","(17, 19)","(-12, -59)","(0.0, 64.0)","(68, -19)","(-112, -10)","(7, 9)","(0.0, 54.0)","(58, -29)","(-22, -69)","(-122, -20)","(242, -59)","(232, -69)","(10, 10)","(16, 19)","(-13, -59)","(0.0, 64.0)","(67, -19)","(-113, -10)","(6, 9)","(0.0, 54.0)","(57, -29)","(-23, -69)","(-123, -20)","(241, -59)","(231, -69)",0,200,22815
"(10, 10)","(16, 19)","(-13, -59)","(0.0, 64.0)","(67, -19)","(-113, -10)","(6, 9)","(0.0, 54.0)","(57, -29)","(-23, -69)","(-123, -20)","(241, -59)","(231, -69)","(10, 10)","(15, 19)","(-14, -59)","(0.0, 64.0)","(66, -19)","(-114, -10)","(5, 9)","(0.0, 54.0)","(56, -29)","(-24, -69)","(-124, -20)","(240, -59)","(230, -69)",0,200,22852
"(10, 10)","(15, 19)","(-14, -59)","(0.0, 64.0)","(66, -19)","(-114, -10)","(5, 9)","(0.0, 54.0)","(56, -29)","(-24, -69)","(-124, -20)","(240, -59)","(230, -69)","(10, 10)","(14, 19)","(-15, -59)","(0.0, 64.0)","(65, -19)","(-115, -10)","(4, 9)","(0.0, 54.0)","(55, -29)","(-25, -69)","(-125, -20)","(239, -59)","(229, -69)",0,200,22889
"(10, 10)","(14, 19)","(-15, -59)","(0.0, 64.0)","(65, -19)","(-115, -10)","(4, 9)","(0.0, 54.0)","(55, -29)","(-25, -69)","(-125, -20)","(239, -59)","(229, -69)","(10, 10)","(13, 19)","(-16, -59)","(0.0, 64.0)","(64, -19)","(-116, -10)","(3, 9)","(0.0, 54.0)","(54, -29)","(-26, -69)","(-126, -20)","(238, -59)","(228, -69)",0,200,22926
"(10, 10)","(13, 19)","(-16, -59)","(0.0, 64.0)","(64, -19)","(-116, -10)","(3, 9)","(0.0, 54.0)","(54, -29)","(-26, -69)","(-126, -20)","(238, -59)","(228, -69)","(10, 10)","(12, 19)","(-17, -59)","(0.0, 64.0)","(63, -19)","(-117, -10)","(2, 9)","(0.0, 54.0)","(53, -29)","(-27, -69)","(-127, -20)","(237, -59)","(227, -69)",0,200,22963
"(10, 10)","(12, 19)","(-17, -59)","(0.0, 64.0)","(63, -19)","(-117, -10)","(2, 9)","(0.0, 54.0)","(53, -29)","(-27, -69)","(-127, -20)","(237, -59)","(227, -69)","(10, 10)","(11, 19)","(-18, -59)","(0.0, 64.0)","(62, -19)","(-118, -10)","(1, 9)","(0.0, 54.0)","(52, -29)","(-28, -69)","(-128, -20)","(236, -59)","(226, -69)",0,200,23000
"(10, 10)","(11, 19)","(-18, -59)","(0.0, 64.0)","(62, -19)","(-118, -10)","(1, 9)","(0.0, 54.0)","(52, -29)","(-28, -69)","(-128, -20)","(236, -59)","(226, -69)","(10, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(0, 9)","(0.0, 54.0)","(51, -29)","(-29, -69)","(-129, -20)","(235, -59)","(225, -69)",0,200,23036
"(10, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(0, 9)","(0.0, 54.0)","(51, -29)","(-29, -69)","(-129, -20)","(235, -59)","(225, -69)","(10, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(0.0, 54.0)","(50, -29)","(-30, -69)","(-130, -20)","(234, -59)","(224, -69)",0,200,23071
"(10, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(0.0, 54.0)","(50, -29)","(-30, -69)","(-130, -20)","(234, -59)","(224, -69)","(10, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(0.0, 54.0)","(49, -29)","(-31, -69)","(-131, -20)","(233, -59)","(223, -69)",0,200,23107
"(10, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(0.0, 54.0)","(49, -29)","(-31, -69)","(-131, -20)","(233, -59)","(223, -69)","(10, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(48, -29)","(-32, -69)","(-132, -20)","(232, -59)","(222, -69)",0,200,23143
"(10, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(48, -29)","(-32, -69)","(-132, -20)","(232, -59)","(222, -69)","(11, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(47, -29)","(-33, -69)","(-133, -20)","(232, -59)","(221, -69)",0,200,23179
"(11, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(47, -29)","(-33, -69)","(-133, -20)","(232, -59)","(221, -69)","(12, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(46, -29)","(-34, -69)","(-134, -20)","(232, -59)","(220, -69)",4,200,23214
"(12, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(0.0, 54.0)","(46, -29)","(-34, -69)","(-134, -20)","(232, -59)","(220, -69)","(13, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(45, -29)","(0.0, 54.0)","(-35, -69)","(-135, -20)","(232, -59)","(219, -69)",4,200,23250
"(13, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(45, -29)","(0.0, 54.0)","(-35, -69)","(-135, -20)","(232, -59)","(219, -69)","(14, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(44, -29)","(0.0, 54.0)","(-36, -69)","(-136, -20)","(232, -59)","(218, -69)",4,200,23286
"(14, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(44, -29)","(0.0, 54.0)","(-36, -69)","(-136, -20)","(232, -59)","(218, -69)","(16, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(43, -29)","(0.0, 54.0)","(-37, -69)","(-137, -20)","(233, -59)","(217, -69)",4,200,23321
"(16, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(43, -29)","(0.0, 54.0)","(-37, -69)","(-137, -20)","(233, -59)","(217, -69)","(18, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(42, -29)","(0.0, 54.0)","(-38, -69)","(-138, -20)","(234, -59)","(216, -69)",1,200,23357
"(18, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(42, -29)","(0.0, 54.0)","(-38, -69)","(-138, -20)","(234, -59)","(216, -69)","(18, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(41, -29)","(0.0, 54.0)","(-39, -69)","(-139, -20)","(233, -59)","(215, -69)",1,200,23393
"(18, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(41, -29)","(0.0, 54.0)","(-39, -69)","(-139, -20)","(233, -59)","(215, -69)","(18, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(40, -29)","(0.0, 54.0)","(-40, -69)","(-140, -20)","(232, -59)","(214, -69)",0,200,23429
"(18, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(40, -29)","(0.0, 54.0)","(-40, -69)","(-140, -20)","(232, -59)","(214, -69)","(18, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(0.0, 9.0)","(39, -29)","(0.0, 54.0)","(-41, -69)","(-141, -20)","(231, -59)","(213, -69)",0,200,23464
"(18, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(0.0, 9.0)","(39, -29)","(0.0, 54.0)","(-41, -69)","(-141, -20)","(231, -59)","(213, -69)","(18, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(0.0, 9.0)","(38, -29)","(0, 54)","(-42, -69)","(117, -81)","(230, -59)","(212, -69)",0,200,23500
"(18, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(0.0, 9.0)","(38, -29)","(0, 54)","(-42, -69)","(117, -81)","(230, -59)","(212, -69)","(18, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(0.0, 9.0)","(37, -29)","(-1, 54)","(-43, -69)","(116, -81)","(229, -59)","(211, -69)",0,200,23536
"(18, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(0.0, 9.0)","(37, -29)","(-1, 54)","(-43, -69)","(116, -81)","(229, -59)","(211, -69)","(18, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(0.0, 9.0)","(36, -29)","(-2, 54)","(-44, -69)","(115, -81)","(228, -59)","(210, -69)",0,200,23571
"(18, 10)","(3, 19)","(54, -19)","(0.0, 64.0)","(-26, -59)","(-126, -10)","(0.0, 9.0)","(36, -29)","(-2, 54)","(-44, -69)","(115, -81)","(228, -59)","(210, -69)","(20, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(0.0, 9.0)","(35, -29)","(-3, 54)","(-45, -69)","(114, -81)","(229, -59)","(209, -69)",0,200,23607
"(20, 10)","(4, 19)","(55, -19)","(0.0, 64.0)","(-25, -59)","(-125, -10)","(0.0, 9.0)","(35, -29)","(-3, 54)","(-45, -69)","(114, -81)","(229, -59)","(209, -69)","(22, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(0.0, 9.0)","(34, -29)","(-4, 54)","(-46, -69)","(113, -81)","(230, -59)","(208, -69)",1,200,23643
"(22, 10)","(5, 19)","(56, -19)","(-24, -59)","(0.0, 64.0)","(-124, -10)","(0.0, 9.0)","(34, -29)","(-4, 54)","(-46, -69)","(113, -81)","(230, -59)","(208, -69)","(24, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(0.0, 9.0)","(33, -29)","(-5, 54)","(-47, -69)","(112, -81)","(231, -59)","(207, -69)",1,200,23679
"(24, 10)","(6, 19)","(57, -19)","(-23, -59)","(0.0, 64.0)","(-123, -10)","(0.0, 9.0)","(33, -29)","(-5, 54)","(-47, -69)","(112, -81)","(231, -59)","(207, -69)","(26, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(32, -29)","(-6, 54)","(-48, -69)","(111, -81)","(232, -59)","(206, -69)",1,200,23714
"(26, 10)","(7, 19)","(58, -19)","(-22, -59)","(0.0, 64.0)","(-122, -10)","(0.0, 9.0)","(32, -29)","(-6, 54)","(-48, -69)","(111, -81)","(232, -59)","(206, -69)","(28, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(233, -59)","(205, -69)",1,200,23750
"(28, 10)","(8, 19)","(59, -19)","(-21, -59)","(0.0, 64.0)","(-121, -10)","(0.0, 9.0)","(31, -29)","(-7, 54)","(-49, -69)","(110, -81)","(233, -59)","(205, -69)","(30, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(30, -29)","(-8, 54)","(-50, -69)","(109, -81)","(234, -59)","(204, -69)",1,200,23786
"(30, 10)","(9, 19)","(-20, -59)","(60, -19)","(0.0, 64.0)","(-120, -10)","(0.0, 9.0)","(30, -29)","(-8, 54)","(-50, -69)","(109, -81)","(234, -59)","(204, -69)","(32, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(0.0, 9.0)","(29, -29)","(-9, 54)","(-51, -69)","(108, -81)","(235, -59)","(203, -69)",1,200,23821
"(32, 10)","(10, 19)","(-19, -59)","(61, -19)","(0.0, 64.0)","(-119, -10)","(0.0, 9.0)","(29, -29)","(-9, 54)","(-51, -69)","(108, -81)","(235, -59)","(203, -69)","(33, 11)","(10, 20)","(-19, -58)","(61, -18)","(0.0, 65.0)","(-119, -9)","(0.0, 9.0)","(28, -29)","(-10, 54)","(-52, -69)","(107, -81)","(235, -58)","(202, -69)",1,200,23857
"(33, 11)","(10, 20)","(-19, -58)","(61, -18)","(0.0, 65.0)","(-119, -9)","(0.0, 9.0)","(28, -29)","(-10, 54)","(-52, -69)","(107, -81)","(235, -58)","(202, -69)","(34, 12)","(10, 21)","(-19, -57)","(61, -17)","(0.0, 66.0)","(-119, -8)","(0.0, 9.0)","(27, -29)","(-11, 54)","(-53, -69)","(106, -81)","(235, -57)","(201, -69)",3,200,23893
