P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-50, 2)","(-5, 22)","(-47, 107)","(43, 129)","(133, 48)","(43, 140)","(0.0, 20.0)","(0.0, 105.0)","(93, 127)","(93, 138)","(-82, 151)","(225, 273)","(275, 271)","(-50, 2)","(-6, 22)","(-48, 107)","(42, 129)","(132, 48)","(42, 140)","(0.0, 20.0)","(0.0, 105.0)","(92, 127)","(92, 138)","(-83, 151)","(224, 273)","(274, 271)",0,200,50444
"(-50, 2)","(-6, 22)","(-48, 107)","(42, 129)","(132, 48)","(42, 140)","(0.0, 20.0)","(0.0, 105.0)","(92, 127)","(92, 138)","(-83, 151)","(224, 273)","(274, 271)","(-50, 2)","(-7, 22)","(-49, 107)","(41, 129)","(131, 48)","(41, 140)","(0.0, 20.0)","(0.0, 105.0)","(91, 127)","(91, 138)","(-84, 151)","(223, 273)","(273, 271)",0,200,50481
"(-50, 2)","(-7, 22)","(-49, 107)","(41, 129)","(131, 48)","(41, 140)","(0.0, 20.0)","(0.0, 105.0)","(91, 127)","(91, 138)","(-84, 151)","(223, 273)","(273, 271)","(-50, 2)","(-8, 22)","(-50, 107)","(40, 129)","(130, 48)","(40, 140)","(0.0, 20.0)","(0, 105)","(90, 127)","(90, 138)","(-85, 151)","(222, 273)","(272, 271)",0,200,50519
"(-50, 2)","(-8, 22)","(-50, 107)","(40, 129)","(130, 48)","(40, 140)","(0.0, 20.0)","(0, 105)","(90, 127)","(90, 138)","(-85, 151)","(222, 273)","(272, 271)","(-50, 2)","(-9, 22)","(-51, 107)","(39, 129)","(129, 48)","(39, 140)","(0.0, 20.0)","(-1, 105)","(89, 127)","(89, 138)","(-86, 151)","(221, 273)","(271, 271)",0,200,50556
"(-50, 2)","(-9, 22)","(-51, 107)","(39, 129)","(129, 48)","(39, 140)","(0.0, 20.0)","(-1, 105)","(89, 127)","(89, 138)","(-86, 151)","(221, 273)","(271, 271)","(-50, 2)","(-10, 22)","(-52, 107)","(38, 129)","(128, 48)","(38, 140)","(0.0, 20.0)","(-2, 105)","(88, 127)","(88, 138)","(-87, 151)","(220, 273)","(270, 271)",0,200,50593
"(-50, 2)","(-10, 22)","(-52, 107)","(38, 129)","(128, 48)","(38, 140)","(0.0, 20.0)","(-2, 105)","(88, 127)","(88, 138)","(-87, 151)","(220, 273)","(270, 271)","(-50, 2)","(-11, 22)","(-53, 107)","(37, 129)","(127, 48)","(37, 140)","(0.0, 20.0)","(-3, 105)","(87, 127)","(87, 138)","(-88, 151)","(219, 273)","(269, 271)",0,200,50630
"(-50, 2)","(-11, 22)","(-53, 107)","(37, 129)","(127, 48)","(37, 140)","(0.0, 20.0)","(-3, 105)","(87, 127)","(87, 138)","(-88, 151)","(219, 273)","(269, 271)","(-50, 2)","(-12, 22)","(-54, 107)","(36, 129)","(126, 48)","(36, 140)","(0.0, 20.0)","(-4, 105)","(86, 127)","(86, 138)","(-89, 151)","(218, 273)","(268, 271)",0,200,50667
"(-50, 2)","(-12, 22)","(-54, 107)","(36, 129)","(126, 48)","(36, 140)","(0.0, 20.0)","(-4, 105)","(86, 127)","(86, 138)","(-89, 151)","(218, 273)","(268, 271)","(-50, 2)","(-13, 22)","(-55, 107)","(35, 129)","(125, 48)","(35, 140)","(0.0, 20.0)","(-5, 105)","(85, 127)","(85, 138)","(-90, 151)","(217, 273)","(267, 271)",0,200,50704
"(-50, 2)","(-13, 22)","(-55, 107)","(35, 129)","(125, 48)","(35, 140)","(0.0, 20.0)","(-5, 105)","(85, 127)","(85, 138)","(-90, 151)","(217, 273)","(267, 271)","(-50, 2)","(-14, 22)","(-56, 107)","(124, 48)","(34, 129)","(34, 140)","(0.0, 20.0)","(-6, 105)","(84, 127)","(84, 138)","(-91, 151)","(216, 273)","(266, 271)",0,200,50741
"(-50, 2)","(-14, 22)","(-56, 107)","(124, 48)","(34, 129)","(34, 140)","(0.0, 20.0)","(-6, 105)","(84, 127)","(84, 138)","(-91, 151)","(216, 273)","(266, 271)","(-50, 2)","(-15, 22)","(-57, 107)","(123, 48)","(33, 129)","(33, 140)","(0.0, 20.0)","(-7, 105)","(83, 127)","(83, 138)","(-92, 151)","(215, 273)","(265, 271)",0,200,50778
"(-50, 2)","(-15, 22)","(-57, 107)","(123, 48)","(33, 129)","(33, 140)","(0.0, 20.0)","(-7, 105)","(83, 127)","(83, 138)","(-92, 151)","(215, 273)","(265, 271)","(-50, 2)","(-16, 22)","(-58, 107)","(122, 48)","(32, 129)","(32, 140)","(0.0, 20.0)","(-8, 105)","(82, 127)","(82, 138)","(-93, 151)","(214, 273)","(264, 271)",0,200,50815
"(-50, 2)","(-16, 22)","(-58, 107)","(122, 48)","(32, 129)","(32, 140)","(0.0, 20.0)","(-8, 105)","(82, 127)","(82, 138)","(-93, 151)","(214, 273)","(264, 271)","(-50, 2)","(-17, 22)","(-59, 107)","(121, 48)","(31, 129)","(31, 140)","(0.0, 20.0)","(-9, 105)","(81, 127)","(81, 138)","(171, 46)","(213, 273)","(263, 271)",0,200,50852
"(-50, 2)","(-17, 22)","(-59, 107)","(121, 48)","(31, 129)","(31, 140)","(0.0, 20.0)","(-9, 105)","(81, 127)","(81, 138)","(171, 46)","(213, 273)","(263, 271)","(-50, 2)","(-18, 22)","(-60, 107)","(120, 48)","(30, 129)","(30, 140)","(0.0, 20.0)","(-10, 105)","(80, 127)","(80, 138)","(170, 46)","(212, 273)","(262, 271)",0,200,50889
"(-50, 2)","(-18, 22)","(-60, 107)","(120, 48)","(30, 129)","(30, 140)","(0.0, 20.0)","(-10, 105)","(80, 127)","(80, 138)","(170, 46)","(212, 273)","(262, 271)","(-50, 2)","(-19, 22)","(-61, 107)","(119, 48)","(29, 129)","(29, 140)","(0.0, 20.0)","(-11, 105)","(79, 127)","(79, 138)","(169, 46)","(211, 273)","(261, 271)",0,200,50926
"(-50, 2)","(-19, 22)","(-61, 107)","(119, 48)","(29, 129)","(29, 140)","(0.0, 20.0)","(-11, 105)","(79, 127)","(79, 138)","(169, 46)","(211, 273)","(261, 271)","(-50, 2)","(-20, 22)","(-62, 107)","(118, 48)","(28, 129)","(28, 140)","(0.0, 20.0)","(-12, 105)","(78, 127)","(78, 138)","(168, 46)","(210, 273)","(260, 271)",0,200,50963
"(-50, 2)","(-20, 22)","(-62, 107)","(118, 48)","(28, 129)","(28, 140)","(0.0, 20.0)","(-12, 105)","(78, 127)","(78, 138)","(168, 46)","(210, 273)","(260, 271)","(-50, 2)","(-21, 22)","(-63, 107)","(117, 48)","(27, 129)","(27, 140)","(0.0, 20.0)","(-13, 105)","(77, 127)","(77, 138)","(167, 46)","(209, 273)","(259, 271)",0,200,51000
"(-50, 2)","(-21, 22)","(-63, 107)","(117, 48)","(27, 129)","(27, 140)","(0.0, 20.0)","(-13, 105)","(77, 127)","(77, 138)","(167, 46)","(209, 273)","(259, 271)","(-50, 2)","(-22, 22)","(-64, 107)","(116, 48)","(26, 129)","(26, 140)","(0.0, 20.0)","(-14, 105)","(76, 127)","(76, 138)","(166, 46)","(208, 273)","(258, 271)",0,200,51036
"(-50, 2)","(-22, 22)","(-64, 107)","(116, 48)","(26, 129)","(26, 140)","(0.0, 20.0)","(-14, 105)","(76, 127)","(76, 138)","(166, 46)","(208, 273)","(258, 271)","(-50, 2)","(-23, 22)","(115, 48)","(-65, 107)","(25, 129)","(25, 140)","(0.0, 20.0)","(-15, 105)","(75, 127)","(75, 138)","(165, 46)","(207, 273)","(257, 271)",0,200,51071
"(-50, 2)","(-23, 22)","(115, 48)","(-65, 107)","(25, 129)","(25, 140)","(0.0, 20.0)","(-15, 105)","(75, 127)","(75, 138)","(165, 46)","(207, 273)","(257, 271)","(-50, 2)","(-24, 22)","(114, 48)","(-66, 107)","(24, 129)","(24, 140)","(0.0, 20.0)","(-16, 105)","(74, 127)","(74, 138)","(164, 46)","(206, 273)","(256, 271)",0,200,51107
"(-50, 2)","(-24, 22)","(114, 48)","(-66, 107)","(24, 129)","(24, 140)","(0.0, 20.0)","(-16, 105)","(74, 127)","(74, 138)","(164, 46)","(206, 273)","(256, 271)","(-50, 2)","(-25, 22)","(113, 48)","(-67, 107)","(23, 129)","(23, 140)","(0.0, 20.0)","(-17, 105)","(73, 127)","(73, 138)","(163, 46)","(205, 273)","(255, 271)",0,200,51143
"(-50, 2)","(-25, 22)","(113, 48)","(-67, 107)","(23, 129)","(23, 140)","(0.0, 20.0)","(-17, 105)","(73, 127)","(73, 138)","(163, 46)","(205, 273)","(255, 271)","(-50, 2)","(-26, 22)","(112, 48)","(-68, 107)","(22, 129)","(22, 140)","(0.0, 20.0)","(-18, 105)","(72, 127)","(72, 138)","(162, 46)","(204, 273)","(254, 271)",0,200,51179
"(-50, 2)","(-26, 22)","(112, 48)","(-68, 107)","(22, 129)","(22, 140)","(0.0, 20.0)","(-18, 105)","(72, 127)","(72, 138)","(162, 46)","(204, 273)","(254, 271)","(-50, 2)","(-27, 22)","(111, 48)","(-69, 107)","(21, 129)","(21, 140)","(0.0, 20.0)","(-19, 105)","(71, 127)","(71, 138)","(161, 46)","(203, 273)","(253, 271)",0,200,51214
"(-50, 2)","(-27, 22)","(111, 48)","(-69, 107)","(21, 129)","(21, 140)","(0.0, 20.0)","(-19, 105)","(71, 127)","(71, 138)","(161, 46)","(203, 273)","(253, 271)","(-50, 2)","(-28, 22)","(110, 48)","(-70, 107)","(20, 129)","(20, 140)","(0.0, 20.0)","(-20, 105)","(70, 127)","(70, 138)","(160, 46)","(202, 273)","(252, 271)",0,200,51250
"(-50, 2)","(-28, 22)","(110, 48)","(-70, 107)","(20, 129)","(20, 140)","(0.0, 20.0)","(-20, 105)","(70, 127)","(70, 138)","(160, 46)","(202, 273)","(252, 271)","(-50, 2)","(-29, 22)","(109, 48)","(-71, 107)","(19, 129)","(19, 140)","(0.0, 20.0)","(-21, 105)","(69, 127)","(69, 138)","(159, 46)","(201, 273)","(251, 271)",0,200,51286
"(-50, 2)","(-29, 22)","(109, 48)","(-71, 107)","(19, 129)","(19, 140)","(0.0, 20.0)","(-21, 105)","(69, 127)","(69, 138)","(159, 46)","(201, 273)","(251, 271)","(-50, 2)","(-30, 22)","(108, 48)","(-72, 107)","(18, 129)","(18, 140)","(0.0, 20.0)","(-22, 105)","(68, 127)","(68, 138)","(158, 46)","(200, 273)","(250, 271)",0,200,51321
"(-50, 2)","(-30, 22)","(108, 48)","(-72, 107)","(18, 129)","(18, 140)","(0.0, 20.0)","(-22, 105)","(68, 127)","(68, 138)","(158, 46)","(200, 273)","(250, 271)","(-50, 2)","(-31, 22)","(107, 48)","(-73, 107)","(17, 129)","(17, 140)","(0.0, 20.0)","(-23, 105)","(67, 127)","(67, 138)","(157, 46)","(199, 273)","(249, 271)",0,200,51357
"(-50, 2)","(-31, 22)","(107, 48)","(-73, 107)","(17, 129)","(17, 140)","(0.0, 20.0)","(-23, 105)","(67, 127)","(67, 138)","(157, 46)","(199, 273)","(249, 271)","(-50, 2)","(-32, 22)","(106, 48)","(16, 129)","(-74, 107)","(16, 140)","(0.0, 20.0)","(-24, 105)","(66, 127)","(66, 138)","(156, 46)","(198, 273)","(248, 271)",0,200,51393
"(-50, 2)","(-32, 22)","(106, 48)","(16, 129)","(-74, 107)","(16, 140)","(0.0, 20.0)","(-24, 105)","(66, 127)","(66, 138)","(156, 46)","(198, 273)","(248, 271)","(-50, 2)","(-33, 22)","(105, 48)","(15, 129)","(-75, 107)","(15, 140)","(0.0, 20.0)","(-25, 105)","(65, 127)","(65, 138)","(155, 46)","(197, 273)","(247, 271)",0,200,51429
"(-50, 2)","(-33, 22)","(105, 48)","(15, 129)","(-75, 107)","(15, 140)","(0.0, 20.0)","(-25, 105)","(65, 127)","(65, 138)","(155, 46)","(197, 273)","(247, 271)","(-50, 2)","(-34, 22)","(104, 48)","(14, 129)","(-76, 107)","(14, 140)","(0.0, 20.0)","(-26, 105)","(64, 127)","(64, 138)","(154, 46)","(196, 273)","(246, 271)",0,200,51464
"(-50, 2)","(-34, 22)","(104, 48)","(14, 129)","(-76, 107)","(14, 140)","(0.0, 20.0)","(-26, 105)","(64, 127)","(64, 138)","(154, 46)","(196, 273)","(246, 271)","(-50, 2)","(-35, 22)","(103, 48)","(13, 129)","(-77, 107)","(13, 140)","(0.0, 20.0)","(-27, 105)","(63, 127)","(63, 138)","(153, 46)","(195, 273)","(245, 271)",0,200,51500
"(-50, 2)","(-35, 22)","(103, 48)","(13, 129)","(-77, 107)","(13, 140)","(0.0, 20.0)","(-27, 105)","(63, 127)","(63, 138)","(153, 46)","(195, 273)","(245, 271)","(-50, 2)","(-36, 22)","(102, 48)","(12, 129)","(-78, 107)","(12, 140)","(0.0, 20.0)","(-28, 105)","(62, 127)","(62, 138)","(152, 46)","(194, 273)","(244, 271)",0,200,51536
"(-50, 2)","(-36, 22)","(102, 48)","(12, 129)","(-78, 107)","(12, 140)","(0.0, 20.0)","(-28, 105)","(62, 127)","(62, 138)","(152, 46)","(194, 273)","(244, 271)","(-50, 2)","(-37, 22)","(101, 48)","(11, 129)","(-79, 107)","(11, 140)","(0.0, 20.0)","(-29, 105)","(61, 127)","(61, 138)","(151, 46)","(193, 273)","(243, 271)",0,200,51571
"(-50, 2)","(-37, 22)","(101, 48)","(11, 129)","(-79, 107)","(11, 140)","(0.0, 20.0)","(-29, 105)","(61, 127)","(61, 138)","(151, 46)","(193, 273)","(243, 271)","(-50, 2)","(-38, 22)","(100, 48)","(10, 129)","(-80, 107)","(10, 140)","(0.0, 20.0)","(-30, 105)","(60, 127)","(60, 138)","(150, 46)","(192, 273)","(242, 271)",0,200,51607
"(-50, 2)","(-38, 22)","(100, 48)","(10, 129)","(-80, 107)","(10, 140)","(0.0, 20.0)","(-30, 105)","(60, 127)","(60, 138)","(150, 46)","(192, 273)","(242, 271)","(-50, 2)","(-39, 22)","(99, 48)","(9, 129)","(-81, 107)","(9, 140)","(0.0, 20.0)","(-31, 105)","(59, 127)","(59, 138)","(149, 46)","(191, 273)","(241, 271)",0,200,51643
"(-50, 2)","(-39, 22)","(99, 48)","(9, 129)","(-81, 107)","(9, 140)","(0.0, 20.0)","(-31, 105)","(59, 127)","(59, 138)","(149, 46)","(191, 273)","(241, 271)","(-50, 2)","(-40, 22)","(98, 48)","(8, 129)","(-82, 107)","(8, 140)","(0.0, 20.0)","(-32, 105)","(58, 127)","(58, 138)","(148, 46)","(190, 273)","(240, 271)",0,200,51679
"(-50, 2)","(-40, 22)","(98, 48)","(8, 129)","(-82, 107)","(8, 140)","(0.0, 20.0)","(-32, 105)","(58, 127)","(58, 138)","(148, 46)","(190, 273)","(240, 271)","(-50, 2)","(-41, 22)","(97, 48)","(7, 129)","(-83, 107)","(7, 140)","(0.0, 20.0)","(-33, 105)","(57, 127)","(57, 138)","(147, 46)","(189, 273)","(239, 271)",0,200,51714
"(-50, 2)","(-41, 22)","(97, 48)","(7, 129)","(-83, 107)","(7, 140)","(0.0, 20.0)","(-33, 105)","(57, 127)","(57, 138)","(147, 46)","(189, 273)","(239, 271)","(-50, 2)","(-42, 22)","(96, 48)","(6, 129)","(-84, 107)","(6, 140)","(0.0, 20.0)","(-34, 105)","(56, 127)","(56, 138)","(146, 46)","(188, 273)","(238, 271)",0,200,51750
"(-50, 2)","(-42, 22)","(96, 48)","(6, 129)","(-84, 107)","(6, 140)","(0.0, 20.0)","(-34, 105)","(56, 127)","(56, 138)","(146, 46)","(188, 273)","(238, 271)","(-50, 2)","(-43, 22)","(95, 48)","(5, 129)","(-85, 107)","(5, 140)","(0.0, 20.0)","(-35, 105)","(55, 127)","(55, 138)","(145, 46)","(187, 273)","(237, 271)",0,200,51786
"(-50, 2)","(-43, 22)","(95, 48)","(5, 129)","(-85, 107)","(5, 140)","(0.0, 20.0)","(-35, 105)","(55, 127)","(55, 138)","(145, 46)","(187, 273)","(237, 271)","(-50, 2)","(-44, 22)","(94, 48)","(4, 129)","(-86, 107)","(4, 140)","(0.0, 20.0)","(-36, 105)","(54, 127)","(54, 138)","(144, 46)","(186, 273)","(236, 271)",0,200,51821
"(-50, 2)","(-44, 22)","(94, 48)","(4, 129)","(-86, 107)","(4, 140)","(0.0, 20.0)","(-36, 105)","(54, 127)","(54, 138)","(144, 46)","(186, 273)","(236, 271)","(-50, 2)","(-45, 22)","(93, 48)","(3, 129)","(-87, 107)","(3, 140)","(0.0, 20.0)","(-37, 105)","(53, 127)","(53, 138)","(143, 46)","(185, 273)","(235, 271)",0,200,51857
"(-50, 2)","(-45, 22)","(93, 48)","(3, 129)","(-87, 107)","(3, 140)","(0.0, 20.0)","(-37, 105)","(53, 127)","(53, 138)","(143, 46)","(185, 273)","(235, 271)","(-50, 2)","(-46, 22)","(92, 48)","(2, 129)","(-88, 107)","(2, 140)","(0.0, 20.0)","(-38, 105)","(52, 127)","(52, 138)","(142, 46)","(184, 273)","(234, 271)",0,200,51893
"(-50, 2)","(-46, 22)","(92, 48)","(2, 129)","(-88, 107)","(2, 140)","(0.0, 20.0)","(-38, 105)","(52, 127)","(52, 138)","(142, 46)","(184, 273)","(234, 271)","(-50, 2)","(-47, 22)","(91, 48)","(1, 129)","(-89, 107)","(1, 140)","(0.0, 20.0)","(-39, 105)","(51, 127)","(51, 138)","(141, 46)","(183, 273)","(233, 271)",0,200,51929
"(-50, 2)","(-47, 22)","(91, 48)","(1, 129)","(-89, 107)","(1, 140)","(0.0, 20.0)","(-39, 105)","(51, 127)","(51, 138)","(141, 46)","(183, 273)","(233, 271)","(-50, 2)","(-48, 22)","(90, 48)","(0, 129)","(-90, 107)","(0, 140)","(0.0, 20.0)","(-40, 105)","(50, 127)","(50, 138)","(140, 46)","(182, 273)","(232, 271)",0,200,51964
"(-50, 2)","(-48, 22)","(90, 48)","(0, 129)","(-90, 107)","(0, 140)","(0.0, 20.0)","(-40, 105)","(50, 127)","(50, 138)","(140, 46)","(182, 273)","(232, 271)","(-50, 2)","(-49, 22)","(89, 48)","(0.0, 129.0)","(0.0, 140.0)","(-91, 107)","(0.0, 20.0)","(-41, 105)","(49, 127)","(139, 46)","(49, 138)","(181, 273)","(231, 271)",0,200,52000
"(-50, 2)","(-49, 22)","(89, 48)","(0.0, 129.0)","(0.0, 140.0)","(-91, 107)","(0.0, 20.0)","(-41, 105)","(49, 127)","(139, 46)","(49, 138)","(181, 273)","(231, 271)","(-50, 2)","(-50, 22)","(88, 48)","(0.0, 129.0)","(0.0, 140.0)","(-92, 107)","(0, 20)","(-42, 105)","(48, 127)","(138, 46)","(48, 138)","(180, 273)","(230, 271)",0,200,52037
"(-50, 2)","(-50, 22)","(88, 48)","(0.0, 129.0)","(0.0, 140.0)","(-92, 107)","(0, 20)","(-42, 105)","(48, 127)","(138, 46)","(48, 138)","(180, 273)","(230, 271)","(-50, 2)","(-51, 22)","(87, 48)","(0.0, 129.0)","(0.0, 140.0)","(-93, 107)","(-1, 20)","(-43, 105)","(47, 127)","(137, 46)","(47, 138)","(179, 273)","(229, 271)",0,200,52074
"(-50, 2)","(-51, 22)","(87, 48)","(0.0, 129.0)","(0.0, 140.0)","(-93, 107)","(-1, 20)","(-43, 105)","(47, 127)","(137, 46)","(47, 138)","(179, 273)","(229, 271)","(-50, 2)","(-52, 22)","(86, 48)","(0.0, 129.0)","(0.0, 140.0)","(-94, 107)","(-2, 20)","(-44, 105)","(46, 127)","(136, 46)","(46, 138)","(178, 273)","(228, 271)",0,200,52111
"(-50, 2)","(-52, 22)","(86, 48)","(0.0, 129.0)","(0.0, 140.0)","(-94, 107)","(-2, 20)","(-44, 105)","(46, 127)","(136, 46)","(46, 138)","(178, 273)","(228, 271)","(-50, 2)","(-53, 22)","(85, 48)","(0.0, 129.0)","(0.0, 140.0)","(-95, 107)","(-3, 20)","(-45, 105)","(45, 127)","(135, 46)","(45, 138)","(177, 273)","(227, 271)",0,200,52148
"(-50, 2)","(-53, 22)","(85, 48)","(0.0, 129.0)","(0.0, 140.0)","(-95, 107)","(-3, 20)","(-45, 105)","(45, 127)","(135, 46)","(45, 138)","(177, 273)","(227, 271)","(-50, 2)","(-54, 22)","(84, 48)","(0.0, 129.0)","(0.0, 140.0)","(-96, 107)","(-4, 20)","(-46, 105)","(44, 127)","(134, 46)","(44, 138)","(176, 273)","(226, 271)",0,200,52185
"(-50, 2)","(-54, 22)","(84, 48)","(0.0, 129.0)","(0.0, 140.0)","(-96, 107)","(-4, 20)","(-46, 105)","(44, 127)","(134, 46)","(44, 138)","(176, 273)","(226, 271)","(-50, 2)","(-55, 22)","(83, 48)","(0.0, 129.0)","(0.0, 140.0)","(-97, 107)","(-5, 20)","(-47, 105)","(43, 127)","(133, 46)","(43, 138)","(175, 273)","(225, 271)",0,200,52222
"(-50, 2)","(-55, 22)","(83, 48)","(0.0, 129.0)","(0.0, 140.0)","(-97, 107)","(-5, 20)","(-47, 105)","(43, 127)","(133, 46)","(43, 138)","(175, 273)","(225, 271)","(-50, 2)","(-56, 22)","(82, 48)","(0.0, 129.0)","(0.0, 140.0)","(-98, 107)","(-6, 20)","(-48, 105)","(42, 127)","(132, 46)","(42, 138)","(174, 273)","(224, 271)",0,200,52259
"(-50, 2)","(-56, 22)","(82, 48)","(0.0, 129.0)","(0.0, 140.0)","(-98, 107)","(-6, 20)","(-48, 105)","(42, 127)","(132, 46)","(42, 138)","(174, 273)","(224, 271)","(-50, 2)","(-57, 22)","(81, 48)","(0.0, 129.0)","(0.0, 140.0)","(-99, 107)","(-7, 20)","(-49, 105)","(41, 127)","(131, 46)","(41, 138)","(173, 273)","(223, 271)",0,200,52296
"(-50, 2)","(-57, 22)","(81, 48)","(0.0, 129.0)","(0.0, 140.0)","(-99, 107)","(-7, 20)","(-49, 105)","(41, 127)","(131, 46)","(41, 138)","(173, 273)","(223, 271)","(-50, 2)","(-58, 22)","(80, 48)","(0.0, 129.0)","(0.0, 140.0)","(-100, 107)","(-8, 20)","(-50, 105)","(40, 127)","(130, 46)","(40, 138)","(172, 273)","(222, 271)",0,200,52333
"(-50, 2)","(-58, 22)","(80, 48)","(0.0, 129.0)","(0.0, 140.0)","(-100, 107)","(-8, 20)","(-50, 105)","(40, 127)","(130, 46)","(40, 138)","(172, 273)","(222, 271)","(-50, 2)","(-59, 22)","(79, 48)","(0.0, 129.0)","(0.0, 140.0)","(-101, 107)","(-9, 20)","(-51, 105)","(39, 127)","(129, 46)","(39, 138)","(171, 273)","(221, 271)",0,200,52370
"(-50, 2)","(-59, 22)","(79, 48)","(0.0, 129.0)","(0.0, 140.0)","(-101, 107)","(-9, 20)","(-51, 105)","(39, 127)","(129, 46)","(39, 138)","(171, 273)","(221, 271)","(-50, 2)","(-60, 22)","(78, 48)","(0.0, 129.0)","(0.0, 140.0)","(-102, 107)","(-10, 20)","(-52, 105)","(38, 127)","(128, 46)","(38, 138)","(170, 273)","(220, 271)",0,200,52407
"(-50, 2)","(-60, 22)","(78, 48)","(0.0, 129.0)","(0.0, 140.0)","(-102, 107)","(-10, 20)","(-52, 105)","(38, 127)","(128, 46)","(38, 138)","(170, 273)","(220, 271)","(-50, 2)","(-61, 22)","(77, 48)","(0.0, 129.0)","(0.0, 140.0)","(-103, 107)","(-11, 20)","(-53, 105)","(37, 127)","(127, 46)","(37, 138)","(169, 273)","(219, 271)",0,200,52444
"(-50, 2)","(-61, 22)","(77, 48)","(0.0, 129.0)","(0.0, 140.0)","(-103, 107)","(-11, 20)","(-53, 105)","(37, 127)","(127, 46)","(37, 138)","(169, 273)","(219, 271)","(-50, 2)","(-62, 22)","(76, 48)","(0.0, 129.0)","(0.0, 140.0)","(-104, 107)","(-12, 20)","(-54, 105)","(36, 127)","(126, 46)","(36, 138)","(168, 273)","(218, 271)",0,200,52481
"(-50, 2)","(-62, 22)","(76, 48)","(0.0, 129.0)","(0.0, 140.0)","(-104, 107)","(-12, 20)","(-54, 105)","(36, 127)","(126, 46)","(36, 138)","(168, 273)","(218, 271)","(-50, 2)","(-63, 22)","(75, 48)","(0.0, 129.0)","(0.0, 140.0)","(-105, 107)","(-13, 20)","(-55, 105)","(35, 127)","(125, 46)","(35, 138)","(167, 273)","(217, 271)",0,200,52519
"(-50, 2)","(-63, 22)","(75, 48)","(0.0, 129.0)","(0.0, 140.0)","(-105, 107)","(-13, 20)","(-55, 105)","(35, 127)","(125, 46)","(35, 138)","(167, 273)","(217, 271)","(-50, 2)","(-64, 22)","(74, 48)","(0.0, 129.0)","(0.0, 140.0)","(-106, 107)","(-14, 20)","(-56, 105)","(34, 127)","(124, 46)","(34, 138)","(166, 273)","(216, 271)",0,200,52556
"(-50, 2)","(-64, 22)","(74, 48)","(0.0, 129.0)","(0.0, 140.0)","(-106, 107)","(-14, 20)","(-56, 105)","(34, 127)","(124, 46)","(34, 138)","(166, 273)","(216, 271)","(-50, 2)","(-65, 22)","(73, 48)","(0.0, 129.0)","(0.0, 140.0)","(-107, 107)","(-15, 20)","(-57, 105)","(33, 127)","(123, 46)","(33, 138)","(165, 273)","(215, 271)",0,200,52593
"(-50, 2)","(-65, 22)","(73, 48)","(0.0, 129.0)","(0.0, 140.0)","(-107, 107)","(-15, 20)","(-57, 105)","(33, 127)","(123, 46)","(33, 138)","(165, 273)","(215, 271)","(-50, 2)","(-66, 22)","(72, 48)","(0.0, 129.0)","(0.0, 140.0)","(-108, 107)","(-16, 20)","(-58, 105)","(122, 46)","(32, 127)","(32, 138)","(164, 273)","(214, 271)",0,200,52630
"(-50, 2)","(-66, 22)","(72, 48)","(0.0, 129.0)","(0.0, 140.0)","(-108, 107)","(-16, 20)","(-58, 105)","(122, 46)","(32, 127)","(32, 138)","(164, 273)","(214, 271)","(-50, 2)","(-67, 22)","(71, 48)","(0.0, 129.0)","(0.0, 140.0)","(-109, 107)","(-17, 20)","(-59, 105)","(121, 46)","(31, 127)","(31, 138)","(163, 273)","(213, 271)",0,200,52667
"(-50, 2)","(-67, 22)","(71, 48)","(0.0, 129.0)","(0.0, 140.0)","(-109, 107)","(-17, 20)","(-59, 105)","(121, 46)","(31, 127)","(31, 138)","(163, 273)","(213, 271)","(-50, 2)","(-68, 22)","(70, 48)","(0.0, 129.0)","(0.0, 140.0)","(-110, 107)","(-18, 20)","(-60, 105)","(120, 46)","(30, 127)","(30, 138)","(162, 273)","(212, 271)",0,200,52704
"(-50, 2)","(-68, 22)","(70, 48)","(0.0, 129.0)","(0.0, 140.0)","(-110, 107)","(-18, 20)","(-60, 105)","(120, 46)","(30, 127)","(30, 138)","(162, 273)","(212, 271)","(-50, 2)","(-69, 22)","(69, 48)","(0.0, 129.0)","(0.0, 140.0)","(-111, 107)","(-19, 20)","(-61, 105)","(119, 46)","(29, 127)","(29, 138)","(161, 273)","(211, 271)",0,200,52741
