P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15571
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15607
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15643
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15679
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15714
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15750
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15786
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15821
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15857
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15893
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15929
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,15964
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16000
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16037
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16074
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16111
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16148
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16185
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16222
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16259
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)",2,200,16296
"(0, -50)","(-95.0, 0.0)","(-153, -27)","(-28, -190)","(-36, -267)","(0.0, -279.0)","(-95, 46)","(-28, -140)","(-153.0, 0.0)","(-36, -217)","(0.0, -229.0)","(-138, 78)","(-138, 128)","(0, -50)","(-95.0, 0.0)","(-153, -28)","(-28, -191)","(-36, -268)","(0.0, -280.0)","(-95, 45)","(-28, -141)","(-153.0, 0.0)","(-36, -218)","(0.0, -230.0)","(-138, 77)","(-138, 127)",2,200,16333
"(0, -50)","(-95.0, 0.0)","(-153, -28)","(-28, -191)","(-36, -268)","(0.0, -280.0)","(-95, 45)","(-28, -141)","(-153.0, 0.0)","(-36, -218)","(0.0, -230.0)","(-138, 77)","(-138, 127)","(0, -50)","(-95.0, 0.0)","(-153, -29)","(-28, -192)","(-36, -269)","(0.0, -281.0)","(-95, 44)","(-28, -142)","(-153.0, 0.0)","(-36, -219)","(0.0, -231.0)","(-138, 76)","(-138, 126)",2,200,16370
"(0, -50)","(-95.0, 0.0)","(-153, -29)","(-28, -192)","(-36, -269)","(0.0, -281.0)","(-95, 44)","(-28, -142)","(-153.0, 0.0)","(-36, -219)","(0.0, -231.0)","(-138, 76)","(-138, 126)","(0, -50)","(-95.0, 0.0)","(-153, -30)","(-28, -193)","(-36, -270)","(0.0, -282.0)","(-95, 43)","(-28, -143)","(-153.0, 0.0)","(-36, -220)","(0.0, -232.0)","(-138, 75)","(-138, 125)",2,200,16407
"(0, -50)","(-95.0, 0.0)","(-153, -30)","(-28, -193)","(-36, -270)","(0.0, -282.0)","(-95, 43)","(-28, -143)","(-153.0, 0.0)","(-36, -220)","(0.0, -232.0)","(-138, 75)","(-138, 125)","(0, -50)","(-95.0, 0.0)","(-153, -31)","(-28, -194)","(-36, -271)","(0.0, -283.0)","(-95, 42)","(-28, -144)","(-153.0, 0.0)","(-36, -221)","(0.0, -233.0)","(-138, 74)","(-138, 124)",2,200,16444
"(0, -50)","(-95.0, 0.0)","(-153, -31)","(-28, -194)","(-36, -271)","(0.0, -283.0)","(-95, 42)","(-28, -144)","(-153.0, 0.0)","(-36, -221)","(0.0, -233.0)","(-138, 74)","(-138, 124)","(0, -50)","(-95.0, 0.0)","(-153, -32)","(-28, -195)","(-36, -272)","(0.0, -284.0)","(-95, 41)","(-28, -145)","(-153.0, 0.0)","(-36, -222)","(0.0, -234.0)","(-138, 73)","(-138, 123)",2,200,16481
"(0, -50)","(-95.0, 0.0)","(-153, -32)","(-28, -195)","(-36, -272)","(0.0, -284.0)","(-95, 41)","(-28, -145)","(-153.0, 0.0)","(-36, -222)","(0.0, -234.0)","(-138, 73)","(-138, 123)","(0, -50)","(-95.0, 0.0)","(-153, -33)","(-28, -196)","(-36, -273)","(0.0, -285.0)","(-95, 40)","(-28, -146)","(-153.0, 0.0)","(-36, -223)","(0.0, -235.0)","(-138, 72)","(-138, 122)",2,200,16519
"(0, -50)","(-95.0, 0.0)","(-153, -33)","(-28, -196)","(-36, -273)","(0.0, -285.0)","(-95, 40)","(-28, -146)","(-153.0, 0.0)","(-36, -223)","(0.0, -235.0)","(-138, 72)","(-138, 122)","(0, -50)","(-95.0, 0.0)","(-153, -34)","(-28, -197)","(-36, -274)","(0.0, -286.0)","(-95, 39)","(-28, -147)","(-153.0, 0.0)","(-36, -224)","(0.0, -236.0)","(-138, 71)","(-138, 121)",2,200,16556
"(0, -50)","(-95.0, 0.0)","(-153, -34)","(-28, -197)","(-36, -274)","(0.0, -286.0)","(-95, 39)","(-28, -147)","(-153.0, 0.0)","(-36, -224)","(0.0, -236.0)","(-138, 71)","(-138, 121)","(0, -50)","(-95.0, 0.0)","(-153, -35)","(-28, -198)","(-36, -275)","(0.0, -287.0)","(-95, 38)","(-28, -148)","(-153.0, 0.0)","(-36, -225)","(0.0, -237.0)","(-138, 70)","(-138, 120)",2,200,16593
"(0, -50)","(-95.0, 0.0)","(-153, -35)","(-28, -198)","(-36, -275)","(0.0, -287.0)","(-95, 38)","(-28, -148)","(-153.0, 0.0)","(-36, -225)","(0.0, -237.0)","(-138, 70)","(-138, 120)","(0, -50)","(-95.0, 0.0)","(-153, -36)","(-28, -199)","(-36, -276)","(0.0, -288.0)","(-95, 37)","(-28, -149)","(-153.0, 0.0)","(-36, -226)","(0.0, -238.0)","(-138, 69)","(-138, 119)",2,200,16630
"(0, -50)","(-95.0, 0.0)","(-153, -36)","(-28, -199)","(-36, -276)","(0.0, -288.0)","(-95, 37)","(-28, -149)","(-153.0, 0.0)","(-36, -226)","(0.0, -238.0)","(-138, 69)","(-138, 119)","(0, -50)","(-95.0, 0.0)","(-153, -37)","(-28, -200)","(-36, -277)","(0.0, -289.0)","(-95, 36)","(-28, -150)","(-153.0, 0.0)","(-36, -227)","(0.0, -239.0)","(-138, 68)","(-138, 118)",2,200,16667
"(0, -50)","(-95.0, 0.0)","(-153, -37)","(-28, -200)","(-36, -277)","(0.0, -289.0)","(-95, 36)","(-28, -150)","(-153.0, 0.0)","(-36, -227)","(0.0, -239.0)","(-138, 68)","(-138, 118)","(0, -50)","(-95.0, 0.0)","(-153, -38)","(-28, -201)","(-36, -278)","(0.0, -290.0)","(-95, 35)","(-153.0, 0.0)","(-28, -151)","(-36, -228)","(0.0, -240.0)","(-138, 67)","(-138, 117)",2,200,16704
"(0, -50)","(-95.0, 0.0)","(-153, -38)","(-28, -201)","(-36, -278)","(0.0, -290.0)","(-95, 35)","(-153.0, 0.0)","(-28, -151)","(-36, -228)","(0.0, -240.0)","(-138, 67)","(-138, 117)","(0, -50)","(-95.0, 0.0)","(-153, -39)","(-28, -202)","(-36, -279)","(0.0, -291.0)","(-95, 34)","(-153.0, 0.0)","(-28, -152)","(-36, -229)","(0.0, -241.0)","(-138, 66)","(-138, 116)",2,200,16741
"(0, -50)","(-95.0, 0.0)","(-153, -39)","(-28, -202)","(-36, -279)","(0.0, -291.0)","(-95, 34)","(-153.0, 0.0)","(-28, -152)","(-36, -229)","(0.0, -241.0)","(-138, 66)","(-138, 116)","(0, -50)","(-95.0, 0.0)","(-153, -40)","(-28, -203)","(-36, -280)","(0.0, -292.0)","(-95, 33)","(-153.0, 0.0)","(-28, -153)","(-36, -230)","(0.0, -242.0)","(-138, 65)","(-138, 115)",2,200,16778
"(0, -50)","(-95.0, 0.0)","(-153, -40)","(-28, -203)","(-36, -280)","(0.0, -292.0)","(-95, 33)","(-153.0, 0.0)","(-28, -153)","(-36, -230)","(0.0, -242.0)","(-138, 65)","(-138, 115)","(0, -50)","(-95.0, 0.0)","(-153, -41)","(-28, -204)","(-36, -281)","(0.0, -293.0)","(-95, 32)","(-153.0, 0.0)","(-28, -154)","(-36, -231)","(0.0, -243.0)","(-138, 64)","(-138, 114)",2,200,16815
"(0, -50)","(-95.0, 0.0)","(-153, -41)","(-28, -204)","(-36, -281)","(0.0, -293.0)","(-95, 32)","(-153.0, 0.0)","(-28, -154)","(-36, -231)","(0.0, -243.0)","(-138, 64)","(-138, 114)","(0, -50)","(-95.0, 0.0)","(-153, -42)","(-28, -205)","(-36, -282)","(0.0, -294.0)","(-95, 31)","(-153.0, 0.0)","(-28, -155)","(-36, -232)","(0.0, -244.0)","(-138, 63)","(-138, 113)",2,200,16852
"(0, -50)","(-95.0, 0.0)","(-153, -42)","(-28, -205)","(-36, -282)","(0.0, -294.0)","(-95, 31)","(-153.0, 0.0)","(-28, -155)","(-36, -232)","(0.0, -244.0)","(-138, 63)","(-138, 113)","(0, -50)","(-95.0, 0.0)","(-153, -43)","(-28, -206)","(-36, -283)","(0.0, -295.0)","(-95, 30)","(-153.0, 0.0)","(-28, -156)","(-36, -233)","(0.0, -245.0)","(-138, 62)","(-138, 112)",2,200,16889
"(0, -50)","(-95.0, 0.0)","(-153, -43)","(-28, -206)","(-36, -283)","(0.0, -295.0)","(-95, 30)","(-153.0, 0.0)","(-28, -156)","(-36, -233)","(0.0, -245.0)","(-138, 62)","(-138, 112)","(0, -50)","(-95.0, 0.0)","(-153, -44)","(-28, -207)","(-36, -284)","(0.0, -296.0)","(-95, 29)","(-153.0, 0.0)","(-28, -157)","(-36, -234)","(0.0, -246.0)","(-138, 61)","(-138, 111)",2,200,16926
"(0, -50)","(-95.0, 0.0)","(-153, -44)","(-28, -207)","(-36, -284)","(0.0, -296.0)","(-95, 29)","(-153.0, 0.0)","(-28, -157)","(-36, -234)","(0.0, -246.0)","(-138, 61)","(-138, 111)","(0, -50)","(-95.0, 0.0)","(-153, -45)","(-28, -208)","(-36, -285)","(0.0, -297.0)","(-95, 28)","(-153.0, 0.0)","(-28, -158)","(-36, -235)","(0.0, -247.0)","(-138, 60)","(-138, 110)",2,200,16963
"(0, -50)","(-95.0, 0.0)","(-153, -45)","(-28, -208)","(-36, -285)","(0.0, -297.0)","(-95, 28)","(-153.0, 0.0)","(-28, -158)","(-36, -235)","(0.0, -247.0)","(-138, 60)","(-138, 110)","(0, -50)","(-95.0, 0.0)","(-153, -46)","(-28, -209)","(-36, -286)","(0.0, -298.0)","(-95, 27)","(-153.0, 0.0)","(-28, -159)","(-36, -236)","(0.0, -248.0)","(-138, 59)","(-138, 109)",2,200,17000
"(0, -50)","(-95.0, 0.0)","(-153, -46)","(-28, -209)","(-36, -286)","(0.0, -298.0)","(-95, 27)","(-153.0, 0.0)","(-28, -159)","(-36, -236)","(0.0, -248.0)","(-138, 59)","(-138, 109)","(0, -50)","(-95.0, 0.0)","(-153, -47)","(-28, -210)","(-36, -287)","(0.0, -299.0)","(-95, 26)","(-153.0, 0.0)","(-28, -160)","(-36, -237)","(0.0, -249.0)","(-138, 58)","(-138, 108)",2,200,17036
"(0, -50)","(-95.0, 0.0)","(-153, -47)","(-28, -210)","(-36, -287)","(0.0, -299.0)","(-95, 26)","(-153.0, 0.0)","(-28, -160)","(-36, -237)","(0.0, -249.0)","(-138, 58)","(-138, 108)","(0, -50)","(-95.0, 0.0)","(-153, -48)","(-28, -211)","(-36, -288)","(0.0, -300.0)","(-95, 25)","(-153.0, 0.0)","(-28, -161)","(-36, -238)","(0.0, -250.0)","(-138, 57)","(-138, 107)",2,200,17071
"(0, -50)","(-95.0, 0.0)","(-153, -48)","(-28, -211)","(-36, -288)","(0.0, -300.0)","(-95, 25)","(-153.0, 0.0)","(-28, -161)","(-36, -238)","(0.0, -250.0)","(-138, 57)","(-138, 107)","(0, -50)","(-95.0, 0.0)","(-153, -49)","(-28, -212)","(-36, -289)","(0.0, -301.0)","(-95, 24)","(-153.0, 0.0)","(-28, -162)","(-36, -239)","(0.0, -251.0)","(-138, 56)","(-138, 106)",2,200,17107
"(0, -50)","(-95.0, 0.0)","(-153, -49)","(-28, -212)","(-36, -289)","(0.0, -301.0)","(-95, 24)","(-153.0, 0.0)","(-28, -162)","(-36, -239)","(0.0, -251.0)","(-138, 56)","(-138, 106)","(0, -50)","(-95.0, 0.0)","(-153, -50)","(-28, -213)","(-36, -290)","(0.0, -302.0)","(-95, 23)","(-153, 0)","(-28, -163)","(-36, -240)","(0.0, -252.0)","(-138, 55)","(-138, 105)",2,200,17143
"(0, -50)","(-95.0, 0.0)","(-153, -50)","(-28, -213)","(-36, -290)","(0.0, -302.0)","(-95, 23)","(-153, 0)","(-28, -163)","(-36, -240)","(0.0, -252.0)","(-138, 55)","(-138, 105)","(0, -50)","(-95.0, 0.0)","(-153, -51)","(-28, -214)","(-36, -291)","(0.0, -303.0)","(-95, 22)","(-153, -1)","(-28, -164)","(-36, -241)","(0.0, -253.0)","(-138, 54)","(-138, 104)",2,200,17179
"(0, -50)","(-95.0, 0.0)","(-153, -51)","(-28, -214)","(-36, -291)","(0.0, -303.0)","(-95, 22)","(-153, -1)","(-28, -164)","(-36, -241)","(0.0, -253.0)","(-138, 54)","(-138, 104)","(0, -50)","(-95.0, 0.0)","(-153, -52)","(-28, -215)","(-36, -292)","(0.0, -304.0)","(-95, 21)","(-153, -2)","(-28, -165)","(-36, -242)","(0.0, -254.0)","(-138, 53)","(-138, 103)",2,200,17214
"(0, -50)","(-95.0, 0.0)","(-153, -52)","(-28, -215)","(-36, -292)","(0.0, -304.0)","(-95, 21)","(-153, -2)","(-28, -165)","(-36, -242)","(0.0, -254.0)","(-138, 53)","(-138, 103)","(0, -50)","(-95.0, 0.0)","(-153, -53)","(-28, -216)","(-36, -293)","(0.0, -305.0)","(-95, 20)","(-153, -3)","(-28, -166)","(-36, -243)","(0.0, -255.0)","(-138, 52)","(-138, 102)",2,200,17250
"(0, -50)","(-95.0, 0.0)","(-153, -53)","(-28, -216)","(-36, -293)","(0.0, -305.0)","(-95, 20)","(-153, -3)","(-28, -166)","(-36, -243)","(0.0, -255.0)","(-138, 52)","(-138, 102)","(0, -50)","(-95.0, 0.0)","(-153, -54)","(-28, -217)","(-36, -294)","(0.0, -306.0)","(-95, 19)","(-153, -4)","(-28, -167)","(-36, -244)","(0.0, -256.0)","(-138, 51)","(-138, 101)",2,200,17286
"(0, -50)","(-95.0, 0.0)","(-153, -54)","(-28, -217)","(-36, -294)","(0.0, -306.0)","(-95, 19)","(-153, -4)","(-28, -167)","(-36, -244)","(0.0, -256.0)","(-138, 51)","(-138, 101)","(0, -50)","(-95.0, 0.0)","(-153, -55)","(-28, -218)","(-36, -295)","(0.0, -307.0)","(-95, 18)","(-153, -5)","(-28, -168)","(-36, -245)","(0.0, -257.0)","(-138, 50)","(-138, 100)",2,200,17321
"(0, -50)","(-95.0, 0.0)","(-153, -55)","(-28, -218)","(-36, -295)","(0.0, -307.0)","(-95, 18)","(-153, -5)","(-28, -168)","(-36, -245)","(0.0, -257.0)","(-138, 50)","(-138, 100)","(0, -50)","(-95.0, 0.0)","(-153, -56)","(-28, -219)","(-36, -296)","(0.0, -308.0)","(-95, 17)","(-153, -6)","(-28, -169)","(-36, -246)","(0.0, -258.0)","(-138, 49)","(-138, 99)",2,200,17357
"(0, -50)","(-95.0, 0.0)","(-153, -56)","(-28, -219)","(-36, -296)","(0.0, -308.0)","(-95, 17)","(-153, -6)","(-28, -169)","(-36, -246)","(0.0, -258.0)","(-138, 49)","(-138, 99)","(0, -50)","(-95.0, 0.0)","(-153, -57)","(-28, -220)","(-36, -297)","(0.0, -309.0)","(-95, 16)","(-153, -7)","(-28, -170)","(-36, -247)","(0.0, -259.0)","(-138, 48)","(-138, 98)",2,200,17393
"(0, -50)","(-95.0, 0.0)","(-153, -57)","(-28, -220)","(-36, -297)","(0.0, -309.0)","(-95, 16)","(-153, -7)","(-28, -170)","(-36, -247)","(0.0, -259.0)","(-138, 48)","(-138, 98)","(0, -50)","(-95.0, 0.0)","(-153, -58)","(-28, -221)","(-36, -298)","(0.0, -310.0)","(-95, 15)","(-153, -8)","(-28, -171)","(-36, -248)","(0.0, -260.0)","(-138, 47)","(-138, 97)",2,200,17429
"(0, -50)","(-95.0, 0.0)","(-153, -58)","(-28, -221)","(-36, -298)","(0.0, -310.0)","(-95, 15)","(-153, -8)","(-28, -171)","(-36, -248)","(0.0, -260.0)","(-138, 47)","(-138, 97)","(0, -50)","(-95.0, 0.0)","(-153, -59)","(-28, -222)","(-36, -299)","(0.0, -311.0)","(-95, 14)","(-153, -9)","(-28, -172)","(-36, -249)","(0.0, -261.0)","(-138, 46)","(-138, 96)",2,200,17464
"(0, -50)","(-95.0, 0.0)","(-153, -59)","(-28, -222)","(-36, -299)","(0.0, -311.0)","(-95, 14)","(-153, -9)","(-28, -172)","(-36, -249)","(0.0, -261.0)","(-138, 46)","(-138, 96)","(0, -50)","(-95.0, 0.0)","(-153, -60)","(-28, -223)","(-36, -300)","(0.0, -312.0)","(-95, 13)","(-153, -10)","(-28, -173)","(-36, -250)","(0.0, -262.0)","(-138, 45)","(-138, 95)",2,200,17500
"(0, -50)","(-95.0, 0.0)","(-153, -60)","(-28, -223)","(-36, -300)","(0.0, -312.0)","(-95, 13)","(-153, -10)","(-28, -173)","(-36, -250)","(0.0, -262.0)","(-138, 45)","(-138, 95)","(0, -50)","(-95.0, 0.0)","(-153, -61)","(-28, -224)","(-36, -301)","(-313.0, 0.0)","(-95, 12)","(-153, -11)","(-28, -174)","(-36, -251)","(0.0, -263.0)","(-138, 44)","(-138, 94)",2,200,17536
"(0, -50)","(-95.0, 0.0)","(-153, -61)","(-28, -224)","(-36, -301)","(-313.0, 0.0)","(-95, 12)","(-153, -11)","(-28, -174)","(-36, -251)","(0.0, -263.0)","(-138, 44)","(-138, 94)","(0, -50)","(-95.0, 0.0)","(-153, -62)","(-28, -225)","(-36, -302)","(-313.0, 0.0)","(-95, 11)","(-153, -12)","(-28, -175)","(-36, -252)","(0.0, -264.0)","(-138, 43)","(-138, 93)",2,200,17571
