P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 65)","(-51, 114)","(54, -129)","(63, 2)","(79, 27)","(60, -79)","(64, 115)","(-143.0, 0.0)","(17, 85)","(23, 135)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 64)","(-51, 113)","(54, -130)","(63, 1)","(79, 26)","(60, -80)","(64, 114)","(-143.0, 0.0)","(17, 84)","(23, 134)",2,200,11148
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 64)","(-51, 113)","(54, -130)","(63, 1)","(79, 26)","(60, -80)","(64, 114)","(-143.0, 0.0)","(17, 84)","(23, 134)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 63)","(-51, 112)","(54, -131)","(63, 0)","(79, 25)","(60, -81)","(64, 113)","(-143.0, 0.0)","(17, 83)","(23, 133)",2,200,11185
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 63)","(-51, 112)","(54, -131)","(63, 0)","(79, 25)","(60, -81)","(64, 113)","(-143.0, 0.0)","(17, 83)","(23, 133)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 62)","(-51, 111)","(54, -132)","(63.0, 0.0)","(79, 24)","(60, -82)","(64, 112)","(-143.0, 0.0)","(17, 82)","(23, 132)",2,200,11222
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 62)","(-51, 111)","(54, -132)","(63.0, 0.0)","(79, 24)","(60, -82)","(64, 112)","(-143.0, 0.0)","(17, 82)","(23, 132)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 61)","(-51, 110)","(54, -133)","(63.0, 0.0)","(79, 23)","(60, -83)","(64, 111)","(-143.0, 0.0)","(17, 81)","(23, 131)",2,200,11259
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 61)","(-51, 110)","(54, -133)","(63.0, 0.0)","(79, 23)","(60, -83)","(64, 111)","(-143.0, 0.0)","(17, 81)","(23, 131)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 60)","(-51, 109)","(54, -134)","(63.0, 0.0)","(79, 22)","(60, -84)","(64, 110)","(-143.0, 0.0)","(17, 80)","(23, 130)",2,200,11296
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 60)","(-51, 109)","(54, -134)","(63.0, 0.0)","(79, 22)","(60, -84)","(64, 110)","(-143.0, 0.0)","(17, 80)","(23, 130)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 59)","(-51, 108)","(54, -135)","(63.0, 0.0)","(79, 21)","(60, -85)","(64, 109)","(-143.0, 0.0)","(17, 79)","(23, 129)",2,200,11333
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 59)","(-51, 108)","(54, -135)","(63.0, 0.0)","(79, 21)","(60, -85)","(64, 109)","(-143.0, 0.0)","(17, 79)","(23, 129)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 58)","(-51, 107)","(54, -136)","(63.0, 0.0)","(79, 20)","(60, -86)","(64, 108)","(-143.0, 0.0)","(17, 78)","(23, 128)",2,200,11370
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 58)","(-51, 107)","(54, -136)","(63.0, 0.0)","(79, 20)","(60, -86)","(64, 108)","(-143.0, 0.0)","(17, 78)","(23, 128)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 57)","(-51, 106)","(54, -137)","(63.0, 0.0)","(79, 19)","(60, -87)","(64, 107)","(-143.0, 0.0)","(17, 77)","(23, 127)",2,200,11407
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 57)","(-51, 106)","(54, -137)","(63.0, 0.0)","(79, 19)","(60, -87)","(64, 107)","(-143.0, 0.0)","(17, 77)","(23, 127)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 56)","(-51, 105)","(15, 147)","(63.0, 0.0)","(79, 18)","(60, -88)","(64, 106)","(-143.0, 0.0)","(17, 76)","(23, 126)",2,200,11444
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 56)","(-51, 105)","(15, 147)","(63.0, 0.0)","(79, 18)","(60, -88)","(64, 106)","(-143.0, 0.0)","(17, 76)","(23, 126)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 55)","(-51, 104)","(15, 146)","(63.0, 0.0)","(79, 17)","(60, -89)","(64, 105)","(-143.0, 0.0)","(17, 75)","(23, 125)",2,200,11481
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 55)","(-51, 104)","(15, 146)","(63.0, 0.0)","(79, 17)","(60, -89)","(64, 105)","(-143.0, 0.0)","(17, 75)","(23, 125)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 54)","(-51, 103)","(15, 145)","(63.0, 0.0)","(79, 16)","(60, -90)","(64, 104)","(-143.0, 0.0)","(17, 74)","(23, 124)",2,200,11519
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 54)","(-51, 103)","(15, 145)","(63.0, 0.0)","(79, 16)","(60, -90)","(64, 104)","(-143.0, 0.0)","(17, 74)","(23, 124)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 53)","(-51, 102)","(15, 144)","(63.0, 0.0)","(79, 15)","(60, -91)","(64, 103)","(-143.0, 0.0)","(17, 73)","(23, 123)",2,200,11556
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 53)","(-51, 102)","(15, 144)","(63.0, 0.0)","(79, 15)","(60, -91)","(64, 103)","(-143.0, 0.0)","(17, 73)","(23, 123)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 52)","(-51, 101)","(15, 143)","(63.0, 0.0)","(79, 14)","(60, -92)","(64, 102)","(-143.0, 0.0)","(17, 72)","(23, 122)",2,200,11593
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 52)","(-51, 101)","(15, 143)","(63.0, 0.0)","(79, 14)","(60, -92)","(64, 102)","(-143.0, 0.0)","(17, 72)","(23, 122)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 51)","(-51, 100)","(15, 142)","(63.0, 0.0)","(79, 13)","(60, -93)","(64, 101)","(-143.0, 0.0)","(17, 71)","(23, 121)",2,200,11630
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 51)","(-51, 100)","(15, 142)","(63.0, 0.0)","(79, 13)","(60, -93)","(64, 101)","(-143.0, 0.0)","(17, 71)","(23, 121)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 50)","(-51, 99)","(15, 141)","(63.0, 0.0)","(79, 12)","(60, -94)","(64, 100)","(-143.0, 0.0)","(17, 70)","(23, 120)",2,200,11667
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 50)","(-51, 99)","(15, 141)","(63.0, 0.0)","(79, 12)","(60, -94)","(64, 100)","(-143.0, 0.0)","(17, 70)","(23, 120)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 49)","(-51, 98)","(15, 140)","(63.0, 0.0)","(79, 11)","(60, -95)","(64, 99)","(-143.0, 0.0)","(17, 69)","(23, 119)",2,200,11704
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 49)","(-51, 98)","(15, 140)","(63.0, 0.0)","(79, 11)","(60, -95)","(64, 99)","(-143.0, 0.0)","(17, 69)","(23, 119)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 48)","(-51, 97)","(15, 139)","(63.0, 0.0)","(79, 10)","(60, -96)","(64, 98)","(-143.0, 0.0)","(17, 68)","(23, 118)",2,200,11741
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 48)","(-51, 97)","(15, 139)","(63.0, 0.0)","(79, 10)","(60, -96)","(64, 98)","(-143.0, 0.0)","(17, 68)","(23, 118)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 47)","(-51, 96)","(15, 138)","(63.0, 0.0)","(79, 9)","(60, -97)","(64, 97)","(-143.0, 0.0)","(17, 67)","(23, 117)",2,200,11778
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 47)","(-51, 96)","(15, 138)","(63.0, 0.0)","(79, 9)","(60, -97)","(64, 97)","(-143.0, 0.0)","(17, 67)","(23, 117)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 46)","(-51, 95)","(15, 137)","(63.0, 0.0)","(79, 8)","(60, -98)","(64, 96)","(-143.0, 0.0)","(17, 66)","(23, 116)",2,200,11815
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 46)","(-51, 95)","(15, 137)","(63.0, 0.0)","(79, 8)","(60, -98)","(64, 96)","(-143.0, 0.0)","(17, 66)","(23, 116)","(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 45)","(-51, 94)","(15, 136)","(63.0, 0.0)","(79, 7)","(64, 95)","(60, -99)","(-143.0, 0.0)","(17, 65)","(23, 115)",2,200,11852
"(-6, -50)","(57.0, 0.0)","(73.0, 0.0)","(58, 45)","(-51, 94)","(15, 136)","(63.0, 0.0)","(79, 7)","(64, 95)","(60, -99)","(-143.0, 0.0)","(17, 65)","(23, 115)","(-6, -50)","(57.0, 0.0)","(58, 44)","(73.0, 0.0)","(-51, 93)","(15, 135)","(63.0, 0.0)","(79, 6)","(64, 94)","(60, -100)","(-143.0, 0.0)","(17, 64)","(23, 114)",2,200,11889
"(-6, -50)","(57.0, 0.0)","(58, 44)","(73.0, 0.0)","(-51, 93)","(15, 135)","(63.0, 0.0)","(79, 6)","(64, 94)","(60, -100)","(-143.0, 0.0)","(17, 64)","(23, 114)","(-6, -50)","(57.0, 0.0)","(58, 43)","(73.0, 0.0)","(-51, 92)","(15, 134)","(63.0, 0.0)","(79, 5)","(64, 93)","(60, -101)","(-143.0, 0.0)","(17, 63)","(23, 113)",2,200,11926
"(-6, -50)","(57.0, 0.0)","(58, 43)","(73.0, 0.0)","(-51, 92)","(15, 134)","(63.0, 0.0)","(79, 5)","(64, 93)","(60, -101)","(-143.0, 0.0)","(17, 63)","(23, 113)","(-7, -49)","(56.0, 0.0)","(57, 43)","(72.0, 0.0)","(-52, 92)","(14, 134)","(63.0, 0.0)","(79, 4)","(64, 92)","(60, -102)","(-143.0, 0.0)","(16, 63)","(23, 112)",2,200,11963
"(-7, -49)","(56.0, 0.0)","(57, 43)","(72.0, 0.0)","(-52, 92)","(14, 134)","(63.0, 0.0)","(79, 4)","(64, 92)","(60, -102)","(-143.0, 0.0)","(16, 63)","(23, 112)","(-8, -48)","(55.0, 0.0)","(56, 43)","(71.0, 0.0)","(-53, 92)","(13, 134)","(63.0, 0.0)","(79, 3)","(64, 91)","(60, -103)","(-143.0, 0.0)","(15, 63)","(23, 111)",0,200,12000
"(-8, -48)","(55.0, 0.0)","(56, 43)","(71.0, 0.0)","(-53, 92)","(13, 134)","(63.0, 0.0)","(79, 3)","(64, 91)","(60, -103)","(-143.0, 0.0)","(15, 63)","(23, 111)","(-9, -47)","(54.0, 0.0)","(55, 43)","(70.0, 0.0)","(-54, 92)","(12, 134)","(63.0, 0.0)","(79, 2)","(64, 90)","(60, -104)","(-143.0, 0.0)","(14, 63)","(23, 110)",0,200,12034
"(-9, -47)","(54.0, 0.0)","(55, 43)","(70.0, 0.0)","(-54, 92)","(12, 134)","(63.0, 0.0)","(79, 2)","(64, 90)","(60, -104)","(-143.0, 0.0)","(14, 63)","(23, 110)","(-10, -46)","(53.0, 0.0)","(69.0, 0.0)","(54, 43)","(-55, 92)","(11, 134)","(63.0, 0.0)","(79, 1)","(64, 89)","(60, -105)","(-143.0, 0.0)","(13, 63)","(23, 109)",0,200,12069
"(-10, -46)","(53.0, 0.0)","(69.0, 0.0)","(54, 43)","(-55, 92)","(11, 134)","(63.0, 0.0)","(79, 1)","(64, 89)","(60, -105)","(-143.0, 0.0)","(13, 63)","(23, 109)","(-11, -45)","(52.0, 0.0)","(68.0, 0.0)","(53, 43)","(-56, 92)","(10, 134)","(63.0, 0.0)","(79, 0)","(64, 88)","(60, -106)","(-143.0, 0.0)","(12, 63)","(23, 108)",0,200,12103
"(-11, -45)","(52.0, 0.0)","(68.0, 0.0)","(53, 43)","(-56, 92)","(10, 134)","(63.0, 0.0)","(79, 0)","(64, 88)","(60, -106)","(-143.0, 0.0)","(12, 63)","(23, 108)","(-12, -44)","(51.0, 0.0)","(67.0, 0.0)","(52, 43)","(-57, 92)","(9, 134)","(63.0, 0.0)","(79.0, 0.0)","(64, 87)","(60, -107)","(-143.0, 0.0)","(11, 63)","(23, 107)",0,200,12138
"(-12, -44)","(51.0, 0.0)","(67.0, 0.0)","(52, 43)","(-57, 92)","(9, 134)","(63.0, 0.0)","(79.0, 0.0)","(64, 87)","(60, -107)","(-143.0, 0.0)","(11, 63)","(23, 107)","(-12, -44)","(51.0, 0.0)","(52, 42)","(67.0, 0.0)","(-57, 91)","(9, 133)","(63.0, 0.0)","(79.0, 0.0)","(64, 86)","(60, -108)","(-45, 135)","(11, 62)","(23, 106)",0,200,12172
"(-12, -44)","(51.0, 0.0)","(52, 42)","(67.0, 0.0)","(-57, 91)","(9, 133)","(63.0, 0.0)","(79.0, 0.0)","(64, 86)","(60, -108)","(-45, 135)","(11, 62)","(23, 106)","(-12, -44)","(51.0, 0.0)","(52, 41)","(67.0, 0.0)","(-57, 90)","(9, 132)","(63.0, 0.0)","(79.0, 0.0)","(64, 85)","(60, -109)","(-45, 134)","(11, 61)","(23, 105)",2,200,12207
"(-12, -44)","(51.0, 0.0)","(52, 41)","(67.0, 0.0)","(-57, 90)","(9, 132)","(63.0, 0.0)","(79.0, 0.0)","(64, 85)","(60, -109)","(-45, 134)","(11, 61)","(23, 105)","(-12, -44)","(51.0, 0.0)","(52, 40)","(67.0, 0.0)","(-57, 89)","(9, 131)","(63.0, 0.0)","(79.0, 0.0)","(64, 84)","(60, -110)","(-45, 133)","(11, 60)","(23, 104)",2,200,12241
"(-12, -44)","(51.0, 0.0)","(52, 40)","(67.0, 0.0)","(-57, 89)","(9, 131)","(63.0, 0.0)","(79.0, 0.0)","(64, 84)","(60, -110)","(-45, 133)","(11, 60)","(23, 104)","(-12, -44)","(51.0, 0.0)","(52, 39)","(67.0, 0.0)","(-57, 88)","(9, 130)","(63.0, 0.0)","(79.0, 0.0)","(64, 83)","(60, -111)","(-45, 132)","(11, 59)","(23, 103)",2,200,12276
"(-12, -44)","(51.0, 0.0)","(52, 39)","(67.0, 0.0)","(-57, 88)","(9, 130)","(63.0, 0.0)","(79.0, 0.0)","(64, 83)","(60, -111)","(-45, 132)","(11, 59)","(23, 103)","(-12, -44)","(51.0, 0.0)","(52, 38)","(67.0, 0.0)","(-57, 87)","(9, 129)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 58)","(23, 102)",2,200,12310
"(-12, -44)","(51.0, 0.0)","(52, 38)","(67.0, 0.0)","(-57, 87)","(9, 129)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 58)","(23, 102)","(-12, -45)","(51, 0)","(52, 37)","(67.0, 0.0)","(-57, 86)","(9, 128)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 57)","(23, 102)",2,200,12345
"(-12, -45)","(51, 0)","(52, 37)","(67.0, 0.0)","(-57, 86)","(9, 128)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 57)","(23, 102)","(-12, -46)","(51, -1)","(52, 36)","(67.0, 0.0)","(-57, 85)","(9, 127)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 56)","(23, 102)",2,200,12379
"(-12, -46)","(51, -1)","(52, 36)","(67.0, 0.0)","(-57, 85)","(9, 127)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 56)","(23, 102)","(-12, -47)","(51, -2)","(52, 35)","(67.0, 0.0)","(-57, 84)","(9, 126)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 55)","(23, 102)",2,200,12414
"(-12, -47)","(51, -2)","(52, 35)","(67.0, 0.0)","(-57, 84)","(9, 126)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 55)","(23, 102)","(-12, -48)","(51, -3)","(52, 34)","(67.0, 0.0)","(-57, 83)","(9, 125)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 54)","(23, 102)",2,200,12448
"(-12, -48)","(51, -3)","(52, 34)","(67.0, 0.0)","(-57, 83)","(9, 125)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 54)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12483
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12517
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12552
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12586
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12621
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12655
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12690
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12724
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12759
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12793
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12828
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12862
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12897
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12931
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,12966
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,13000
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,13036
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)",2,200,13071
"(-12, -49)","(51, -4)","(52, 33)","(67.0, 0.0)","(-57, 82)","(9, 124)","(63.0, 0.0)","(79.0, 0.0)","(64, 82)","(60, -112)","(-45, 131)","(11, 53)","(23, 102)","(-12, -49)","(51, -5)","(52, 32)","(67.0, 0.0)","(-57, 81)","(9, 123)","(63.0, 0.0)","(79.0, 0.0)","(64, 81)","(60, -113)","(-45, 130)","(11, 52)","(23, 101)",2,200,13107
"(-12, -49)","(51, -5)","(52, 32)","(67.0, 0.0)","(-57, 81)","(9, 123)","(63.0, 0.0)","(79.0, 0.0)","(64, 81)","(60, -113)","(-45, 130)","(11, 52)","(23, 101)","(-12, -49)","(51, -6)","(52, 31)","(67.0, 0.0)","(-57, 80)","(9, 122)","(63.0, 0.0)","(79.0, 0.0)","(64, 80)","(60, -114)","(-45, 129)","(11, 51)","(23, 100)",2,200,13143
"(-12, -49)","(51, -6)","(52, 31)","(67.0, 0.0)","(-57, 80)","(9, 122)","(63.0, 0.0)","(79.0, 0.0)","(64, 80)","(60, -114)","(-45, 129)","(11, 51)","(23, 100)","(-12, -49)","(51, -7)","(52, 30)","(67.0, 0.0)","(-57, 79)","(9, 121)","(63.0, 0.0)","(79.0, 0.0)","(64, 79)","(60, -115)","(-45, 128)","(11, 50)","(23, 99)",2,200,13179
"(-12, -49)","(51, -7)","(52, 30)","(67.0, 0.0)","(-57, 79)","(9, 121)","(63.0, 0.0)","(79.0, 0.0)","(64, 79)","(60, -115)","(-45, 128)","(11, 50)","(23, 99)","(-12, -49)","(51, -8)","(52, 29)","(67.0, 0.0)","(-57, 78)","(9, 120)","(63.0, 0.0)","(79.0, 0.0)","(64, 78)","(60, -116)","(-45, 127)","(11, 49)","(23, 98)",2,200,13214
"(-12, -49)","(51, -8)","(52, 29)","(67.0, 0.0)","(-57, 78)","(9, 120)","(63.0, 0.0)","(79.0, 0.0)","(64, 78)","(60, -116)","(-45, 127)","(11, 49)","(23, 98)","(-12, -49)","(51, -9)","(52, 28)","(67.0, 0.0)","(-57, 77)","(9, 119)","(63.0, 0.0)","(79.0, 0.0)","(64, 77)","(60, -117)","(-45, 126)","(11, 48)","(23, 97)",2,200,13250
