P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(20, 40)","(0.0, -25.0)","(-48.0, 0.0)","(-8, 56)","(0.0, -62.0)","(-70, 0)","(-28, 16)","(-10, 41)","(0.0, -65.0)","(-68.0, 0.0)","(89.0, 0.0)","(-118, -17)","(-138, -57)",18536
"(20, 40)","(0.0, -25.0)","(-47.0, 0.0)","(-7, 56)","(0.0, -62.0)","(-69, 0)","(-27, 16)","(-9, 41)","(0.0, -65.0)","(-67.0, 0.0)","(-89.0, 0.0)","(-117, -17)","(-137, -57)",18571
"(20, 40)","(0.0, -25.0)","(-46.0, 0.0)","(-6, 56)","(0.0, -62.0)","(-68, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-116, -17)","(-136, -57)",18607
"(21, 40)","(0.0, -25.0)","(-45.0, 0.0)","(-5, 56)","(0.0, -62.0)","(-67, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-115, -17)","(-136, -57)",18643
"(22, 40)","(0.0, -25.0)","(-44.0, 0.0)","(-4, 56)","(0.0, -62.0)","(-66, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-114, -17)","(-136, -57)",18679
"(23, 40)","(0.0, -25.0)","(-43.0, 0.0)","(-3, 56)","(0.0, -62.0)","(-65, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-113, -17)","(-136, -57)",18714
"(24, 40)","(0.0, -25.0)","(-42.0, 0.0)","(-2, 56)","(0.0, -62.0)","(-64, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-112, -17)","(-136, -57)",18750
"(25, 40)","(0.0, -25.0)","(-41.0, 0.0)","(-1, 56)","(0.0, -62.0)","(-63, 0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-111, -17)","(-136, -57)",18786
"(26, 40)","(0.0, -25.0)","(-40.0, 0.0)","(0, 56)","(-62, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-110, -17)","(-136, -57)",18821
"(27, 40)","(0.0, -25.0)","(-39.0, 0.0)","(0.0, 56.0)","(-61, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-109, -17)","(-136, -57)",18857
"(28, 40)","(0.0, -25.0)","(-38.0, 0.0)","(0.0, 56.0)","(-60, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-108, -17)","(-136, -57)",18893
"(29, 40)","(0.0, -25.0)","(-37.0, 0.0)","(0.0, 56.0)","(-59, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-107, -17)","(-136, -57)",18929
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",18964
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19000
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19036
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19071
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19107
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19143
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19179
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19214
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19250
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19286
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19321
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19357
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19393
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19429
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19464
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19500
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19536
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19571
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19607
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19643
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19679
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19714
"(30, 40)","(0.0, -25.0)","(-36.0, 0.0)","(0.0, 56.0)","(-58, 0)","(0.0, -62.0)","(-26, 16)","(-8, 41)","(0.0, -65.0)","(-66.0, 0.0)","(-88.0, 0.0)","(-106, -17)","(-136, -57)",19750
"(30, 40)","(0.0, -25.0)","(-35.0, 0.0)","(0.0, 56.0)","(-57, 0)","(0.0, -62.0)","(-25, 16)","(-7, 41)","(-65.0, 0.0)","(0.0, -65.0)","(-87.0, 0.0)","(-105, -17)","(-135, -57)",19786
"(30, 40)","(0.0, -25.0)","(-34.0, 0.0)","(0.0, 56.0)","(-56, 0)","(0.0, -62.0)","(-24, 16)","(-6, 41)","(-64.0, 0.0)","(0.0, -65.0)","(-86.0, 0.0)","(-104, -17)","(-134, -57)",19821
"(30, 40)","(0.0, -25.0)","(-33.0, 0.0)","(-55, 0)","(0.0, 56.0)","(0.0, -62.0)","(-23, 16)","(-5, 41)","(-63.0, 0.0)","(0.0, -65.0)","(-85.0, 0.0)","(-103, -17)","(-133, -57)",19857
"(30, 40)","(0.0, -25.0)","(-32.0, 0.0)","(-54, 0)","(0.0, 56.0)","(0.0, -62.0)","(-22, 16)","(-4, 41)","(-62.0, 0.0)","(0.0, -65.0)","(-84.0, 0.0)","(-102, -17)","(-132, -57)",19893
"(30, 40)","(0.0, -25.0)","(-31.0, 0.0)","(-53, 0)","(0.0, 56.0)","(0.0, -62.0)","(-21, 16)","(-3, 41)","(-61.0, 0.0)","(0.0, -65.0)","(-83.0, 0.0)","(-101, -17)","(-131, -57)",19929
"(30, 40)","(0.0, -25.0)","(-30.0, 0.0)","(-52, 0)","(0.0, 56.0)","(0.0, -62.0)","(-20, 16)","(-2, 41)","(-60.0, 0.0)","(0.0, -65.0)","(-82.0, 0.0)","(-100, -17)","(-130, -57)",19964
"(30, 40)","(0.0, -25.0)","(-29.0, 0.0)","(-51, 0)","(0.0, 56.0)","(0.0, -62.0)","(-19, 16)","(-1, 41)","(-59.0, 0.0)","(0.0, -65.0)","(-81.0, 0.0)","(-99, -17)","(-129, -57)",20000
"(30, 40)","(0.0, -25.0)","(-28.0, 0.0)","(-50, 0)","(0.0, 56.0)","(0.0, -62.0)","(-18, 16)","(0, 41)","(-58.0, 0.0)","(0.0, -65.0)","(-80.0, 0.0)","(-98, -17)","(-128, -57)",20036
"(30, 40)","(0.0, -25.0)","(-27.0, 0.0)","(-49, 0)","(0.0, 56.0)","(0.0, -62.0)","(-17, 16)","(0.0, 41.0)","(-57.0, 0.0)","(0.0, -65.0)","(-79.0, 0.0)","(-97, -17)","(-127, -57)",20071
"(30, 40)","(0.0, -25.0)","(-26.0, 0.0)","(-48, 0)","(0.0, 56.0)","(0.0, -62.0)","(-16, 16)","(0.0, 41.0)","(-56.0, 0.0)","(0.0, -65.0)","(-78.0, 0.0)","(-96, -17)","(-126, -57)",20107
"(30, 40)","(-25.0, 0.0)","(0.0, -25.0)","(-47, 0)","(0.0, 56.0)","(0.0, -62.0)","(-15, 16)","(0.0, 41.0)","(-55.0, 0.0)","(0.0, -65.0)","(-77.0, 0.0)","(-95, -17)","(-125, -57)",20143
"(30, 40)","(-24.0, 0.0)","(0.0, -25.0)","(-46, 0)","(0.0, 56.0)","(0.0, -62.0)","(-14, 16)","(0.0, 41.0)","(-54.0, 0.0)","(0.0, -65.0)","(-76.0, 0.0)","(-94, -17)","(-124, -57)",20179
"(30, 40)","(-23.0, 0.0)","(0, -25)","(-45, 0)","(0.0, 56.0)","(0.0, -62.0)","(-13, 16)","(0.0, 41.0)","(-53.0, 0.0)","(0.0, -65.0)","(-75.0, 0.0)","(-93, -17)","(-123, -57)",20214
"(30, 40)","(-22.0, 0.0)","(1, -25)","(-44, 0)","(0.0, 56.0)","(0.0, -62.0)","(-12, 16)","(0.0, 41.0)","(-52.0, 0.0)","(0.0, -65.0)","(-74.0, 0.0)","(-92, -17)","(-122, -57)",20250
"(30, 40)","(-21.0, 0.0)","(2, -25)","(-43, 0)","(0.0, 56.0)","(0.0, -62.0)","(-11, 16)","(0.0, 41.0)","(-51.0, 0.0)","(0.0, -65.0)","(-73.0, 0.0)","(-91, -17)","(-121, -57)",20286
"(29, 41)","(-21.0, 0.0)","(2, -24)","(-43, 1)","(0.0, 57.0)","(0.0, -61.0)","(-10, 16)","(0.0, 41.0)","(-50.0, 0.0)","(0.0, -65.0)","(-72.0, 0.0)","(-91, -16)","(-120, -57)",20321
"(28, 42)","(-21.0, 0.0)","(2, -23)","(-43, 2)","(0.0, 58.0)","(0.0, -60.0)","(-9, 16)","(0.0, 41.0)","(-49.0, 0.0)","(0.0, -65.0)","(-71.0, 0.0)","(-91, -15)","(-119, -57)",20357
"(27, 43)","(-21.0, 0.0)","(2, -22)","(-43, 3)","(0.0, 59.0)","(0.0, -59.0)","(-8, 16)","(0.0, 41.0)","(-48.0, 0.0)","(0.0, -65.0)","(-70.0, 0.0)","(-91, -14)","(-118, -57)",20393
"(27, 43)","(-20.0, 0.0)","(3, -22)","(-42, 3)","(0.0, 59.0)","(0.0, -59.0)","(-7, 16)","(0.0, 41.0)","(-47.0, 0.0)","(0.0, -65.0)","(-69.0, 0.0)","(-90, -14)","(-117, -57)",20429
"(27, 43)","(-19.0, 0.0)","(4, -22)","(-41, 3)","(0.0, 59.0)","(0.0, -59.0)","(-6, 16)","(0.0, 41.0)","(-46.0, 0.0)","(0.0, -65.0)","(-68.0, 0.0)","(-89, -14)","(-116, -57)",20464
"(27, 43)","(-18.0, 0.0)","(5, -22)","(-40, 3)","(0.0, 59.0)","(0.0, -59.0)","(-5, 16)","(0.0, 41.0)","(-45.0, 0.0)","(0.0, -65.0)","(-67.0, 0.0)","(-88, -14)","(-115, -57)",20500
"(27, 43)","(-17.0, 0.0)","(6, -22)","(-39, 3)","(0.0, 59.0)","(0.0, -59.0)","(-4, 16)","(0.0, 41.0)","(-44.0, 0.0)","(0.0, -65.0)","(-66.0, 0.0)","(-87, -14)","(-114, -57)",20536
"(27, 43)","(-16.0, 0.0)","(7, -22)","(-38, 3)","(0.0, 59.0)","(0.0, -59.0)","(-3, 16)","(0.0, 41.0)","(-43.0, 0.0)","(-65.0, 0.0)","(0.0, -65.0)","(-86, -14)","(-113, -57)",20571
"(27, 43)","(-15.0, 0.0)","(8, -22)","(-37, 3)","(0.0, 59.0)","(0.0, -59.0)","(-2, 16)","(0.0, 41.0)","(-42.0, 0.0)","(-64.0, 0.0)","(0.0, -65.0)","(-85, -14)","(-112, -57)",20607
"(27, 43)","(-14.0, 0.0)","(9, -22)","(-36, 3)","(0.0, 59.0)","(0, -59)","(-1, 16)","(-41.0, 0.0)","(0.0, 41.0)","(-63.0, 0.0)","(0.0, -65.0)","(-84, -14)","(-111, -57)",20643
"(27, 43)","(-13.0, 0.0)","(10, -22)","(-35, 3)","(0.0, 59.0)","(1, -59)","(0, 16)","(-40.0, 0.0)","(0.0, 41.0)","(-62.0, 0.0)","(0.0, -65.0)","(-83, -14)","(-110, -57)",20679
"(27, 43)","(-12.0, 0.0)","(11, -22)","(-34, 3)","(0.0, 59.0)","(2, -59)","(0.0, 16.0)","(-39.0, 0.0)","(0.0, 41.0)","(-61.0, 0.0)","(0.0, -65.0)","(-82, -14)","(-109, -57)",20714
"(27, 43)","(-11.0, 0.0)","(12, -22)","(-33, 3)","(0.0, 59.0)","(3, -59)","(0.0, 16.0)","(-38.0, 0.0)","(0.0, 41.0)","(-60.0, 0.0)","(0.0, -65.0)","(-81, -14)","(-108, -57)",20750
"(27, 43)","(-10.0, 0.0)","(13, -22)","(-32, 3)","(0.0, 59.0)","(4, -59)","(0.0, 16.0)","(-37.0, 0.0)","(0.0, 41.0)","(-59.0, 0.0)","(0.0, -65.0)","(-80, -14)","(-107, -57)",20786
"(27, 43)","(-9.0, 0.0)","(14, -22)","(-31, 3)","(0.0, 59.0)","(5, -59)","(0.0, 16.0)","(-36.0, 0.0)","(0.0, 41.0)","(-58.0, 0.0)","(0.0, -65.0)","(-79, -14)","(-106, -57)",20821
"(27, 43)","(-8.0, 0.0)","(15, -22)","(-30, 3)","(0.0, 59.0)","(6, -59)","(0.0, 16.0)","(-35.0, 0.0)","(0.0, 41.0)","(-57.0, 0.0)","(0.0, -65.0)","(-78, -14)","(-105, -57)",20857
"(27, 43)","(-7.0, 0.0)","(16, -22)","(-29, 3)","(0.0, 59.0)","(7, -59)","(0.0, 16.0)","(-34.0, 0.0)","(0.0, 41.0)","(-56.0, 0.0)","(0.0, -65.0)","(-77, -14)","(-104, -57)",20893
"(27, 43)","(-6.0, 0.0)","(17, -22)","(-28, 3)","(0.0, 59.0)","(8, -59)","(0.0, 16.0)","(-33.0, 0.0)","(0.0, 41.0)","(-55.0, 0.0)","(0.0, -65.0)","(-76, -14)","(-103, -57)",20929
"(26, 43)","(-6.0, 0.0)","(17, -22)","(-28, 3)","(0.0, 59.0)","(8, -59)","(0.0, 16.0)","(-32.0, 0.0)","(0.0, 41.0)","(-54.0, 0.0)","(0.0, -65.0)","(-76, -14)","(-102, -57)",20964
"(25, 44)","(-6.0, 0.0)","(17, -21)","(-28, 4)","(8, -58)","(0.0, 60.0)","(0.0, 16.0)","(-31.0, 0.0)","(0.0, 41.0)","(-53.0, 0.0)","(0.0, -65.0)","(-76, -13)","(-101, -57)",21000
"(24, 44)","(-6.0, 0.0)","(17, -21)","(-28, 4)","(8, -58)","(0.0, 60.0)","(0.0, 16.0)","(-30.0, 0.0)","(0.0, 41.0)","(-52.0, 0.0)","(0.0, -65.0)","(-76, -13)","(-100, -57)",21040
"(23, 45)","(-6.0, 0.0)","(17, -20)","(-28, 5)","(8, -57)","(0.0, 61.0)","(0.0, 16.0)","(-29.0, 0.0)","(0.0, 41.0)","(-51.0, 0.0)","(0.0, -65.0)","(-76, -12)","(-99, -57)",21080
"(22, 45)","(-6.0, 0.0)","(17, -20)","(-28, 5)","(8, -57)","(0.0, 61.0)","(0.0, 16.0)","(-28.0, 0.0)","(0.0, 41.0)","(-50.0, 0.0)","(0.0, -65.0)","(-76, -12)","(-98, -57)",21120
"(21, 46)","(-6.0, 0.0)","(17, -19)","(-28, 6)","(8, -56)","(0.0, 62.0)","(0.0, 16.0)","(-27.0, 0.0)","(0.0, 41.0)","(-49.0, 0.0)","(0.0, -65.0)","(-76, -11)","(-97, -57)",21160
"(20, 46)","(-6.0, 0.0)","(17, -19)","(-28, 6)","(8, -56)","(0.0, 62.0)","(0.0, 16.0)","(-26.0, 0.0)","(0.0, 41.0)","(-48.0, 0.0)","(0.0, -65.0)","(-76, -11)","(-96, -57)",21200
"(19, 47)","(-6.0, 0.0)","(17, -18)","(-28, 7)","(8, -55)","(0.0, 63.0)","(0.0, 16.0)","(-25.0, 0.0)","(0.0, 41.0)","(-47.0, 0.0)","(0.0, -65.0)","(-76, -10)","(-95, -57)",21240
"(18, 47)","(-6.0, 0.0)","(17, -18)","(-28, 7)","(8, -55)","(0.0, 63.0)","(0.0, 16.0)","(-24.0, 0.0)","(0.0, 41.0)","(-46.0, 0.0)","(0.0, -65.0)","(-76, -10)","(-94, -57)",21280
"(17, 48)","(-6.0, 0.0)","(17, -17)","(-28, 8)","(8, -54)","(0.0, 64.0)","(0.0, 16.0)","(-23.0, 0.0)","(0.0, 41.0)","(-45.0, 0.0)","(0, -65)","(-76, -9)","(-93, -57)",21320
"(16, 48)","(-6.0, 0.0)","(17, -17)","(-28, 8)","(8, -54)","(0.0, 64.0)","(0.0, 16.0)","(-22.0, 0.0)","(0.0, 41.0)","(-44.0, 0.0)","(1, -65)","(-76, -9)","(-92, -57)",21360
"(15, 48)","(-6.0, 0.0)","(17, -17)","(-28, 8)","(8, -54)","(0.0, 64.0)","(0.0, 16.0)","(-21.0, 0.0)","(0.0, 41.0)","(-43.0, 0.0)","(2, -65)","(-76, -9)","(-91, -57)",21400
"(14, 48)","(-6.0, 0.0)","(17, -17)","(-28, 8)","(8, -54)","(0.0, 64.0)","(0.0, 16.0)","(-20.0, 0.0)","(0.0, 41.0)","(-42.0, 0.0)","(3, -65)","(-76, -9)","(-90, -57)",21440
"(13, 49)","(-6, 0)","(17, -16)","(-28, 9)","(8, -53)","(0.0, 65.0)","(0.0, 16.0)","(-19.0, 0.0)","(-41.0, 0.0)","(0.0, 41.0)","(4, -65)","(-76, -8)","(-89, -57)",21480
"(12, 49)","(-6, 0)","(17, -16)","(-28, 9)","(8, -53)","(0.0, 65.0)","(0.0, 16.0)","(-18.0, 0.0)","(-40.0, 0.0)","(0.0, 41.0)","(5, -65)","(-76, -8)","(-88, -57)",21519
"(11, 49)","(-6, 0)","(17, -16)","(-28, 9)","(8, -53)","(0.0, 65.0)","(0.0, 16.0)","(-17.0, 0.0)","(-39.0, 0.0)","(0.0, 41.0)","(6, -65)","(-76, -8)","(-87, -57)",21559
"(10, 49)","(-6, 0)","(17, -16)","(-28, 9)","(8, -53)","(0.0, 65.0)","(0.0, 16.0)","(-16.0, 0.0)","(-38.0, 0.0)","(0.0, 41.0)","(7, -65)","(-76, -8)","(-86, -57)",21599
"(9, 50)","(-6, 1)","(17, -15)","(-28, 10)","(8, -52)","(0.0, 66.0)","(-15.0, 0.0)","(0.0, 16.0)","(-37.0, 0.0)","(0.0, 41.0)","(8, -65)","(-76, -7)","(-85, -57)",21639
"(9, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-14.0, 0.0)","(0.0, 16.0)","(-36.0, 0.0)","(0.0, 41.0)","(9, -65)","(-75, -7)","(-84, -57)",21679
"(8, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-13.0, 0.0)","(0.0, 16.0)","(-35.0, 0.0)","(0.0, 41.0)","(10, -65)","(-75, -7)","(-83, -57)",21719
"(7, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-12.0, 0.0)","(0.0, 16.0)","(-34.0, 0.0)","(0.0, 41.0)","(11, -65)","(-75, -7)","(-82, -57)",21759
"(6, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-11.0, 0.0)","(0.0, 16.0)","(-33.0, 0.0)","(0.0, 41.0)","(12, -65)","(-75, -7)","(-81, -57)",21799
"(5, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-10.0, 0.0)","(0.0, 16.0)","(-32.0, 0.0)","(0.0, 41.0)","(13, -65)","(-75, -7)","(-80, -57)",21839
"(4, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-9.0, 0.0)","(0.0, 16.0)","(-31.0, 0.0)","(0.0, 41.0)","(14, -65)","(-75, -7)","(-79, -57)",21879
"(3, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-8.0, 0.0)","(0.0, 16.0)","(-30.0, 0.0)","(0.0, 41.0)","(15, -65)","(-75, -7)","(-78, -57)",21919
"(2, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-7.0, 0.0)","(0.0, 16.0)","(-29.0, 0.0)","(0.0, 41.0)","(16, -65)","(-75, -7)","(-77, -57)",21959
"(1, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-6.0, 0.0)","(0.0, 16.0)","(-28.0, 0.0)","(0.0, 41.0)","(17, -65)","(-75, -7)","(-76, -57)",21999
"(1, 50)","(-5, 1)","(18, -15)","(-27, 10)","(9, -52)","(0.0, 66.0)","(-6.0, 0.0)","(0.0, 16.0)","(-28.0, 0.0)","(0.0, 41.0)","(17, -65)","(-75, -7)","(-76, -57)",23999
