P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-2, -50)","(-18, -33)","(-82, 43)","(-103, 0)","(-112, -80)","(-10, 191)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -30)","(-80, 93)","(-189, -24)","(-71, 37)","(-69, 87)",29714
"(-2, -50)","(-18, -34)","(-82, 42)","(-103, -1)","(-112, -81)","(-10, 190)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -31)","(-80, 92)","(-189, -25)","(-71, 36)","(-69, 86)",29750
"(-2, -50)","(-18, -35)","(-82, 41)","(-103, -2)","(-112, -82)","(-10, 189)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -32)","(-80, 91)","(-189, -26)","(-71, 35)","(-69, 85)",29786
"(-2, -50)","(-18, -36)","(-82, 40)","(-103, -3)","(-112, -83)","(-10, 188)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -33)","(-80, 90)","(-189, -27)","(-71, 34)","(-69, 84)",29821
"(-2, -50)","(-18, -37)","(-82, 39)","(-103, -4)","(-112, -84)","(-10, 187)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -34)","(-80, 89)","(-189, -28)","(-71, 33)","(-69, 83)",29857
"(-2, -50)","(-18, -38)","(-82, 38)","(-103, -5)","(-112, -85)","(-10, 186)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -35)","(-80, 88)","(-189, -29)","(-71, 32)","(-69, 82)",29893
"(-2, -50)","(-18, -39)","(-82, 37)","(-103, -6)","(-112, -86)","(-10, 185)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -36)","(-80, 87)","(-189, -30)","(-71, 31)","(-69, 81)",29929
"(-2, -50)","(-18, -40)","(-82, 36)","(-103, -7)","(-112, -87)","(-10, 184)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -37)","(-80, 86)","(-189, -31)","(-71, 30)","(-69, 80)",29964
"(-2, -50)","(-18, -41)","(-82, 35)","(-103, -8)","(-112, -88)","(-10, 183)","(-16.0, 0.0)","(-101.0, 0.0)","(-110, -38)","(-80, 85)","(-189, -32)","(-71, 29)","(-69, 79)",30000
"(-2, -50)","(-18, -42)","(-82, 34)","(-103, -9)","(-112, -89)","(-10, 182)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 84)","(-110, -39)","(-189, -33)","(-71, 28)","(-69, 78)",30037
"(-2, -50)","(-18, -43)","(-82, 33)","(-103, -10)","(-112, -90)","(-10, 181)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 83)","(-110, -40)","(-189, -34)","(-71, 27)","(-69, 77)",30074
"(-2, -50)","(-18, -44)","(-82, 32)","(-103, -11)","(-112, -91)","(-10, 180)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 82)","(-110, -41)","(-189, -35)","(-71, 26)","(-69, 76)",30111
"(-2, -50)","(-18, -45)","(-82, 31)","(-103, -12)","(-112, -92)","(-10, 179)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 81)","(-110, -42)","(-189, -36)","(-71, 25)","(-69, 75)",30148
"(-2, -50)","(-18, -46)","(-82, 30)","(-103, -13)","(-112, -93)","(-10, 178)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 80)","(-110, -43)","(-189, -37)","(-71, 24)","(-69, 74)",30185
"(-2, -50)","(-18, -47)","(-82, 29)","(-103, -14)","(-112, -94)","(-10, 177)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 79)","(-110, -44)","(-189, -38)","(-71, 23)","(-69, 73)",30222
"(-2, -50)","(-18, -48)","(-82, 28)","(-103, -15)","(-112, -95)","(-10, 176)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 78)","(-110, -45)","(-189, -39)","(-71, 22)","(-69, 72)",30259
"(-2, -50)","(-18, -49)","(-82, 27)","(-103, -16)","(-112, -96)","(-10, 175)","(-16.0, 0.0)","(-101.0, 0.0)","(-80, 77)","(-110, -46)","(-189, -40)","(-71, 21)","(-69, 71)",30296
"(-2, -50)","(-18, -50)","(-82, 26)","(-103, -17)","(-112, -97)","(-10, 174)","(-16, 0)","(-101.0, 0.0)","(-80, 76)","(-110, -47)","(-189, -41)","(-71, 20)","(-69, 70)",30333
"(-2, -50)","(-18, -51)","(-82, 25)","(-103, -18)","(-112, -98)","(-10, 173)","(-16, -1)","(-101.0, 0.0)","(-80, 75)","(-110, -48)","(-189, -42)","(-71, 19)","(-69, 69)",30370
"(-2, -50)","(-18, -52)","(-82, 24)","(-103, -19)","(-112, -99)","(-10, 172)","(-16, -2)","(-101.0, 0.0)","(-80, 74)","(-110, -49)","(-189, -43)","(-71, 18)","(-69, 68)",30407
"(-2, -50)","(-18, -53)","(-82, 23)","(-103, -20)","(-112, -100)","(-10, 171)","(-16, -3)","(-101.0, 0.0)","(-80, 73)","(-110, -50)","(-189, -44)","(-71, 17)","(-69, 67)",30444
"(-2, -50)","(-18, -54)","(-82, 22)","(-103, -21)","(-112, -101)","(-10, 170)","(-16, -4)","(-101.0, 0.0)","(-80, 72)","(-110, -51)","(-189, -45)","(-71, 16)","(-69, 66)",30481
"(-2, -50)","(-18, -55)","(-82, 21)","(-103, -22)","(-112, -102)","(-10, 169)","(-16, -5)","(-101.0, 0.0)","(-80, 71)","(-110, -52)","(-189, -46)","(-71, 15)","(-69, 65)",30519
"(-2, -50)","(-18, -56)","(-82, 20)","(-103, -23)","(-112, -103)","(-10, 168)","(-16, -6)","(-101.0, 0.0)","(-80, 70)","(-110, -53)","(-189, -47)","(-71, 14)","(-69, 64)",30556
"(-2, -50)","(-18, -57)","(-82, 19)","(-103, -24)","(-112, -104)","(-10, 167)","(-16, -7)","(-101.0, 0.0)","(-80, 69)","(-110, -54)","(-189, -48)","(-71, 13)","(-69, 63)",30593
"(-2, -50)","(-18, -58)","(-82, 18)","(-103, -25)","(-112, -105)","(-10, 166)","(-16, -8)","(-101.0, 0.0)","(-80, 68)","(-110, -55)","(-189, -49)","(-71, 12)","(-69, 62)",30630
"(-2, -50)","(-18, -59)","(-82, 17)","(-103, -26)","(-112, -106)","(-10, 165)","(-16, -9)","(-101.0, 0.0)","(-80, 67)","(-110, -56)","(-189, -50)","(-71, 11)","(-69, 61)",30667
"(-2, -50)","(-18, -60)","(-82, 16)","(-103, -27)","(-112, -107)","(-10, 164)","(-16, -10)","(-101.0, 0.0)","(-80, 66)","(-110, -57)","(-189, -51)","(-71, 10)","(-69, 60)",30704
"(-2, -50)","(-18, -61)","(-82, 15)","(-103, -28)","(-112, -108)","(-10, 163)","(-16, -11)","(-101.0, 0.0)","(-80, 65)","(-110, -58)","(-189, -52)","(-71, 9)","(-69, 59)",30741
"(-2, -50)","(-18, -62)","(-82, 14)","(-103, -29)","(-112, -109)","(-10, 162)","(-16, -12)","(-101.0, 0.0)","(-80, 64)","(-110, -59)","(-189, -53)","(-71, 8)","(-69, 58)",30778
"(-2, -50)","(-18, -63)","(-82, 13)","(-103, -30)","(-112, -110)","(-10, 161)","(-16, -13)","(-101.0, 0.0)","(-80, 63)","(-110, -60)","(-189, -54)","(-71, 7)","(-69, 57)",30815
"(-2, -50)","(-18, -64)","(-82, 12)","(-103, -31)","(-112, -111)","(-10, 160)","(-16, -14)","(-101.0, 0.0)","(-80, 62)","(-110, -61)","(-189, -55)","(-71, 6)","(-69, 56)",30852
"(-2, -50)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -15)","(-80, 61)","(-101.0, 0.0)","(-110, -62)","(-189, -56)","(-71, 5)","(-69, 55)",30889
"(-2, -49)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -16)","(-80, 60)","(-101.0, 0.0)","(-110, -63)","(-189, -57)","(-71, 5)","(-69, 54)",30926
"(-2, -48)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -17)","(-80, 59)","(-101.0, 0.0)","(-110, -64)","(-189, -58)","(-71, 5)","(-69, 53)",30963
"(-2, -47)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -18)","(-80, 58)","(-101.0, 0.0)","(-110, -65)","(-189, -59)","(-71, 5)","(-69, 52)",31000
"(-2, -46)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -19)","(-80, 57)","(-101.0, 0.0)","(-110, -66)","(-189, -60)","(-71, 5)","(-69, 51)",31036
"(-2, -45)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -20)","(-80, 56)","(-101.0, 0.0)","(-110, -67)","(-189, -61)","(-71, 5)","(-69, 50)",31071
"(-2, -44)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -21)","(-80, 55)","(-101.0, 0.0)","(-110, -68)","(-189, -62)","(-71, 5)","(-69, 49)",31107
"(-2, -43)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -22)","(-80, 54)","(-101.0, 0.0)","(-110, -69)","(-189, -63)","(-71, 5)","(-69, 48)",31143
"(-2, -42)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -23)","(-80, 53)","(-101.0, 0.0)","(-110, -70)","(-189, -64)","(-71, 5)","(-69, 47)",31179
"(-2, -41)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -24)","(-80, 52)","(-101.0, 0.0)","(-110, -71)","(-189, -65)","(-71, 5)","(-69, 46)",31214
"(-2, -40)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -25)","(-80, 51)","(-101.0, 0.0)","(-110, -72)","(-8, 199)","(-71, 5)","(-69, 45)",31250
"(-2, -39)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -26)","(-80, 50)","(-101.0, 0.0)","(-110, -73)","(-8, 198)","(-71, 5)","(-69, 44)",31286
"(-2, -38)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -27)","(-80, 49)","(-101.0, 0.0)","(-110, -74)","(-8, 197)","(-71, 5)","(-69, 43)",31321
"(-2, -37)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -28)","(-80, 48)","(-101.0, 0.0)","(-110, -75)","(-8, 196)","(-71, 5)","(-69, 42)",31357
"(-2, -36)","(-18, -65)","(-82, 11)","(-103, -32)","(-112, -112)","(-10, 159)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 5)","(-69, 41)",31393
"(-2, -37)","(-18, -66)","(-82, 10)","(-103, -33)","(-10, 158)","(-112, -113)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 4)","(-69, 41)",31429
"(-2, -38)","(-18, -67)","(-82, 9)","(-103, -34)","(-10, 157)","(-112, -114)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 3)","(-69, 41)",31464
"(-2, -39)","(-18, -68)","(-82, 8)","(-103, -35)","(-10, 156)","(-112, -115)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 2)","(-69, 41)",31500
"(-2, -40)","(-18, -69)","(-82, 7)","(-103, -36)","(-10, 155)","(-112, -116)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 1)","(-69, 41)",31536
"(-2, -41)","(-18, -70)","(-82, 6)","(-103, -37)","(-10, 154)","(-112, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-71, 0)","(-69, 41)",31571
"(-1, -41)","(-17, -70)","(-81, 6)","(-102, -37)","(-9, 154)","(-111, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-70, 0)","(-69, 41)",31929
"(0, -41)","(-16, -70)","(-80, 6)","(-101, -37)","(-8, 154)","(-110, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-69, 0)","(-69, 41)",31964
"(1, -41)","(-15, -70)","(-79, 6)","(-100, -37)","(-7, 154)","(-109, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, 0)","(-69, 41)",32000
"(2, -41)","(-14, -70)","(-78, 6)","(-99, -37)","(-6, 154)","(-108, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-67, 0)","(-69, 41)",32036
"(3, -41)","(-13, -70)","(-77, 6)","(-98, -37)","(-5, 154)","(-107, -117)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-66, 0)","(-69, 41)",32071
"(3, -42)","(-13, -71)","(-77, 5)","(-98, -38)","(-5, 153)","(-107, -118)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-66, -1)","(-69, 41)",32393
"(3, -43)","(-13, -72)","(-77, 4)","(-98, -39)","(-5, 152)","(-107, -119)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-66, -2)","(-69, 41)",32429
"(3, -44)","(-13, -73)","(-77, 3)","(-98, -40)","(-5, 151)","(-107, -120)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-66, -3)","(-69, 41)",32464
"(2, -44)","(-14, -73)","(-78, 3)","(-99, -40)","(-6, 151)","(-108, -120)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-67, -3)","(-69, 41)",32571
"(1, -44)","(-15, -73)","(-79, 3)","(-100, -40)","(-7, 151)","(-109, -120)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -3)","(-69, 41)",32607
"(1, -45)","(-15, -74)","(-79, 2)","(-100, -41)","(-7, 150)","(-109, -121)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -4)","(-69, 41)",33071
"(1, -46)","(-15, -75)","(-79, 1)","(-100, -42)","(-7, 149)","(-109, -122)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -5)","(-69, 41)",33107
"(1, -47)","(-15, -76)","(-79, 0)","(-100, -43)","(-7, 148)","(-109, -123)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -6)","(-69, 41)",33143
"(1, -48)","(-15, -77)","(-79.0, 0.0)","(-100, -44)","(-7, 147)","(-109, -124)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -7)","(-69, 41)",33321
"(1, -49)","(-79.0, 0.0)","(-15, -78)","(-100, -45)","(-7, 146)","(-109, -125)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -8)","(-69, 41)",33357
"(1, -50)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -9)","(-69, 41)",33393
"(1, -50)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -9)","(-69, 41)",33643
"(1, -50)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -9)","(-69, 41)",33679
"(1, -50)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -29)","(-80, 47)","(-101.0, 0.0)","(-110, -76)","(-8, 195)","(-68, -9)","(-69, 41)",33714
"(1, -49)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -30)","(-80, 46)","(-101.0, 0.0)","(-110, -77)","(-8, 194)","(-68, -9)","(-69, 40)",33821
"(1, -48)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -31)","(-80, 45)","(-101.0, 0.0)","(-110, -78)","(-8, 193)","(-68, -9)","(-69, 39)",33857
"(1, -47)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -32)","(-80, 44)","(-101.0, 0.0)","(-110, -79)","(-8, 192)","(-68, -9)","(-69, 38)",33893
"(1, -47)","(-79.0, 0.0)","(-15, -80)","(-100, -47)","(-7, 144)","(-109, -127)","(-16, -33)","(-80, 43)","(-101, 0)","(-110, -80)","(-8, 191)","(-68, -10)","(-69, 37)",33929
"(1, -47)","(-79.0, 0.0)","(-15, -81)","(-100, -48)","(-7, 143)","(-109, -128)","(-16, -34)","(-80, 42)","(-101, -1)","(-110, -81)","(-8, 190)","(-68, -11)","(-69, 36)",33964
"(1, -47)","(-79.0, 0.0)","(-15, -82)","(-100, -49)","(-7, 142)","(-109, -129)","(-16, -35)","(-80, 41)","(-101, -2)","(-110, -82)","(-8, 189)","(-68, -12)","(-69, 35)",34000
"(1, -47)","(-79.0, 0.0)","(-15, -83)","(-100, -50)","(-7, 141)","(-109, -130)","(-16, -36)","(-80, 40)","(-101, -3)","(-110, -83)","(-8, 188)","(-68, -13)","(-69, 34)",34036
"(1, -47)","(-79.0, 0.0)","(-15, -84)","(-100, -51)","(-7, 140)","(-109, -131)","(-16, -37)","(-80, 39)","(-101, -4)","(-110, -84)","(-8, 187)","(-68, -14)","(-69, 33)",34071
"(1, -47)","(-79.0, 0.0)","(-15, -85)","(-100, -52)","(-7, 139)","(-109, -132)","(-16, -38)","(-80, 38)","(-101, -5)","(-110, -85)","(-8, 186)","(-68, -15)","(-69, 32)",34107
"(1, -47)","(-79.0, 0.0)","(-15, -86)","(-100, -53)","(-7, 138)","(-109, -133)","(-16, -39)","(-80, 37)","(-101, -6)","(-110, -86)","(-8, 185)","(-68, -16)","(-69, 31)",34143
"(1, -46)","(-79.0, 0.0)","(-15, -86)","(-100, -53)","(-7, 138)","(-109, -133)","(-16, -40)","(-80, 36)","(-101, -7)","(-110, -87)","(-8, 184)","(-68, -16)","(-69, 30)",34179
"(1, -45)","(-79.0, 0.0)","(-15, -86)","(-100, -53)","(-7, 138)","(-109, -133)","(-16, -41)","(-80, 35)","(-101, -8)","(-110, -88)","(-8, 183)","(-68, -16)","(-69, 29)",34214
"(1, -44)","(-79.0, 0.0)","(-15, -86)","(-100, -53)","(-7, 138)","(-109, -133)","(-16, -42)","(-80, 34)","(-101, -9)","(-110, -89)","(-8, 182)","(-68, -16)","(-69, 28)",34250
"(1, -42)","(-79.0, 0.0)","(-15, -85)","(-100, -52)","(-7, 139)","(-109, -132)","(-16, -43)","(-80, 33)","(-101, -10)","(-110, -90)","(-8, 181)","(-68, -15)","(-69, 27)",34286
"(1, -40)","(-79.0, 0.0)","(-15, -84)","(-100, -51)","(-7, 140)","(-109, -131)","(-16, -44)","(-80, 32)","(-101, -11)","(-110, -91)","(-8, 180)","(-68, -14)","(-69, 26)",34321
"(1, -38)","(-79.0, 0.0)","(-15, -83)","(-100, -50)","(-7, 141)","(-109, -130)","(-16, -45)","(-80, 31)","(-101, -12)","(-110, -92)","(-8, 179)","(-68, -13)","(-69, 25)",34357
"(1, -36)","(-79.0, 0.0)","(-15, -82)","(-100, -49)","(-7, 142)","(-109, -129)","(-16, -46)","(-80, 30)","(-101, -13)","(-110, -93)","(-8, 178)","(-68, -12)","(-69, 24)",34393
"(1, -34)","(-79.0, 0.0)","(-15, -81)","(-100, -48)","(-7, 143)","(-109, -128)","(-16, -47)","(-80, 29)","(-101, -14)","(-110, -94)","(-8, 177)","(-68, -11)","(-69, 23)",34429
"(1, -32)","(-79.0, 0.0)","(-15, -80)","(-100, -47)","(-7, 144)","(-109, -127)","(-16, -48)","(-80, 28)","(-101, -15)","(-110, -95)","(-8, 176)","(-68, -10)","(-69, 22)",34464
"(1, -30)","(-79.0, 0.0)","(-15, -79)","(-100, -46)","(-7, 145)","(-109, -126)","(-16, -49)","(-80, 27)","(-101, -16)","(-110, -96)","(-8, 175)","(-68, -9)","(-69, 21)",34500
"(1, -28)","(-79.0, 0.0)","(-15, -78)","(-100, -45)","(-7, 146)","(-109, -125)","(-16, -50)","(-80, 26)","(-101, -17)","(-110, -97)","(-8, 174)","(-68, -8)","(-69, 20)",34536
"(1, -26)","(-15, -77)","(-79.0, 0.0)","(-100, -44)","(-7, 147)","(-109, -124)","(-16, -51)","(-80, 25)","(-101, -18)","(-110, -98)","(-8, 173)","(-68, -7)","(-69, 19)",34571
"(1, -24)","(-15, -76)","(-79, 0)","(-100, -43)","(-7, 148)","(-109, -123)","(-16, -52)","(-80, 24)","(-101, -19)","(-110, -99)","(-8, 172)","(-68, -6)","(-69, 18)",34607
"(1, -22)","(-15, -75)","(-79, 1)","(-100, -42)","(-7, 149)","(-109, -122)","(-16, -53)","(-80, 23)","(-101, -20)","(-110, -100)","(-8, 171)","(-68, -5)","(-69, 17)",34643
"(1, -20)","(-15, -74)","(-79, 2)","(-100, -41)","(-7, 150)","(-109, -121)","(-16, -54)","(-80, 22)","(-101, -21)","(-110, -101)","(-8, 170)","(-68, -4)","(-69, 16)",34679
"(1, -18)","(-15, -73)","(-79, 3)","(-100, -40)","(-7, 151)","(-109, -120)","(-16, -55)","(-80, 21)","(-101, -22)","(-110, -102)","(-8, 169)","(-68, -3)","(-69, 15)",34714
"(1, -16)","(-15, -72)","(-79, 4)","(-100, -39)","(-7, 152)","(-109, -119)","(-16, -56)","(-80, 20)","(-101, -23)","(-110, -103)","(-8, 168)","(-68, -2)","(-69, 14)",34750
"(1, -14)","(-15, -71)","(-79, 5)","(-100, -38)","(-7, 153)","(-109, -118)","(-16, -57)","(-80, 19)","(-101, -24)","(-110, -104)","(-8, 167)","(-68, -1)","(-69, 13)",34786
"(1, -12)","(-15, -70)","(-79, 6)","(-100, -37)","(-7, 154)","(-109, -117)","(-16, -58)","(-80, 18)","(-101, -25)","(-110, -105)","(-8, 166)","(-68, 0)","(-69, 12)",34821
"(1, -10)","(-15, -69)","(-79, 7)","(-100, -36)","(-7, 155)","(-109, -116)","(-16, -59)","(-80, 17)","(-101, -26)","(-110, -106)","(-8, 165)","(-68, 1)","(-69, 11)",34857
"(1, -8)","(-15, -68)","(-79, 8)","(-100, -35)","(-7, 156)","(-109, -115)","(-16, -60)","(-80, 16)","(-101, -27)","(-110, -107)","(-8, 164)","(-68, 2)","(-69, 10)",34893
"(1, -6)","(-15, -67)","(-79, 9)","(-100, -34)","(-7, 157)","(-109, -114)","(-16, -61)","(-80, 15)","(-101, -28)","(-110, -108)","(-8, 163)","(-68, 3)","(-69, 9)",34929
"(1, -4)","(-15, -66)","(-79, 10)","(-100, -33)","(-109, -113)","(-7, 158)","(-16, -62)","(-80, 14)","(-101, -29)","(-110, -109)","(-8, 162)","(-68, 4)","(-69, 8)",34964
"(1, -2)","(-15, -65)","(-79, 11)","(-100, -32)","(-109, -112)","(-7, 159)","(-16, -63)","(-80, 13)","(-101, -30)","(-110, -110)","(-8, 161)","(-68, 5)","(-69, 7)",35000
"(1, 0)","(-15, -64)","(-79, 12)","(-100, -31)","(-109, -111)","(-7, 160)","(-16, -64)","(-80, 12)","(-101, -31)","(-110, -111)","(-8, 160)","(-68, 6)","(-69, 6)",35036
"(1, 2)","(-15, -63)","(-79, 13)","(-100, -30)","(-109, -110)","(-7, 161)","(-16, -65)","(-80, 11)","(-101, -32)","(-110, -112)","(-8, 159)","(-68, 7)","(-69, 5)",35071
"(1, 4)","(-15, -62)","(-79, 14)","(-100, -29)","(-109, -109)","(-7, 162)","(-16, -66)","(-80, 10)","(-101, -33)","(-110, -113)","(-8, 158)","(-68, 8)","(-69, 4)",35107
"(1, 6)","(-15, -61)","(-79, 15)","(-100, -28)","(-109, -108)","(-7, 163)","(-16, -67)","(-80, 9)","(-101, -34)","(-8, 157)","(-110, -114)","(-68, 9)","(-69, 3)",35143
"(1, 8)","(-15, -60)","(-79, 16)","(-100, -27)","(-109, -107)","(-7, 164)","(-16, -68)","(-80, 8)","(-101, -35)","(-8, 156)","(-110, -115)","(-68, 10)","(-69, 2)",35179
"(1, 10)","(-15, -59)","(-79, 17)","(-100, -26)","(-109, -106)","(-7, 165)","(-16, -69)","(-80, 7)","(-101, -36)","(-8, 155)","(-110, -116)","(-68, 11)","(-69, 1)",35214
"(1, 12)","(-15, -58)","(-79, 18)","(-100, -25)","(-109, -105)","(-7, 166)","(-16, -70)","(-80, 6)","(-101, -37)","(-8, 154)","(-110, -117)","(-68, 12)","(-69, 0)",35250
"(1, 14)","(-15, -57)","(-79, 19)","(-100, -24)","(-109, -104)","(-7, 167)","(-16, -71)","(-80, 5)","(-101, -38)","(-8, 153)","(-110, -118)","(-68, 13)","(-69, -1)",35286
"(1, 16)","(-15, -56)","(-79, 20)","(-100, -23)","(-109, -103)","(-7, 168)","(-16, -72)","(-80, 4)","(-101, -39)","(-8, 152)","(-110, -119)","(-68, 14)","(-69, -2)",35321
"(1, 18)","(-15, -55)","(-79, 21)","(-100, -22)","(-109, -102)","(-7, 169)","(-16, -73)","(-80, 3)","(-101, -40)","(-8, 151)","(-110, -120)","(-68, 15)","(-69, -3)",35357
"(1, 20)","(-15, -54)","(-79, 22)","(-100, -21)","(-109, -101)","(-7, 170)","(-16, -74)","(-80, 2)","(-101, -41)","(-8, 150)","(-110, -121)","(-68, 16)","(-69, -4)",35393
"(1, 22)","(-15, -53)","(-79, 23)","(-100, -20)","(-109, -100)","(-7, 171)","(-16, -75)","(-80, 1)","(-101, -42)","(-8, 149)","(-110, -122)","(-68, 17)","(-69, -5)",35429
"(1, 24)","(-15, -52)","(-79, 24)","(-100, -19)","(-109, -99)","(-7, 172)","(-16, -76)","(-80, 0)","(-101, -43)","(-8, 148)","(-110, -123)","(-68, 18)","(-69, -6)",35464
"(1, 26)","(-15, -51)","(-79, 25)","(-100, -18)","(-109, -98)","(-7, 173)","(-16, -77)","(-80.0, 0.0)","(-101, -44)","(-8, 147)","(-110, -124)","(-68, 19)","(-69, -7)",35500
"(2, 27)","(-14, -51)","(-78, 25)","(-99, -18)","(-108, -98)","(-6, 173)","(-16, -78)","(-80.0, 0.0)","(-101, -45)","(-8, 146)","(-110, -125)","(-67, 19)","(-69, -8)",35536
"(3, 28)","(-13, -51)","(-77, 25)","(-98, -18)","(-107, -98)","(-5, 173)","(-80.0, 0.0)","(-16, -79)","(-101, -46)","(-8, 145)","(-110, -126)","(-66, 19)","(-69, -9)",35571
"(4, 29)","(-12, -51)","(-76, 25)","(-97, -18)","(-106, -98)","(-4, 173)","(-80.0, 0.0)","(-16, -80)","(-101, -47)","(-8, 144)","(-110, -127)","(-65, 19)","(-69, -10)",35607
"(5, 30)","(-11, -51)","(-75, 25)","(-96, -18)","(-105, -98)","(-3, 173)","(-80.0, 0.0)","(-16, -81)","(-101, -48)","(-8, 143)","(-110, -128)","(-64, 19)","(-69, -11)",35643
