P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(50, 0)","(-11, -11)","(0.0, 17.0)","(7, -32)","(56, 14)","(0.0, -60.0)","(6, 14)","(-3, 17)","(0.0, -32.0)","(0.0, -60.0)","(-61, -11)","(-36, 134)","(-86, 134)",39179
"(50, 0)","(-10, -11)","(0.0, 17.0)","(8, -32)","(57, 14)","(0, -60)","(7, 14)","(-2, 17)","(0.0, -32.0)","(0.0, -60.0)","(-60, -11)","(-35, 134)","(-85, 134)",39214
"(50, 0)","(-9, -11)","(0.0, 17.0)","(9, -32)","(58, 14)","(1, -60)","(8, 14)","(-1, 17)","(0.0, -32.0)","(0.0, -60.0)","(-59, -11)","(-34, 134)","(-84, 134)",39250
"(50, 0)","(-8, -11)","(0.0, 17.0)","(10, -32)","(2, -60)","(59, 14)","(9, 14)","(0, 17)","(0.0, -32.0)","(-58, -11)","(0.0, -60.0)","(-33, 134)","(-83, 134)",39286
"(50, 0)","(-7, -11)","(0.0, 17.0)","(11, -32)","(3, -60)","(-42, -45)","(0.0, 17.0)","(10, 14)","(0.0, -32.0)","(-57, -11)","(0.0, -60.0)","(-32, 134)","(-82, 134)",39321
"(50, 0)","(-6, -11)","(0.0, 17.0)","(12, -32)","(4, -60)","(-41, -45)","(0.0, 17.0)","(11, 14)","(0.0, -32.0)","(-56, -11)","(0.0, -60.0)","(-31, 134)","(-81, 134)",39357
"(50, 0)","(-5, -11)","(0.0, 17.0)","(13, -32)","(-40, -45)","(5, -60)","(0.0, 17.0)","(12, 14)","(0.0, -32.0)","(-55, -11)","(0.0, -60.0)","(-30, 134)","(-80, 134)",39393
"(50, 0)","(-4, -11)","(0.0, 17.0)","(14, -32)","(-39, -45)","(6, -60)","(0.0, 17.0)","(13, 14)","(0.0, -32.0)","(-54, -11)","(0.0, -60.0)","(-29, 134)","(-79, 134)",39429
"(50, 0)","(-3, -11)","(0.0, 17.0)","(15, -32)","(-38, -45)","(7, -60)","(0.0, 17.0)","(14, 14)","(0.0, -32.0)","(-53, -11)","(0.0, -60.0)","(-28, 134)","(-78, 134)",39464
"(50, 0)","(-2, -11)","(0.0, 17.0)","(16, -32)","(-37, -45)","(8, -60)","(0.0, 17.0)","(15, 14)","(0.0, -32.0)","(-52, -11)","(0.0, -60.0)","(-27, 134)","(-77, 134)",39500
"(50, 0)","(-1, -11)","(0, 17)","(17, -32)","(-36, -45)","(9, -60)","(0.0, 17.0)","(16, 14)","(0.0, -32.0)","(-51, -11)","(0.0, -60.0)","(-26, 134)","(-76, 134)",39536
"(50, 0)","(0, -11)","(1, 17)","(18, -32)","(-35, -45)","(10, -60)","(0.0, 17.0)","(17, 14)","(0.0, -32.0)","(-50, -11)","(0.0, -60.0)","(-25, 134)","(-75, 134)",39571
"(50, 0)","(0.0, -11.0)","(2, 17)","(19, -32)","(-34, -45)","(11, -60)","(0.0, 17.0)","(18, 14)","(0.0, -32.0)","(-49, -11)","(0.0, -60.0)","(-24, 134)","(-74, 134)",39607
"(50, 0)","(0.0, -11.0)","(3, 17)","(20, -32)","(-33, -45)","(12, -60)","(0.0, 17.0)","(19, 14)","(0.0, -32.0)","(-48, -11)","(0.0, -60.0)","(-23, 134)","(-73, 134)",39643
"(50, 0)","(0.0, -11.0)","(4, 17)","(21, -32)","(-32, -45)","(13, -60)","(0.0, 17.0)","(20, 14)","(0.0, -32.0)","(-47, -11)","(0.0, -60.0)","(-22, 134)","(-72, 134)",39679
"(50, 0)","(0.0, -11.0)","(5, 17)","(22, -32)","(-31, -45)","(14, -60)","(0.0, 17.0)","(21, 14)","(0.0, -32.0)","(-46, -11)","(0.0, -60.0)","(-21, 134)","(-71, 134)",39714
"(50, 0)","(0.0, -11.0)","(6, 17)","(23, -32)","(-30, -45)","(15, -60)","(0.0, 17.0)","(22, 14)","(0.0, -32.0)","(-45, -11)","(0.0, -60.0)","(-20, 134)","(-70, 134)",39750
"(50, 0)","(0.0, -11.0)","(7, 17)","(24, -32)","(-29, -45)","(16, -60)","(0.0, 17.0)","(23, 14)","(0.0, -32.0)","(-44, -11)","(0.0, -60.0)","(-19, 134)","(-69, 134)",39786
"(50, 0)","(0.0, -11.0)","(8, 17)","(25, -32)","(-28, -45)","(17, -60)","(0.0, 17.0)","(24, 14)","(0.0, -32.0)","(-43, -11)","(0.0, -60.0)","(-18, 134)","(-68, 134)",39821
"(50, 0)","(0.0, -11.0)","(9, 17)","(26, -32)","(-27, -45)","(18, -60)","(0.0, 17.0)","(25, 14)","(0.0, -32.0)","(-42, -11)","(0.0, -60.0)","(-17, 134)","(-67, 134)",39857
"(50, 0)","(0.0, -11.0)","(10, 17)","(27, -32)","(-26, -45)","(19, -60)","(0.0, 17.0)","(26, 14)","(0.0, -32.0)","(-41, -11)","(0.0, -60.0)","(-16, 134)","(-66, 134)",39893
"(50, 0)","(0.0, -11.0)","(11, 17)","(28, -32)","(-25, -45)","(20, -60)","(0.0, 17.0)","(27, 14)","(0.0, -32.0)","(-40, -11)","(0.0, -60.0)","(-15, 134)","(-65, 134)",39929
"(50, 0)","(0.0, -11.0)","(12, 17)","(29, -32)","(-24, -45)","(21, -60)","(0.0, 17.0)","(28, 14)","(0.0, -32.0)","(-39, -11)","(0.0, -60.0)","(-14, 134)","(-64, 134)",39964
"(50, 0)","(0.0, -11.0)","(13, 17)","(30, -32)","(-23, -45)","(22, -60)","(0.0, 17.0)","(0.0, -32.0)","(29, 14)","(-38, -11)","(0.0, -60.0)","(-13, 134)","(-63, 134)",40000
"(50, 0)","(0.0, -11.0)","(14, 17)","(31, -32)","(-22, -45)","(23, -60)","(0.0, 17.0)","(0.0, -32.0)","(30, 14)","(-37, -11)","(0.0, -60.0)","(-12, 134)","(-62, 134)",40037
"(50, 0)","(0.0, -11.0)","(15, 17)","(32, -32)","(-21, -45)","(24, -60)","(0.0, 17.0)","(0.0, -32.0)","(31, 14)","(-36, -11)","(0.0, -60.0)","(-11, 134)","(-61, 134)",40074
"(50, 0)","(0.0, -11.0)","(16, 17)","(33, -32)","(-20, -45)","(25, -60)","(0.0, 17.0)","(0.0, -32.0)","(32, 14)","(-35, -11)","(0.0, -60.0)","(-10, 134)","(-60, 134)",40111
"(50, 0)","(0.0, -11.0)","(17, 17)","(34, -32)","(-19, -45)","(26, -60)","(0.0, 17.0)","(0.0, -32.0)","(-34, -11)","(33, 14)","(0.0, -60.0)","(-9, 134)","(-59, 134)",40148
"(50, 0)","(0.0, -11.0)","(18, 17)","(35, -32)","(-18, -45)","(27, -60)","(0.0, 17.0)","(0.0, -32.0)","(-33, -11)","(34, 14)","(0.0, -60.0)","(-8, 134)","(-58, 134)",40185
"(50, 0)","(0.0, -11.0)","(19, 17)","(-17, -45)","(36, -32)","(28, -60)","(0.0, 17.0)","(0.0, -32.0)","(-32, -11)","(35, 14)","(0.0, -60.0)","(-7, 134)","(-57, 134)",40222
"(50, 0)","(0.0, -11.0)","(20, 17)","(-16, -45)","(37, -32)","(29, -60)","(0.0, 17.0)","(0.0, -32.0)","(-31, -11)","(36, 14)","(0.0, -60.0)","(-6, 134)","(-56, 134)",40259
"(50, 0)","(0.0, -11.0)","(21, 17)","(-15, -45)","(38, -32)","(30, -60)","(0.0, 17.0)","(-30, -11)","(0.0, -32.0)","(37, 14)","(0.0, -60.0)","(-5, 134)","(-55, 134)",40296
"(50, 0)","(0.0, -11.0)","(22, 17)","(-14, -45)","(39, -32)","(31, -60)","(0.0, 17.0)","(-29, -11)","(0.0, -32.0)","(38, 14)","(0.0, -60.0)","(-4, 134)","(-54, 134)",40333
"(50, 0)","(0.0, -11.0)","(23, 17)","(-13, -45)","(40, -32)","(32, -60)","(0.0, 17.0)","(-28, -11)","(0.0, -32.0)","(39, 14)","(0.0, -60.0)","(-3, 134)","(-53, 134)",40370
"(50, 0)","(0.0, -11.0)","(24, 17)","(-12, -45)","(41, -32)","(33, -60)","(0.0, 17.0)","(-27, -11)","(0.0, -32.0)","(40, 14)","(0.0, -60.0)","(-2, 134)","(-52, 134)",40407
"(50, 0)","(0.0, -11.0)","(25, 17)","(-11, -45)","(42, -32)","(34, -60)","(0.0, 17.0)","(-26, -11)","(0.0, -32.0)","(41, 14)","(0.0, -60.0)","(-1, 134)","(-51, 134)",40444
"(50, 0)","(0.0, -11.0)","(26, 17)","(-10, -45)","(43, -32)","(35, -60)","(0.0, 17.0)","(-25, -11)","(0.0, -32.0)","(42, 14)","(0.0, -60.0)","(0, 134)","(-50, 134)",40481
"(50, 0)","(0.0, -11.0)","(27, 17)","(-9, -45)","(44, -32)","(36, -60)","(0.0, 17.0)","(-24, -11)","(0.0, -32.0)","(43, 14)","(0.0, -60.0)","(1, 134)","(-49, 134)",40519
"(50, 0)","(0.0, -11.0)","(28, 17)","(-8, -45)","(45, -32)","(37, -60)","(0.0, 17.0)","(-23, -11)","(0.0, -32.0)","(44, 14)","(0.0, -60.0)","(2, 134)","(-48, 134)",40556
"(50, 0)","(0.0, -11.0)","(29, 17)","(-7, -45)","(46, -32)","(38, -60)","(0.0, 17.0)","(-22, -11)","(0.0, -32.0)","(45, 14)","(0.0, -60.0)","(3, 134)","(-47, 134)",40593
"(50, 0)","(0.0, -11.0)","(30, 17)","(-6, -45)","(47, -32)","(39, -60)","(0.0, 17.0)","(-21, -11)","(0.0, -32.0)","(46, 14)","(0.0, -60.0)","(4, 134)","(-46, 134)",40630
"(50, 0)","(0.0, -11.0)","(31, 17)","(-5, -45)","(48, -32)","(40, -60)","(0.0, 17.0)","(-20, -11)","(0.0, -32.0)","(47, 14)","(0.0, -60.0)","(5, 134)","(-45, 134)",40667
"(50, 0)","(0.0, -11.0)","(32, 17)","(-4, -45)","(49, -32)","(41, -60)","(0.0, 17.0)","(-19, -11)","(0.0, -32.0)","(48, 14)","(0.0, -60.0)","(6, 134)","(-44, 134)",40704
"(50, 0)","(0.0, -11.0)","(33, 17)","(-3, -45)","(50, -32)","(-54, 49)","(0.0, 17.0)","(-18, -11)","(0, -32)","(49, 14)","(0.0, -60.0)","(7, 134)","(-43, 134)",40741
"(50, 0)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(0.0, 17.0)","(-17, -11)","(1, -32)","(50, 14)","(0.0, -60.0)","(8, 134)","(-42, 134)",40778
"(50, 0)","(0.0, -11.0)","(35, 17)","(-1, -45)","(52, -32)","(-52, 49)","(0.0, 17.0)","(-16, -11)","(2, -32)","(51, 14)","(0.0, -60.0)","(9, 134)","(-41, 134)",40815
"(50, 0)","(0.0, -11.0)","(36, 17)","(0, -45)","(53, -32)","(-51, 49)","(0.0, 17.0)","(-15, -11)","(3, -32)","(52, 14)","(0.0, -60.0)","(10, 134)","(-40, 134)",40852
"(50, 0)","(0.0, -11.0)","(37, 17)","(0.0, -45.0)","(54, -32)","(-50, 49)","(0.0, 17.0)","(-14, -11)","(4, -32)","(53, 14)","(0.0, -60.0)","(11, 134)","(-39, 134)",40889
"(50, 0)","(0.0, -11.0)","(38, 17)","(0.0, -45.0)","(55, -32)","(-49, 49)","(0.0, 17.0)","(-13, -11)","(5, -32)","(54, 14)","(0.0, -60.0)","(12, 134)","(-38, 134)",40926
"(50, 0)","(0.0, -11.0)","(39, 17)","(0.0, -45.0)","(56, -32)","(-48, 49)","(-12, -11)","(0.0, 17.0)","(6, -32)","(55, 14)","(0.0, -60.0)","(13, 134)","(-37, 134)",40963
"(50, 0)","(0.0, -11.0)","(40, 17)","(0.0, -45.0)","(57, -32)","(-47, 49)","(-11, -11)","(0.0, 17.0)","(7, -32)","(56, 14)","(0.0, -60.0)","(14, 134)","(-36, 134)",41000
"(50, 0)","(0.0, -11.0)","(41, 17)","(0.0, -45.0)","(58, -32)","(-46, 49)","(-10, -11)","(0.0, 17.0)","(8, -32)","(57, 14)","(0, -60)","(15, 134)","(-35, 134)",41036
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(42, 17)","(-45, 49)","(59, -32)","(-9, -11)","(0.0, 17.0)","(9, -32)","(58, 14)","(1, -60)","(16, 134)","(-34, 134)",41071
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(43, 17)","(-44, 49)","(60, -32)","(-8, -11)","(0.0, 17.0)","(10, -32)","(2, -60)","(59, 14)","(17, 134)","(-33, 134)",41107
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(44, 17)","(-43, 49)","(61, -32)","(-7, -11)","(0.0, 17.0)","(11, -32)","(3, -60)","(-42, -45)","(18, 134)","(-32, 134)",41143
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(45, 17)","(-42, 49)","(62, -32)","(-6, -11)","(0.0, 17.0)","(12, -32)","(4, -60)","(-41, -45)","(19, 134)","(-31, 134)",41179
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(46, 17)","(-41, 49)","(63, -32)","(-5, -11)","(0.0, 17.0)","(13, -32)","(-40, -45)","(5, -60)","(20, 134)","(-30, 134)",41214
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(47, 17)","(-40, 49)","(64, -32)","(-4, -11)","(0.0, 17.0)","(14, -32)","(-39, -45)","(6, -60)","(21, 134)","(-29, 134)",41250
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(48, 17)","(-39, 49)","(65, -32)","(-3, -11)","(0.0, 17.0)","(15, -32)","(-38, -45)","(7, -60)","(22, 134)","(-28, 134)",41286
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(49, 17)","(-38, 49)","(66, -32)","(-2, -11)","(0.0, 17.0)","(16, -32)","(-37, -45)","(8, -60)","(23, 134)","(-27, 134)",41321
"(50, 0)","(0.0, -11.0)","(0.0, -45.0)","(50, 17)","(-37, 49)","(67, -32)","(-1, -11)","(0, 17)","(17, -32)","(-36, -45)","(9, -60)","(24, 134)","(-26, 134)",41357
"(50, 0)","(0, -11)","(0.0, -45.0)","(51, 17)","(-36, 49)","(68, -32)","(0, -11)","(1, 17)","(18, -32)","(-35, -45)","(10, -60)","(25, 134)","(-25, 134)",41393
"(50, 0)","(1, -11)","(0.0, -45.0)","(52, 17)","(-35, 49)","(69, -32)","(0.0, -11.0)","(2, 17)","(19, -32)","(-34, -45)","(11, -60)","(26, 134)","(-24, 134)",41429
"(50, 0)","(2, -11)","(0.0, -45.0)","(53, 17)","(-34, 49)","(70, -32)","(0.0, -11.0)","(3, 17)","(20, -32)","(-33, -45)","(12, -60)","(27, 134)","(-23, 134)",41464
"(50, 0)","(3, -11)","(0.0, -45.0)","(54, 17)","(-33, 49)","(71, -32)","(0.0, -11.0)","(4, 17)","(21, -32)","(-32, -45)","(13, -60)","(28, 134)","(-22, 134)",41500
"(50, 0)","(4, -11)","(0.0, -45.0)","(55, 17)","(-32, 49)","(72, -32)","(0.0, -11.0)","(5, 17)","(22, -32)","(-31, -45)","(14, -60)","(29, 134)","(-21, 134)",41536
"(50, 0)","(5, -11)","(0.0, -45.0)","(-31, 49)","(56, 17)","(73, -32)","(0.0, -11.0)","(6, 17)","(23, -32)","(-30, -45)","(15, -60)","(30, 134)","(-20, 134)",41571
"(50, 0)","(6, -11)","(0.0, -45.0)","(-30, 49)","(57, 17)","(74, -32)","(0.0, -11.0)","(7, 17)","(24, -32)","(-29, -45)","(16, -60)","(31, 134)","(-19, 134)",41607
"(50, 0)","(7, -11)","(0.0, -45.0)","(-29, 49)","(58, 17)","(75, -32)","(0.0, -11.0)","(8, 17)","(25, -32)","(-28, -45)","(17, -60)","(32, 134)","(-18, 134)",41643
"(50, 0)","(8, -11)","(0.0, -45.0)","(-28, 49)","(59, 17)","(76, -32)","(0.0, -11.0)","(9, 17)","(26, -32)","(-27, -45)","(18, -60)","(33, 134)","(-17, 134)",41679
"(50, 0)","(9, -11)","(0.0, -45.0)","(-27, 49)","(60, 17)","(77, -32)","(0.0, -11.0)","(10, 17)","(27, -32)","(-26, -45)","(19, -60)","(34, 134)","(-16, 134)",41714
"(50, 0)","(10, -11)","(0.0, -45.0)","(-26, 49)","(61, 17)","(78, -32)","(0.0, -11.0)","(11, 17)","(28, -32)","(-25, -45)","(20, -60)","(35, 134)","(-15, 134)",41750
"(50, 0)","(11, -11)","(0.0, -45.0)","(-25, 49)","(62, 17)","(79, -32)","(0.0, -11.0)","(12, 17)","(29, -32)","(-24, -45)","(21, -60)","(36, 134)","(-14, 134)",41786
"(50, 0)","(12, -11)","(0.0, -45.0)","(-24, 49)","(63, 17)","(80, -32)","(0.0, -11.0)","(13, 17)","(30, -32)","(-23, -45)","(22, -60)","(37, 134)","(-13, 134)",41821
"(50, 0)","(13, -11)","(0.0, -45.0)","(-23, 49)","(64, 17)","(81, -32)","(0.0, -11.0)","(14, 17)","(31, -32)","(-22, -45)","(23, -60)","(38, 134)","(-12, 134)",41857
"(50, 0)","(14, -11)","(0.0, -45.0)","(-22, 49)","(65, 17)","(82, -32)","(0.0, -11.0)","(15, 17)","(32, -32)","(-21, -45)","(24, -60)","(39, 134)","(-11, 134)",41893
"(50, 0)","(15, -11)","(0.0, -45.0)","(-21, 49)","(66, 17)","(83, -32)","(0.0, -11.0)","(16, 17)","(33, -32)","(-20, -45)","(25, -60)","(40, 134)","(-10, 134)",41929
"(50, 0)","(16, -11)","(0.0, -45.0)","(-20, 49)","(67, 17)","(84, -32)","(0.0, -11.0)","(17, 17)","(34, -32)","(-19, -45)","(26, -60)","(41, 134)","(-9, 134)",41964
"(50, 0)","(17, -11)","(0.0, -45.0)","(-19, 49)","(68, 17)","(85, -32)","(0.0, -11.0)","(18, 17)","(35, -32)","(-18, -45)","(27, -60)","(42, 134)","(-8, 134)",42000
"(50, 0)","(18, -11)","(0.0, -45.0)","(-18, 49)","(69, 17)","(86, -32)","(0.0, -11.0)","(19, 17)","(-17, -45)","(36, -32)","(28, -60)","(43, 134)","(-7, 134)",42037
"(48, 0)","(17, -11)","(0.0, -45.0)","(-19, 49)","(68, 17)","(85, -32)","(0.0, -11.0)","(20, 17)","(-16, -45)","(37, -32)","(29, -60)","(42, 134)","(-6, 134)",42074
"(46, 0)","(16, -11)","(0.0, -45.0)","(-20, 49)","(67, 17)","(84, -32)","(0.0, -11.0)","(21, 17)","(-15, -45)","(38, -32)","(30, -60)","(41, 134)","(-5, 134)",42111
"(44, 0)","(15, -11)","(0.0, -45.0)","(-21, 49)","(66, 17)","(83, -32)","(0.0, -11.0)","(22, 17)","(-14, -45)","(39, -32)","(31, -60)","(40, 134)","(-4, 134)",42148
"(42, 0)","(14, -11)","(0.0, -45.0)","(-22, 49)","(65, 17)","(82, -32)","(0.0, -11.0)","(23, 17)","(-13, -45)","(40, -32)","(32, -60)","(39, 134)","(-3, 134)",42185
"(40, 0)","(13, -11)","(0.0, -45.0)","(-23, 49)","(64, 17)","(81, -32)","(0.0, -11.0)","(24, 17)","(-12, -45)","(41, -32)","(33, -60)","(38, 134)","(-2, 134)",42222
"(38, 0)","(12, -11)","(0.0, -45.0)","(-24, 49)","(63, 17)","(80, -32)","(0.0, -11.0)","(25, 17)","(-11, -45)","(42, -32)","(34, -60)","(37, 134)","(-1, 134)",42259
"(36, 0)","(11, -11)","(0.0, -45.0)","(-25, 49)","(62, 17)","(79, -32)","(0.0, -11.0)","(26, 17)","(-10, -45)","(43, -32)","(35, -60)","(36, 134)","(0, 134)",42296
"(34, 0)","(10, -11)","(0.0, -45.0)","(-26, 49)","(61, 17)","(78, -32)","(0.0, -11.0)","(27, 17)","(-9, -45)","(44, -32)","(36, -60)","(35, 134)","(1, 134)",42333
"(32, 0)","(9, -11)","(0.0, -45.0)","(-27, 49)","(60, 17)","(77, -32)","(0.0, -11.0)","(28, 17)","(-8, -45)","(45, -32)","(37, -60)","(34, 134)","(2, 134)",42370
"(30, 0)","(8, -11)","(0.0, -45.0)","(-28, 49)","(59, 17)","(76, -32)","(0.0, -11.0)","(29, 17)","(-7, -45)","(46, -32)","(38, -60)","(33, 134)","(3, 134)",42407
"(28, 0)","(7, -11)","(0.0, -45.0)","(-29, 49)","(58, 17)","(75, -32)","(0.0, -11.0)","(30, 17)","(-6, -45)","(47, -32)","(39, -60)","(32, 134)","(4, 134)",42444
"(26, 0)","(6, -11)","(0.0, -45.0)","(-30, 49)","(57, 17)","(74, -32)","(0.0, -11.0)","(31, 17)","(-5, -45)","(48, -32)","(40, -60)","(31, 134)","(5, 134)",42481
"(24, 0)","(5, -11)","(0.0, -45.0)","(-31, 49)","(56, 17)","(73, -32)","(0.0, -11.0)","(32, 17)","(-4, -45)","(49, -32)","(41, -60)","(30, 134)","(6, 134)",42519
"(22, 0)","(4, -11)","(0.0, -45.0)","(55, 17)","(-32, 49)","(72, -32)","(0.0, -11.0)","(33, 17)","(-3, -45)","(50, -32)","(-54, 49)","(29, 134)","(7, 134)",42556
"(20, 0)","(3, -11)","(0.0, -45.0)","(54, 17)","(-33, 49)","(71, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(28, 134)","(8, 134)",42593
"(19, 0)","(2, -11)","(0.0, -45.0)","(53, 17)","(-34, 49)","(70, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(27, 134)","(8, 134)",42630
"(18, 0)","(1, -11)","(0.0, -45.0)","(52, 17)","(-35, 49)","(69, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(26, 134)","(8, 134)",42667
"(17, 0)","(0, -11)","(0.0, -45.0)","(51, 17)","(-36, 49)","(68, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(25, 134)","(8, 134)",42704
"(16, 0)","(0.0, -11.0)","(0.0, -45.0)","(50, 17)","(-37, 49)","(67, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(24, 134)","(8, 134)",42741
"(15, 0)","(0.0, -11.0)","(0.0, -45.0)","(49, 17)","(-38, 49)","(66, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(23, 134)","(8, 134)",42778
"(14, 0)","(0.0, -11.0)","(0.0, -45.0)","(48, 17)","(-39, 49)","(65, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(22, 134)","(8, 134)",42815
"(13, 0)","(0.0, -11.0)","(0.0, -45.0)","(47, 17)","(-40, 49)","(64, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(21, 134)","(8, 134)",42852
"(12, 0)","(0.0, -11.0)","(0.0, -45.0)","(46, 17)","(-41, 49)","(63, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(20, 134)","(8, 134)",42889
"(11, 0)","(0.0, -11.0)","(0.0, -45.0)","(45, 17)","(-42, 49)","(62, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(19, 134)","(8, 134)",42926
"(10, 0)","(0.0, -11.0)","(0.0, -45.0)","(44, 17)","(-43, 49)","(61, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(18, 134)","(8, 134)",42963
"(9, 0)","(0.0, -11.0)","(0.0, -45.0)","(43, 17)","(-44, 49)","(60, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(17, 134)","(8, 134)",43000
"(8, 0)","(0.0, -11.0)","(0.0, -45.0)","(42, 17)","(-45, 49)","(59, -32)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(16, 134)","(8, 134)",43036
"(7, 0)","(0.0, -11.0)","(41, 17)","(0.0, -45.0)","(58, -32)","(-46, 49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(15, 134)","(8, 134)",43071
"(6, 0)","(0.0, -11.0)","(40, 17)","(0.0, -45.0)","(57, -32)","(-47, 49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(14, 134)","(8, 134)",43107
"(5, 0)","(0.0, -11.0)","(39, 17)","(0.0, -45.0)","(56, -32)","(-48, 49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(13, 134)","(8, 134)",43143
"(4, 0)","(0.0, -11.0)","(38, 17)","(0.0, -45.0)","(55, -32)","(-49, 49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(12, 134)","(8, 134)",43179
"(3, 0)","(0.0, -11.0)","(37, 17)","(0.0, -45.0)","(54, -32)","(-50, 49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 134)","(8, 134)",43214
"(3, -1)","(0.0, -12.0)","(37, 16)","(0.0, -46.0)","(54, -33)","(-50, 48)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 133)","(8, 134)",43250
"(3, -2)","(0.0, -13.0)","(37, 15)","(0.0, -47.0)","(54, -34)","(-50, 47)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 132)","(8, 134)",43286
"(3, -3)","(0.0, -14.0)","(37, 14)","(0.0, -48.0)","(54, -35)","(-50, 46)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 131)","(8, 134)",43321
"(3, -4)","(0.0, -15.0)","(37, 13)","(0.0, -49.0)","(54, -36)","(-50, 45)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 130)","(8, 134)",43357
"(3, -5)","(0.0, -16.0)","(37, 12)","(0.0, -50.0)","(54, -37)","(-50, 44)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 129)","(8, 134)",43393
"(3, -6)","(0.0, -17.0)","(37, 11)","(0.0, -51.0)","(-50, 43)","(54, -38)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 128)","(8, 134)",43429
"(3, -7)","(0.0, -18.0)","(37, 10)","(0.0, -52.0)","(-50, 42)","(54, -39)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 127)","(8, 134)",43464
"(3, -8)","(0.0, -19.0)","(37, 9)","(0.0, -53.0)","(-50, 41)","(54, -40)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 126)","(8, 134)",43500
"(3, -9)","(0.0, -20.0)","(37, 8)","(0.0, -54.0)","(-50, 40)","(54, -41)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 125)","(8, 134)",43536
"(3, -10)","(0.0, -21.0)","(37, 7)","(0.0, -55.0)","(-50, 39)","(54, -42)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 124)","(8, 134)",43571
"(3, -11)","(0.0, -22.0)","(37, 6)","(0.0, -56.0)","(-50, 38)","(54, -43)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(11, 123)","(8, 134)",43607
"(2, -11)","(0.0, -22.0)","(36, 6)","(0, -56)","(-51, 38)","(53, -43)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(10, 123)","(8, 134)",43643
