P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-17, -10)","(47, 20)","(0.0, -55.0)","(-44, -37)","(63, 16)","(79, 40)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 233)","(-31, 243)",17714
"(-17, -11)","(47, 19)","(0.0, -56.0)","(-44, -38)","(63, 15)","(79, 39)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 232)","(-31, 243)",17750
"(-17, -12)","(47, 18)","(0.0, -57.0)","(-44, -39)","(63, 14)","(79, 38)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 231)","(-31, 243)",17786
"(-17, -13)","(47, 17)","(0.0, -58.0)","(-44, -40)","(63, 13)","(79, 37)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 230)","(-31, 243)",17821
"(-17, -14)","(47, 16)","(0.0, -59.0)","(-44, -41)","(63, 12)","(79, 36)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 229)","(-31, 243)",17857
"(-17, -15)","(47, 15)","(0.0, -60.0)","(-44, -42)","(63, 11)","(79, 35)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 228)","(-31, 243)",17893
"(-17, -16)","(47, 14)","(0.0, -61.0)","(-44, -43)","(63, 10)","(79, 34)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 227)","(-31, 243)",17929
"(-17, -17)","(47, 13)","(0.0, -62.0)","(-44, -44)","(63, 9)","(79, 33)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 226)","(-31, 243)",17964
"(-17, -18)","(47, 12)","(-44, -45)","(0.0, -63.0)","(63, 8)","(79, 32)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 225)","(-31, 243)",18000
"(-17, -19)","(47, 11)","(63, 7)","(-44, -46)","(0.0, -64.0)","(79, 31)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 224)","(-31, 243)",18034
"(-17, -20)","(47, 10)","(63, 6)","(-44, -47)","(0.0, -65.0)","(79, 30)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 223)","(-31, 243)",18069
"(-17, -21)","(47, 9)","(63, 5)","(-44, -48)","(0.0, -66.0)","(79, 29)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 222)","(-31, 243)",18103
"(-17, -22)","(47, 8)","(63, 4)","(-44, -49)","(0.0, -67.0)","(79, 28)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 221)","(-31, 243)",18138
"(-17, -23)","(47, 7)","(63, 3)","(-44, -50)","(0.0, -68.0)","(79, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-48, 220)","(-31, 243)",18172
"(-16, -23)","(48, 7)","(64, 3)","(-43, -50)","(0.0, -68.0)","(80, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-47, 220)","(-31, 243)",18207
"(-15, -23)","(49, 7)","(65, 3)","(-42, -50)","(0.0, -68.0)","(81, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-46, 220)","(-31, 243)",18241
"(-14, -23)","(50, 7)","(-41, -50)","(66, 3)","(0.0, -68.0)","(82, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-45, 220)","(-31, 243)",18276
"(-13, -23)","(51, 7)","(-40, -50)","(67, 3)","(0.0, -68.0)","(83, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-44, 220)","(-31, 243)",18310
"(-12, -23)","(52, 7)","(-39, -50)","(0.0, -68.0)","(68, 3)","(84, 27)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 220)","(-31, 243)",18345
"(-12, -24)","(52, 6)","(-39, -51)","(68, 2)","(0.0, -69.0)","(84, 26)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 219)","(-31, 243)",18379
"(-12, -25)","(52, 5)","(-39, -52)","(68, 1)","(0.0, -70.0)","(84, 25)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 218)","(-31, 243)",18414
"(-12, -26)","(52, 4)","(-39, -53)","(68, 0)","(0.0, -71.0)","(84, 24)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 217)","(-31, 243)",18448
"(-12, -27)","(52, 3)","(-39, -54)","(68.0, 0.0)","(0.0, -72.0)","(84, 23)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 216)","(-31, 243)",18483
"(-12, -28)","(52, 2)","(-39, -55)","(68.0, 0.0)","(0.0, -73.0)","(84, 22)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 215)","(-31, 243)",18517
"(-12, -29)","(52, 1)","(68.0, 0.0)","(-39, -56)","(0.0, -74.0)","(84, 21)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 214)","(-31, 243)",18552
"(-12, -30)","(52, 0)","(68.0, 0.0)","(-39, -57)","(0.0, -75.0)","(84, 20)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 213)","(-31, 243)",18586
"(-12, -31)","(52.0, 0.0)","(68.0, 0.0)","(-39, -58)","(0.0, -76.0)","(84, 19)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 212)","(-31, 243)",18621
"(-12, -32)","(52.0, 0.0)","(68.0, 0.0)","(-39, -59)","(0.0, -77.0)","(84, 18)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 211)","(-31, 243)",18655
"(-12, -33)","(52.0, 0.0)","(68.0, 0.0)","(-39, -60)","(0.0, -78.0)","(84, 17)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 210)","(-31, 243)",18690
"(-12, -34)","(52.0, 0.0)","(68.0, 0.0)","(-39, -61)","(0.0, -79.0)","(84, 16)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 209)","(-31, 243)",18724
"(-12, -35)","(52.0, 0.0)","(68.0, 0.0)","(-39, -62)","(0.0, -80.0)","(84, 15)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 208)","(-31, 243)",18759
"(-12, -36)","(52.0, 0.0)","(68.0, 0.0)","(-39, -63)","(0.0, -81.0)","(84, 14)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 207)","(-31, 243)",18793
"(-12, -37)","(52.0, 0.0)","(68.0, 0.0)","(-39, -64)","(0.0, -82.0)","(84, 13)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 206)","(-31, 243)",18828
"(-12, -38)","(52.0, 0.0)","(68.0, 0.0)","(-39, -65)","(0.0, -83.0)","(84, 12)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 205)","(-31, 243)",18862
"(-12, -39)","(52.0, 0.0)","(68.0, 0.0)","(-39, -66)","(0.0, -84.0)","(84, 11)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 204)","(-31, 243)",18897
"(-12, -40)","(52.0, 0.0)","(68.0, 0.0)","(-39, -67)","(84, 10)","(0.0, -85.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 203)","(-31, 243)",18931
"(-12, -41)","(52.0, 0.0)","(68.0, 0.0)","(-39, -68)","(84, 9)","(0.0, -86.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 202)","(-31, 243)",18966
"(-12, -42)","(52.0, 0.0)","(68.0, 0.0)","(-39, -69)","(84, 8)","(0.0, -87.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 201)","(-31, 243)",19000
"(-12, -43)","(52.0, 0.0)","(68.0, 0.0)","(-39, -70)","(84, 7)","(0.0, -88.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 200)","(-31, 243)",19037
"(-12, -44)","(52.0, 0.0)","(68.0, 0.0)","(-39, -71)","(84, 6)","(0.0, -89.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 199)","(-31, 243)",19074
"(-12, -45)","(52.0, 0.0)","(68.0, 0.0)","(-39, -72)","(84, 5)","(0.0, -90.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 198)","(-31, 243)",19111
"(-12, -46)","(52.0, 0.0)","(68.0, 0.0)","(-39, -73)","(84, 4)","(0.0, -91.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 197)","(-31, 243)",19148
"(-12, -47)","(52.0, 0.0)","(68.0, 0.0)","(-39, -74)","(84, 3)","(0.0, -92.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 196)","(-31, 243)",19185
"(-12, -48)","(52.0, 0.0)","(68.0, 0.0)","(84, 2)","(-39, -75)","(0.0, -93.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 195)","(-31, 243)",19222
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19259
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19296
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19333
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19370
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19407
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19444
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19481
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19519
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19556
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19593
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19630
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19667
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19704
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19741
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19778
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19815
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19852
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19889
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19926
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",19963
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20000
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20036
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20071
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20107
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20143
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20179
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20214
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20250
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20286
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20321
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20357
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20393
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20429
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20464
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20500
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20536
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 1)","(-39, -76)","(0.0, -94.0)","(-27, -27)","(0.0, -45.0)","(64, 30)","(80, 26)","(96, 50)","(-43, 194)","(-31, 243)",20571
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84, 0)","(-39, -77)","(0.0, -95.0)","(-27, -28)","(0.0, -46.0)","(64, 29)","(80, 25)","(96, 49)","(-43, 193)","(-31, 242)",20607
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -78)","(0.0, -96.0)","(-27, -29)","(0.0, -47.0)","(64, 28)","(80, 24)","(96, 48)","(-43, 192)","(-31, 241)",20643
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -79)","(0.0, -97.0)","(-27, -30)","(0.0, -48.0)","(64, 27)","(80, 23)","(96, 47)","(-43, 191)","(-31, 240)",20679
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -80)","(-26, 94)","(-27, -31)","(0.0, -49.0)","(64, 26)","(80, 22)","(96, 46)","(-43, 190)","(-31, 239)",20714
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -81)","(-26, 93)","(-27, -32)","(0.0, -50.0)","(64, 25)","(80, 21)","(96, 45)","(-43, 189)","(-31, 238)",20750
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -82)","(-26, 92)","(-27, -33)","(0.0, -51.0)","(64, 24)","(80, 20)","(96, 44)","(-43, 188)","(-31, 237)",20786
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -83)","(-26, 91)","(-27, -34)","(0.0, -52.0)","(64, 23)","(80, 19)","(96, 43)","(-43, 187)","(-31, 236)",20821
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-39, -84)","(-26, 90)","(-27, -35)","(0.0, -53.0)","(64, 22)","(80, 18)","(96, 42)","(-43, 186)","(-31, 235)",20857
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 89)","(-39, -85)","(-27, -36)","(0.0, -54.0)","(64, 21)","(80, 17)","(96, 41)","(-43, 185)","(-31, 234)",20893
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 88)","(-39, -86)","(-27, -37)","(0.0, -55.0)","(64, 20)","(80, 16)","(96, 40)","(-43, 184)","(-31, 233)",20929
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 87)","(-39, -87)","(-27, -38)","(0.0, -56.0)","(64, 19)","(80, 15)","(96, 39)","(-43, 183)","(-31, 232)",20964
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 86)","(-39, -88)","(-27, -39)","(0.0, -57.0)","(64, 18)","(80, 14)","(96, 38)","(-43, 182)","(-31, 231)",21000
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 85)","(-39, -89)","(-27, -40)","(0.0, -58.0)","(64, 17)","(80, 13)","(96, 37)","(-43, 181)","(-31, 230)",21036
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 84)","(-39, -90)","(-27, -41)","(0.0, -59.0)","(64, 16)","(80, 12)","(96, 36)","(-43, 180)","(-31, 229)",21071
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 83)","(-39, -91)","(-27, -42)","(0.0, -60.0)","(64, 15)","(80, 11)","(96, 35)","(-43, 179)","(-31, 228)",21107
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 82)","(-39, -92)","(-27, -43)","(0.0, -61.0)","(64, 14)","(80, 10)","(96, 34)","(-43, 178)","(-31, 227)",21143
"(-12, -49)","(52.0, 0.0)","(68.0, 0.0)","(84.0, 0.0)","(-26, 81)","(-39, -93)","(-27, -44)","(0.0, -62.0)","(64, 13)","(80, 9)","(96, 33)","(-43, 177)","(-31, 226)",21179
"(-12, -49)","(52.0, 0.0)","(68, 0)","(84.0, 0.0)","(-26, 80)","(-39, -94)","(-27, -45)","(0.0, -63.0)","(64, 12)","(80, 8)","(96, 32)","(-43, 176)","(-31, 225)",21214
"(-12, -49)","(52.0, 0.0)","(68, -1)","(-26, 79)","(84.0, 0.0)","(-39, -95)","(-27, -46)","(0.0, -64.0)","(64, 11)","(80, 7)","(96, 31)","(-43, 175)","(-31, 224)",21250
"(-12, -49)","(52.0, 0.0)","(68, -2)","(-26, 78)","(84.0, 0.0)","(-39, -96)","(-27, -47)","(64, 10)","(0.0, -65.0)","(80, 6)","(96, 30)","(-43, 174)","(-31, 223)",21286
"(-12, -49)","(52.0, 0.0)","(68, -3)","(-26, 77)","(84.0, 0.0)","(-39, -97)","(-27, -48)","(64, 9)","(0.0, -66.0)","(80, 5)","(96, 29)","(-43, 173)","(-31, 222)",21321
"(-12, -49)","(52.0, 0.0)","(68, -4)","(-26, 76)","(84.0, 0.0)","(-39, -98)","(-27, -49)","(64, 8)","(0.0, -67.0)","(80, 4)","(96, 28)","(-43, 172)","(-31, 221)",21357
"(-12, -49)","(52.0, 0.0)","(68, -5)","(-26, 75)","(84.0, 0.0)","(-39, -99)","(-27, -50)","(64, 7)","(0.0, -68.0)","(80, 3)","(96, 27)","(-43, 171)","(-31, 220)",21393
"(-12, -49)","(52.0, 0.0)","(68, -6)","(-26, 74)","(84.0, 0.0)","(-39, -100)","(-27, -51)","(64, 6)","(0.0, -69.0)","(80, 2)","(96, 26)","(-43, 170)","(-31, 219)",21429
"(-12, -49)","(52.0, 0.0)","(68, -7)","(-26, 73)","(84.0, 0.0)","(-39, -101)","(-27, -52)","(64, 5)","(0.0, -70.0)","(80, 1)","(96, 25)","(-43, 169)","(-31, 218)",21464
"(-12, -49)","(52.0, 0.0)","(68, -8)","(-26, 72)","(84.0, 0.0)","(-39, -102)","(-27, -53)","(64, 4)","(0.0, -71.0)","(80, 0)","(96, 24)","(-43, 168)","(-31, 217)",21500
"(-12, -49)","(52.0, 0.0)","(68, -9)","(-26, 71)","(84.0, 0.0)","(-39, -103)","(-27, -54)","(64, 3)","(0.0, -72.0)","(80.0, 0.0)","(96, 23)","(-43, 167)","(-31, 216)",21536
"(-12, -49)","(52.0, 0.0)","(68, -10)","(-26, 70)","(84.0, 0.0)","(-39, -104)","(-27, -55)","(64, 2)","(0.0, -73.0)","(80.0, 0.0)","(96, 22)","(-43, 166)","(-31, 215)",21571
"(-12, -49)","(52.0, 0.0)","(68, -11)","(-26, 69)","(84.0, 0.0)","(-39, -105)","(-27, -56)","(64, 1)","(0.0, -74.0)","(80.0, 0.0)","(96, 21)","(-43, 165)","(-31, 214)",21607
"(-12, -49)","(52.0, 0.0)","(68, -12)","(-26, 68)","(84.0, 0.0)","(-39, -106)","(-27, -57)","(64, 0)","(0.0, -75.0)","(80.0, 0.0)","(96, 20)","(-43, 164)","(-31, 213)",21643
"(-12, -49)","(52.0, 0.0)","(68, -13)","(-26, 67)","(84.0, 0.0)","(-39, -107)","(-27, -58)","(64.0, 0.0)","(0.0, -76.0)","(80.0, 0.0)","(96, 19)","(-43, 163)","(-31, 212)",21679
"(-12, -49)","(52.0, 0.0)","(68, -14)","(-26, 66)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -59)","(0.0, -77.0)","(80.0, 0.0)","(96, 18)","(-43, 162)","(-31, 211)",21714
"(-12, -49)","(52.0, 0.0)","(68, -15)","(-26, 65)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -60)","(0.0, -78.0)","(80.0, 0.0)","(96, 17)","(-43, 161)","(-31, 210)",21750
"(-12, -49)","(52.0, 0.0)","(-26, 64)","(68, -16)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -61)","(0.0, -79.0)","(80.0, 0.0)","(96, 16)","(-43, 160)","(-31, 209)",21786
"(-12, -49)","(52.0, 0.0)","(-26, 63)","(68, -17)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -62)","(80.0, 0.0)","(0.0, -80.0)","(96, 15)","(-43, 159)","(-31, 208)",21821
"(-12, -49)","(52.0, 0.0)","(-26, 62)","(68, -18)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -63)","(80.0, 0.0)","(0.0, -81.0)","(96, 14)","(-43, 158)","(-31, 207)",21857
"(-12, -49)","(52.0, 0.0)","(-26, 61)","(68, -19)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -64)","(80.0, 0.0)","(0.0, -82.0)","(96, 13)","(-43, 157)","(-31, 206)",21893
"(-12, -49)","(52.0, 0.0)","(-26, 60)","(68, -20)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -65)","(80.0, 0.0)","(0.0, -83.0)","(96, 12)","(-43, 156)","(-31, 205)",21929
"(-12, -49)","(52.0, 0.0)","(-26, 59)","(68, -21)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -66)","(80.0, 0.0)","(0.0, -84.0)","(96, 11)","(-43, 155)","(-31, 204)",21964
