P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(49, 12)","(0.0, 50.0)","(-129.0, 0.0)","(106, -95)","(0.0, -150.0)","(-21, -151)","(-32, 38)","(90, 73)","(112, -40)","(57, -107)","(49, 150)","(25, -39)","(-24, -51)",21000
"(49, 12)","(0.0, 50.0)","(-128.0, 0.0)","(107, -95)","(0.0, -150.0)","(-20, -151)","(-31, 38)","(91, 73)","(113, -40)","(58, -107)","(50, 150)","(26, -39)","(-23, -51)",21036
"(49, 12)","(0.0, 50.0)","(-127.0, 0.0)","(108, -95)","(0.0, -150.0)","(-19, -151)","(-30, 38)","(92, 73)","(114, -40)","(59, -107)","(51, 150)","(27, -39)","(-22, -51)",21071
"(49, 12)","(0.0, 50.0)","(-126.0, 0.0)","(109, -95)","(0.0, -150.0)","(-18, -151)","(-29, 38)","(93, 73)","(115, -40)","(60, -107)","(52, 150)","(28, -39)","(-21, -51)",21107
"(49, 12)","(0.0, 50.0)","(-125.0, 0.0)","(110, -95)","(0.0, -150.0)","(-17, -151)","(-28, 38)","(94, 73)","(116, -40)","(61, -107)","(53, 150)","(29, -39)","(-20, -51)",21143
"(49, 12)","(0.0, 50.0)","(-124.0, 0.0)","(111, -95)","(0.0, -150.0)","(-16, -151)","(-27, 38)","(95, 73)","(117, -40)","(62, -107)","(54, 150)","(30, -39)","(-19, -51)",21179
"(49, 12)","(0.0, 50.0)","(-123.0, 0.0)","(112, -95)","(0.0, -150.0)","(-15, -151)","(-26, 38)","(96, 73)","(63, -107)","(118, -40)","(55, 150)","(31, -39)","(-18, -51)",21214
"(49, 12)","(0.0, 50.0)","(-122.0, 0.0)","(113, -95)","(0.0, -150.0)","(-14, -151)","(-25, 38)","(97, 73)","(64, -107)","(119, -40)","(56, 150)","(32, -39)","(-17, -51)",21250
"(49, 12)","(0.0, 50.0)","(-121.0, 0.0)","(114, -95)","(0.0, -150.0)","(-13, -151)","(-24, 38)","(98, 73)","(65, -107)","(120, -40)","(57, 150)","(33, -39)","(-16, -51)",21286
"(49, 12)","(0.0, 50.0)","(-120.0, 0.0)","(115, -95)","(0.0, -150.0)","(-12, -151)","(-23, 38)","(99, 73)","(66, -107)","(121, -40)","(58, 150)","(34, -39)","(-15, -51)",21321
"(49, 12)","(0.0, 50.0)","(-119.0, 0.0)","(116, -95)","(0.0, -150.0)","(-11, -151)","(-22, 38)","(100, 73)","(67, -107)","(122, -40)","(59, 150)","(35, -39)","(-14, -51)",21357
"(49, 12)","(0.0, 50.0)","(-118.0, 0.0)","(0.0, -150.0)","(117, -95)","(-10, -151)","(-21, 38)","(101, 73)","(68, -107)","(123, -40)","(60, 150)","(36, -39)","(-13, -51)",21393
"(49, 12)","(0.0, 50.0)","(-117.0, 0.0)","(0.0, -150.0)","(-9, -151)","(118, -95)","(-20, 38)","(102, 73)","(69, -107)","(124, -40)","(61, 150)","(37, -39)","(-12, -51)",21429
"(49, 12)","(0.0, 50.0)","(-116.0, 0.0)","(0.0, -150.0)","(-137, -64)","(-8, -151)","(-19, 38)","(103, 73)","(70, -107)","(125, -40)","(0.0, -162.0)","(38, -39)","(-11, -51)",21464
"(49, 12)","(0.0, 50.0)","(-115.0, 0.0)","(0.0, -150.0)","(-136, -64)","(-7, -151)","(-18, 38)","(104, 73)","(71, -107)","(126, -40)","(0.0, -162.0)","(39, -39)","(-10, -51)",21500
"(49, 12)","(0.0, 50.0)","(-114.0, 0.0)","(-135, -64)","(0.0, -150.0)","(-6, -151)","(-17, 38)","(105, 73)","(72, -107)","(127, -40)","(0.0, -162.0)","(40, -39)","(-9, -51)",21536
"(47, 12)","(0.0, 50.0)","(-115.0, 0.0)","(0.0, -150.0)","(-136, -64)","(-7, -151)","(-16, 38)","(106, 73)","(73, -107)","(128, -40)","(0.0, -162.0)","(39, -39)","(-8, -51)",21571
"(45, 12)","(0.0, 50.0)","(-116.0, 0.0)","(0.0, -150.0)","(-137, -64)","(-8, -151)","(-15, 38)","(107, 73)","(74, -107)","(129, -40)","(-161, -10)","(38, -39)","(-7, -51)",21607
"(43, 12)","(0.0, 50.0)","(-117.0, 0.0)","(0.0, -150.0)","(-9, -151)","(118, -95)","(-14, 38)","(108, 73)","(75, -107)","(130, -40)","(-160, -10)","(37, -39)","(-6, -51)",21643
"(41, 12)","(0.0, 50.0)","(-118.0, 0.0)","(0.0, -150.0)","(117, -95)","(-10, -151)","(-13, 38)","(109, 73)","(76, -107)","(131, -40)","(-159, -10)","(36, -39)","(-5, -51)",21679
"(39, 12)","(0.0, 50.0)","(-119.0, 0.0)","(116, -95)","(0.0, -150.0)","(-11, -151)","(-12, 38)","(77, -107)","(110, 73)","(132, -40)","(-158, -10)","(35, -39)","(-4, -51)",21714
"(37, 12)","(0.0, 50.0)","(-120.0, 0.0)","(115, -95)","(0.0, -150.0)","(-12, -151)","(-11, 38)","(78, -107)","(111, 73)","(133, -40)","(-157, -10)","(34, -39)","(-3, -51)",21750
"(35, 12)","(0.0, 50.0)","(-121.0, 0.0)","(114, -95)","(0.0, -150.0)","(-13, -151)","(-10, 38)","(79, -107)","(112, 73)","(134, -40)","(-156, -10)","(33, -39)","(-2, -51)",21786
"(33, 12)","(0.0, 50.0)","(-122.0, 0.0)","(113, -95)","(0.0, -150.0)","(-14, -151)","(-9, 38)","(80, -107)","(113, 73)","(135, -40)","(-155, -10)","(32, -39)","(-1, -51)",21821
"(31, 12)","(0.0, 50.0)","(-123.0, 0.0)","(112, -95)","(0.0, -150.0)","(-15, -151)","(-8, 38)","(81, -107)","(114, 73)","(136, -40)","(-154, -10)","(31, -39)","(0, -51)",21857
"(29, 12)","(0.0, 50.0)","(-124.0, 0.0)","(111, -95)","(0.0, -150.0)","(-16, -151)","(-7, 38)","(82, -107)","(115, 73)","(137, -40)","(-153, -10)","(30, -39)","(1, -51)",21893
"(27, 12)","(0.0, 50.0)","(-125.0, 0.0)","(110, -95)","(0.0, -150.0)","(-17, -151)","(-6, 38)","(83, -107)","(116, 73)","(138, -40)","(-152, -10)","(29, -39)","(2, -51)",21929
"(25, 12)","(0.0, 50.0)","(-126.0, 0.0)","(109, -95)","(0.0, -150.0)","(-18, -151)","(-5, 38)","(84, -107)","(117, 73)","(139, -40)","(-151, -10)","(28, -39)","(3, -51)",21964
"(23, 12)","(0.0, 50.0)","(-127.0, 0.0)","(108, -95)","(0.0, -150.0)","(-19, -151)","(-4, 38)","(85, -107)","(118, 73)","(140, -40)","(-150, -10)","(27, -39)","(4, -51)",22000
"(21, 12)","(0.0, 50.0)","(-128.0, 0.0)","(107, -95)","(0.0, -150.0)","(-20, -151)","(-3, 38)","(86, -107)","(119, 73)","(141, -40)","(-149, -10)","(26, -39)","(5, -51)",22037
"(19, 12)","(0.0, 50.0)","(-129.0, 0.0)","(106, -95)","(0.0, -150.0)","(-21, -151)","(-2, 38)","(87, -107)","(120, 73)","(142, -40)","(-148, -10)","(25, -39)","(6, -51)",22074
"(17, 12)","(0.0, 50.0)","(-130.0, 0.0)","(105, -95)","(0.0, -150.0)","(-22, -151)","(-1, 38)","(88, -107)","(121, 73)","(-147, -10)","(143, -40)","(24, -39)","(7, -51)",22111
"(15, 12)","(0.0, 50.0)","(-131.0, 0.0)","(104, -95)","(0.0, -150.0)","(-23, -151)","(0, 38)","(89, -107)","(122, 73)","(-146, -10)","(144, -40)","(23, -39)","(8, -51)",22148
"(13, 12)","(0.0, 50.0)","(-132.0, 0.0)","(103, -95)","(0.0, -150.0)","(-24, -151)","(0.0, 38.0)","(90, -107)","(123, 73)","(-145, -10)","(145, -40)","(22, -39)","(9, -51)",22185
"(11, 12)","(0.0, 50.0)","(-133.0, 0.0)","(102, -95)","(0.0, -150.0)","(-25, -151)","(0.0, 38.0)","(91, -107)","(124, 73)","(-144, -10)","(146, -40)","(21, -39)","(10, -51)",22222
"(9, 12)","(0.0, 50.0)","(-134.0, 0.0)","(101, -95)","(0.0, -150.0)","(-26, -151)","(0.0, 38.0)","(92, -107)","(-143, -10)","(125, 73)","(147, -40)","(20, -39)","(11, -51)",22259
"(7, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(93, -107)","(-142, -10)","(126, 73)","(148, -40)","(19, -39)","(12, -51)",22296
"(5, 12)","(0.0, 50.0)","(-136.0, 0.0)","(99, -95)","(0.0, -150.0)","(-28, -151)","(0.0, 38.0)","(-141, -10)","(94, -107)","(127, 73)","(149, -40)","(18, -39)","(13, -51)",22333
"(3, 12)","(0.0, 50.0)","(98, -95)","(-137.0, 0.0)","(0.0, -150.0)","(-29, -151)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(17, -39)","(14, -51)",22370
"(1, 12)","(0.0, 50.0)","(97, -95)","(-138.0, 0.0)","(0.0, -150.0)","(-30, -151)","(0.0, 38.0)","(-139, -10)","(96, -107)","(129, 73)","(151, -40)","(16, -39)","(15, -51)",22407
"(-1, 12)","(0.0, 50.0)","(96, -95)","(-139.0, 0.0)","(0.0, -150.0)","(151, -28)","(0.0, 38.0)","(-138, -10)","(97, -107)","(130, 73)","(152, -40)","(15, -39)","(16, -51)",22444
"(-3, 12)","(0.0, 50.0)","(95, -95)","(-140.0, 0.0)","(0.0, -150.0)","(150, -28)","(0.0, 38.0)","(-137, -10)","(98, -107)","(131, 73)","(153, -40)","(14, -39)","(17, -51)",22481
"(-5, 12)","(0.0, 50.0)","(94, -95)","(-141.0, 0.0)","(0.0, -150.0)","(149, -28)","(0.0, 38.0)","(-136, -10)","(99, -107)","(132, 73)","(154, -40)","(13, -39)","(18, -51)",22519
"(-7, 12)","(0.0, 50.0)","(93, -95)","(-142.0, 0.0)","(0.0, -150.0)","(148, -28)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(12, -39)","(19, -51)",22556
"(-9, 12)","(0.0, 50.0)","(92, -95)","(-143.0, 0.0)","(147, -28)","(0.0, -150.0)","(0.0, 38.0)","(-134, -10)","(101, -107)","(134, 73)","(156, -40)","(11, -39)","(20, -51)",22593
"(-11, 12)","(0.0, 50.0)","(91, -95)","(-144.0, 0.0)","(146, -28)","(0.0, -150.0)","(0.0, 38.0)","(-133, -10)","(102, -107)","(135, 73)","(0.0, -162.0)","(10, -39)","(21, -51)",22630
"(-13, 12)","(0.0, 50.0)","(90, -95)","(-145.0, 0.0)","(145, -28)","(123, 85)","(0.0, 38.0)","(-132, -10)","(103, -107)","(136, 73)","(0.0, -162.0)","(9, -39)","(22, -51)",22667
"(-15, 12)","(0, 50)","(89, -95)","(-146.0, 0.0)","(144, -28)","(122, 85)","(0.0, 38.0)","(-131, -10)","(104, -107)","(137, 73)","(0.0, -162.0)","(8, -39)","(23, -51)",22704
"(-17, 12)","(-1, 50)","(88, -95)","(143, -28)","(-147.0, 0.0)","(121, 85)","(0.0, 38.0)","(-130, -10)","(105, -107)","(138, 73)","(0.0, -162.0)","(7, -39)","(24, -51)",22741
"(-19, 12)","(-2, 50)","(87, -95)","(142, -28)","(120, 85)","(-148.0, 0.0)","(0.0, 38.0)","(-129, -10)","(106, -107)","(139, 73)","(0.0, -162.0)","(6, -39)","(25, -51)",22778
"(-21, 12)","(-3, 50)","(86, -95)","(141, -28)","(119, 85)","(-149.0, 0.0)","(0.0, 38.0)","(-128, -10)","(107, -107)","(140, 73)","(0.0, -162.0)","(5, -39)","(26, -51)",22815
"(-23, 12)","(-4, 50)","(85, -95)","(140, -28)","(118, 85)","(0.0, -150.0)","(0.0, 38.0)","(-127, -10)","(108, -107)","(141, 73)","(0.0, -162.0)","(4, -39)","(27, -51)",22852
"(-25, 12)","(-5, 50)","(84, -95)","(139, -28)","(117, 85)","(0.0, -150.0)","(0.0, 38.0)","(-126, -10)","(109, -107)","(142, 73)","(0.0, -162.0)","(3, -39)","(28, -51)",22889
"(-27, 12)","(-6, 50)","(83, -95)","(138, -28)","(116, 85)","(0.0, -150.0)","(0.0, 38.0)","(-125, -10)","(110, -107)","(143, 73)","(0.0, -162.0)","(2, -39)","(29, -51)",22926
"(-29, 12)","(-7, 50)","(82, -95)","(137, -28)","(115, 85)","(0.0, -150.0)","(0.0, 38.0)","(-124, -10)","(111, -107)","(144, 73)","(0.0, -162.0)","(1, -39)","(30, -51)",22963
"(-31, 12)","(-8, 50)","(81, -95)","(136, -28)","(114, 85)","(0.0, -150.0)","(0.0, 38.0)","(-123, -10)","(112, -107)","(0.0, -162.0)","(145, 73)","(0, -39)","(31, -51)",23000
"(-33, 12)","(-9, 50)","(80, -95)","(135, -28)","(113, 85)","(0.0, -150.0)","(0.0, 38.0)","(-122, -10)","(113, -107)","(-143, -76)","(0.0, -162.0)","(-1, -39)","(32, -51)",23036
"(-35, 12)","(-10, 50)","(79, -95)","(134, -28)","(112, 85)","(0.0, -150.0)","(0.0, 38.0)","(-121, -10)","(114, -107)","(-142, -76)","(0.0, -162.0)","(-2, -39)","(33, -51)",23071
"(-37, 12)","(-11, 50)","(78, -95)","(133, -28)","(111, 85)","(0.0, -150.0)","(0.0, 38.0)","(-120, -10)","(115, -107)","(-141, -76)","(0.0, -162.0)","(-3, -39)","(34, -51)",23107
"(-39, 12)","(-12, 50)","(77, -95)","(132, -28)","(110, 85)","(0.0, -150.0)","(0.0, 38.0)","(-119, -10)","(116, -107)","(-140, -76)","(0.0, -162.0)","(-4, -39)","(35, -51)",23143
"(-41, 12)","(-13, 50)","(76, -95)","(131, -28)","(109, 85)","(0.0, -150.0)","(0.0, 38.0)","(-118, -10)","(-139, -76)","(117, -107)","(0.0, -162.0)","(-5, -39)","(36, -51)",23179
"(-43, 12)","(-14, 50)","(75, -95)","(130, -28)","(108, 85)","(0.0, -150.0)","(0.0, 38.0)","(-117, -10)","(-138, -76)","(118, -107)","(0.0, -162.0)","(-6, -39)","(37, -51)",23214
"(-45, 12)","(-15, 50)","(74, -95)","(129, -28)","(107, 85)","(0.0, -150.0)","(0.0, 38.0)","(-116, -10)","(-137, -76)","(119, -107)","(0.0, -162.0)","(-7, -39)","(38, -51)",23250
"(-47, 12)","(-16, 50)","(73, -95)","(128, -28)","(106, 85)","(0.0, -150.0)","(0.0, 38.0)","(-115, -10)","(-136, -76)","(120, -107)","(0.0, -162.0)","(-8, -39)","(39, -51)",23286
"(-49, 12)","(-17, 50)","(72, -95)","(127, -28)","(105, 85)","(0.0, -150.0)","(0.0, 38.0)","(-114, -10)","(-135, -76)","(121, -107)","(0.0, -162.0)","(-9, -39)","(40, -51)",23321
"(-49, 12)","(-16, 50)","(73, -95)","(128, -28)","(106, 85)","(0.0, -150.0)","(0.0, 38.0)","(-113, -10)","(-134, -76)","(0.0, -162.0)","(122, -107)","(-8, -39)","(41, -51)",23357
"(-49, 12)","(-15, 50)","(74, -95)","(129, -28)","(107, 85)","(0.0, -150.0)","(0.0, 38.0)","(-112, -10)","(-133, -76)","(0.0, -162.0)","(123, -107)","(-7, -39)","(42, -51)",23393
"(-49, 12)","(-14, 50)","(75, -95)","(130, -28)","(108, 85)","(0.0, -150.0)","(0.0, 38.0)","(-111, -10)","(-132, -76)","(0.0, -162.0)","(-3, -163)","(-6, -39)","(43, -51)",23429
"(-49, 12)","(-13, 50)","(76, -95)","(131, -28)","(109, 85)","(0.0, -150.0)","(0.0, 38.0)","(-110, -10)","(-131, -76)","(0.0, -162.0)","(-2, -163)","(-5, -39)","(44, -51)",23464
"(-49, 12)","(-12, 50)","(77, -95)","(132, -28)","(110, 85)","(0.0, -150.0)","(0.0, 38.0)","(-109, -10)","(-130, -76)","(0.0, -162.0)","(-1, -163)","(-4, -39)","(45, -51)",23500
"(-49, 12)","(-11, 50)","(78, -95)","(133, -28)","(111, 85)","(0.0, -150.0)","(0.0, 38.0)","(-108, -10)","(-129, -76)","(0.0, -162.0)","(0, -163)","(-3, -39)","(46, -51)",23536
"(-49, 12)","(-10, 50)","(79, -95)","(134, -28)","(112, 85)","(0.0, -150.0)","(0.0, 38.0)","(-107, -10)","(-128, -76)","(0.0, -162.0)","(-155, -50)","(-2, -39)","(47, -51)",23571
"(-49, 12)","(-9, 50)","(80, -95)","(135, -28)","(113, 85)","(0.0, -150.0)","(0.0, 38.0)","(-106, -10)","(-127, -76)","(-154, -50)","(0.0, -162.0)","(-1, -39)","(48, -51)",23607
"(-49, 12)","(-8, 50)","(81, -95)","(136, -28)","(114, 85)","(0.0, -150.0)","(0.0, 38.0)","(-105, -10)","(-126, -76)","(-153, -50)","(0.0, -162.0)","(0, -39)","(49, -51)",23643
"(-49, 12)","(-7, 50)","(82, -95)","(137, -28)","(115, 85)","(0.0, -150.0)","(0.0, 38.0)","(-104, -10)","(-125, -76)","(-152, -50)","(0.0, -162.0)","(1, -39)","(50, -51)",23679
"(-49, 12)","(-6, 50)","(83, -95)","(138, -28)","(116, 85)","(0.0, -150.0)","(0.0, 38.0)","(-103, -10)","(-124, -76)","(-151, -50)","(0.0, -162.0)","(2, -39)","(51, -51)",23714
"(-49, 12)","(-5, 50)","(84, -95)","(139, -28)","(117, 85)","(0.0, -150.0)","(0.0, 38.0)","(-102, -10)","(-123, -76)","(-150, -50)","(0.0, -162.0)","(3, -39)","(52, -51)",23750
"(-49, 12)","(-4, 50)","(85, -95)","(140, -28)","(118, 85)","(0.0, -150.0)","(0.0, 38.0)","(-101, -10)","(-122, -76)","(-149, -50)","(0.0, -162.0)","(4, -39)","(53, -51)",23786
"(-49, 12)","(-3, 50)","(86, -95)","(141, -28)","(119, 85)","(-149.0, 0.0)","(0.0, 38.0)","(-100, -10)","(-121, -76)","(-148, -50)","(0.0, -162.0)","(5, -39)","(54, -51)",23821
"(-49, 12)","(-2, 50)","(87, -95)","(142, -28)","(120, 85)","(-148.0, 0.0)","(0.0, 38.0)","(-99, -10)","(-120, -76)","(-147, -50)","(0.0, -162.0)","(6, -39)","(55, -51)",23857
"(-49, 12)","(-1, 50)","(88, -95)","(143, -28)","(-147.0, 0.0)","(121, 85)","(0.0, 38.0)","(-98, -10)","(-119, -76)","(-146, -50)","(0.0, -162.0)","(7, -39)","(56, -51)",23893
"(-49, 12)","(0, 50)","(89, -95)","(-146.0, 0.0)","(144, -28)","(122, 85)","(0.0, 38.0)","(-97, -10)","(-118, -76)","(-145, -50)","(0.0, -162.0)","(8, -39)","(57, -51)",23929
"(-49, 12)","(0.0, 50.0)","(90, -95)","(-145.0, 0.0)","(145, -28)","(123, 85)","(0.0, 38.0)","(-96, -10)","(-117, -76)","(-144, -50)","(-89, 135)","(9, -39)","(58, -51)",23964
"(-49, 12)","(0.0, 50.0)","(91, -95)","(-144.0, 0.0)","(146, -28)","(0.0, -150.0)","(0.0, 38.0)","(-95, -10)","(-116, -76)","(-143, -50)","(-88, 135)","(10, -39)","(59, -51)",24000
"(-49, 12)","(0.0, 50.0)","(92, -95)","(-143.0, 0.0)","(147, -28)","(0.0, -150.0)","(0.0, 38.0)","(-94, -10)","(-115, -76)","(-142, -50)","(-87, 135)","(11, -39)","(60, -51)",24037
"(-49, 12)","(0.0, 50.0)","(93, -95)","(-142.0, 0.0)","(0.0, -150.0)","(148, -28)","(0.0, 38.0)","(-93, -10)","(-114, -76)","(-141, -50)","(-86, 135)","(12, -39)","(61, -51)",24074
"(-49, 12)","(0.0, 50.0)","(94, -95)","(-141.0, 0.0)","(0.0, -150.0)","(149, -28)","(0.0, 38.0)","(-92, -10)","(-113, -76)","(-140, -50)","(-85, 135)","(13, -39)","(62, -51)",24111
"(-49, 12)","(0.0, 50.0)","(95, -95)","(-140.0, 0.0)","(0.0, -150.0)","(150, -28)","(0.0, 38.0)","(-91, -10)","(-112, -76)","(-139, -50)","(-84, 135)","(14, -39)","(63, -51)",24148
"(-49, 12)","(0.0, 50.0)","(96, -95)","(-139.0, 0.0)","(0.0, -150.0)","(151, -28)","(0.0, 38.0)","(-90, -10)","(-111, -76)","(-138, -50)","(-83, 135)","(15, -39)","(64, -51)",24185
"(-49, 12)","(0.0, 50.0)","(97, -95)","(-138.0, 0.0)","(0.0, -150.0)","(-30, -151)","(0.0, 38.0)","(-89, -10)","(-110, -76)","(-137, -50)","(-82, 135)","(16, -39)","(65, -51)",24222
"(-49, 12)","(0.0, 50.0)","(98, -95)","(-137.0, 0.0)","(0.0, -150.0)","(-29, -151)","(0.0, 38.0)","(-88, -10)","(-109, -76)","(-136, -50)","(-81, 135)","(17, -39)","(66, -51)",24259
"(-49, 12)","(0.0, 50.0)","(-136.0, 0.0)","(99, -95)","(0.0, -150.0)","(-28, -151)","(0.0, 38.0)","(-87, -10)","(-108, -76)","(-135, -50)","(-80, 135)","(18, -39)","(67, -51)",24296
"(-49, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-86, -10)","(-107, -76)","(-134, -50)","(-79, 135)","(19, -39)","(68, -51)",24333
"(-49, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-86, -10)","(-107, -76)","(-134, -50)","(-79, 135)","(19, -39)","(68, -51)",24370
"(-49, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-86, -10)","(-107, -76)","(-134, -50)","(-79, 135)","(19, -39)","(68, -51)",24407
"(-49, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-86, -10)","(-107, -76)","(-134, -50)","(-79, 135)","(19, -39)","(68, -51)",24444
"(-49, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-86, -10)","(-107, -76)","(-134, -50)","(-79, 135)","(19, -39)","(68, -51)",24481
"(-49, 12)","(0.0, 50.0)","(-136.0, 0.0)","(99, -95)","(0.0, -150.0)","(-28, -151)","(0.0, 38.0)","(-87, -10)","(-108, -76)","(-135, -50)","(-80, 135)","(18, -39)","(67, -51)",24519
"(-49, 12)","(0.0, 50.0)","(98, -95)","(-137.0, 0.0)","(0.0, -150.0)","(-29, -151)","(0.0, 38.0)","(-88, -10)","(-109, -76)","(-136, -50)","(-81, 135)","(17, -39)","(66, -51)",24556
"(-49, 12)","(0.0, 50.0)","(97, -95)","(-138.0, 0.0)","(0.0, -150.0)","(-30, -151)","(0.0, 38.0)","(-89, -10)","(-110, -76)","(-137, -50)","(-82, 135)","(16, -39)","(65, -51)",24593
"(-49, 12)","(0.0, 50.0)","(96, -95)","(-139.0, 0.0)","(0.0, -150.0)","(151, -28)","(0.0, 38.0)","(-90, -10)","(-111, -76)","(-138, -50)","(-83, 135)","(15, -39)","(64, -51)",24630
"(-49, 12)","(0.0, 50.0)","(95, -95)","(-140.0, 0.0)","(0.0, -150.0)","(150, -28)","(0.0, 38.0)","(-91, -10)","(-112, -76)","(-139, -50)","(-84, 135)","(14, -39)","(63, -51)",24667
"(-49, 12)","(0.0, 50.0)","(94, -95)","(-141.0, 0.0)","(0.0, -150.0)","(149, -28)","(0.0, 38.0)","(-92, -10)","(-113, -76)","(-140, -50)","(-85, 135)","(13, -39)","(62, -51)",24704
"(-49, 12)","(0.0, 50.0)","(93, -95)","(-142.0, 0.0)","(0.0, -150.0)","(148, -28)","(0.0, 38.0)","(-93, -10)","(-114, -76)","(-141, -50)","(-86, 135)","(12, -39)","(61, -51)",24741
"(-49, 12)","(0.0, 50.0)","(92, -95)","(-143.0, 0.0)","(147, -28)","(0.0, -150.0)","(0.0, 38.0)","(-94, -10)","(-115, -76)","(-142, -50)","(-87, 135)","(11, -39)","(60, -51)",24778
"(-49, 12)","(0.0, 50.0)","(91, -95)","(-144.0, 0.0)","(146, -28)","(0.0, -150.0)","(0.0, 38.0)","(-95, -10)","(-116, -76)","(-143, -50)","(-88, 135)","(10, -39)","(59, -51)",24815
"(-49, 12)","(0.0, 50.0)","(90, -95)","(-145.0, 0.0)","(145, -28)","(123, 85)","(0.0, 38.0)","(-96, -10)","(-117, -76)","(-144, -50)","(-89, 135)","(9, -39)","(58, -51)",24852
"(-49, 12)","(0, 50)","(89, -95)","(-146.0, 0.0)","(144, -28)","(122, 85)","(0.0, 38.0)","(-97, -10)","(-118, -76)","(-145, -50)","(0.0, -162.0)","(8, -39)","(57, -51)",24889
"(-49, 12)","(-1, 50)","(88, -95)","(143, -28)","(-147.0, 0.0)","(121, 85)","(0.0, 38.0)","(-98, -10)","(-119, -76)","(-146, -50)","(0.0, -162.0)","(7, -39)","(56, -51)",24926
"(-49, 12)","(-2, 50)","(87, -95)","(142, -28)","(120, 85)","(-148.0, 0.0)","(0.0, 38.0)","(-99, -10)","(-120, -76)","(-147, -50)","(0.0, -162.0)","(6, -39)","(55, -51)",24963
"(-49, 12)","(-3, 50)","(86, -95)","(141, -28)","(119, 85)","(-149.0, 0.0)","(0.0, 38.0)","(-100, -10)","(-121, -76)","(-148, -50)","(0.0, -162.0)","(5, -39)","(54, -51)",25000
"(-49, 12)","(-4, 50)","(85, -95)","(140, -28)","(118, 85)","(0.0, -150.0)","(0.0, 38.0)","(-101, -10)","(-122, -76)","(-149, -50)","(0.0, -162.0)","(4, -39)","(53, -51)",25037
"(-49, 12)","(-5, 50)","(84, -95)","(139, -28)","(117, 85)","(0.0, -150.0)","(0.0, 38.0)","(-102, -10)","(-123, -76)","(-150, -50)","(0.0, -162.0)","(3, -39)","(52, -51)",25074
"(-49, 12)","(-6, 50)","(83, -95)","(138, -28)","(116, 85)","(0.0, -150.0)","(0.0, 38.0)","(-103, -10)","(-124, -76)","(-151, -50)","(0.0, -162.0)","(2, -39)","(51, -51)",25111
"(-49, 12)","(-7, 50)","(82, -95)","(137, -28)","(115, 85)","(0.0, -150.0)","(0.0, 38.0)","(-104, -10)","(-125, -76)","(-152, -50)","(0.0, -162.0)","(1, -39)","(50, -51)",25148
"(-49, 12)","(-8, 50)","(81, -95)","(136, -28)","(114, 85)","(0.0, -150.0)","(0.0, 38.0)","(-105, -10)","(-126, -76)","(-153, -50)","(0.0, -162.0)","(0, -39)","(49, -51)",25185
"(-49, 12)","(-9, 50)","(80, -95)","(135, -28)","(113, 85)","(0.0, -150.0)","(0.0, 38.0)","(-106, -10)","(-127, -76)","(-154, -50)","(0.0, -162.0)","(-1, -39)","(48, -51)",25222
"(-49, 12)","(-10, 50)","(79, -95)","(134, -28)","(112, 85)","(0.0, -150.0)","(0.0, 38.0)","(-107, -10)","(-128, -76)","(0.0, -162.0)","(-155, -50)","(-2, -39)","(47, -51)",25259
"(-49, 12)","(-11, 50)","(78, -95)","(133, -28)","(111, 85)","(0.0, -150.0)","(0.0, 38.0)","(-108, -10)","(-129, -76)","(0.0, -162.0)","(0, -163)","(-3, -39)","(46, -51)",25296
"(-49, 12)","(-12, 50)","(77, -95)","(132, -28)","(110, 85)","(0.0, -150.0)","(0.0, 38.0)","(-109, -10)","(-130, -76)","(0.0, -162.0)","(-1, -163)","(-4, -39)","(45, -51)",25333
"(-49, 12)","(-13, 50)","(76, -95)","(131, -28)","(109, 85)","(0.0, -150.0)","(0.0, 38.0)","(-110, -10)","(-131, -76)","(0.0, -162.0)","(-2, -163)","(-5, -39)","(44, -51)",25370
