P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(3, -49)","(-48, -47)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 92)","(-136, 140)","(-51.0, 0.0)","(-104.0, 0.0)","(-115, 3)","(-120, 141)","(-139, 189)","(-6, 87)","(-9, 136)",74107
"(3, -49)","(-48, -48)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 91)","(-136, 139)","(-51.0, 0.0)","(-104.0, 0.0)","(-115, 2)","(-120, 140)","(-139, 188)","(-6, 86)","(-9, 135)",74143
"(3, -49)","(-48, -49)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 90)","(-136, 138)","(-51, 0)","(-104.0, 0.0)","(-115, 1)","(-120, 139)","(-139, 187)","(-6, 85)","(-9, 134)",74179
"(3, -49)","(-48, -50)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 89)","(-136, 137)","(-51, -1)","(-104.0, 0.0)","(-115, 0)","(-120, 138)","(-139, 186)","(-6, 84)","(-9, 133)",74214
"(3, -49)","(-48, -51)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 88)","(-136, 136)","(-51, -2)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 137)","(-139, 185)","(-6, 83)","(-9, 132)",74250
"(3, -49)","(-48, -52)","(-101.0, 0.0)","(-112.0, 0.0)","(-117, 87)","(-136, 135)","(-51, -3)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 136)","(-139, 184)","(-6, 82)","(-9, 131)",74286
"(3, -49)","(-48, -53)","(-101, 0)","(-112.0, 0.0)","(-117, 86)","(-136, 134)","(-51, -4)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 135)","(-139, 183)","(-6, 81)","(-9, 130)",74321
"(3, -49)","(-48, -54)","(-101, -1)","(-112.0, 0.0)","(-117, 85)","(-136, 133)","(-51, -5)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 134)","(-139, 182)","(-6, 80)","(-9, 129)",74357
"(3, -49)","(-48, -55)","(-101, -2)","(-112.0, 0.0)","(-117, 84)","(-136, 132)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 79)","(-9, 128)",74393
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74429
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74464
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74500
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74536
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74571
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74607
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74643
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74679
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74714
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74750
"(3, -50)","(-48, -56)","(-101, -3)","(-112.0, 0.0)","(-117, 83)","(-136, 131)","(-51, -6)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 133)","(-139, 181)","(-6, 78)","(-9, 128)",74786
"(3, -50)","(-48, -57)","(-101, -4)","(-112.0, 0.0)","(-117, 82)","(-136, 130)","(-51, -7)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 132)","(-139, 180)","(-6, 77)","(-9, 127)",74821
"(3, -50)","(-48, -58)","(-101, -5)","(-112.0, 0.0)","(-117, 81)","(-136, 129)","(-51, -8)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 131)","(-139, 179)","(-6, 76)","(-9, 126)",74857
"(3, -50)","(-48, -59)","(-101, -6)","(-112.0, 0.0)","(-117, 80)","(-136, 128)","(-51, -9)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 130)","(-139, 178)","(-6, 75)","(-9, 125)",74893
"(3, -50)","(-48, -60)","(-101, -7)","(-112.0, 0.0)","(-117, 79)","(-136, 127)","(-51, -10)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 129)","(-139, 177)","(-6, 74)","(-9, 124)",74929
"(3, -50)","(-48, -61)","(-101, -8)","(-112.0, 0.0)","(-117, 78)","(-136, 126)","(-51, -11)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 128)","(-139, 176)","(-6, 73)","(-9, 123)",74964
"(3, -50)","(-48, -62)","(-101, -9)","(-112.0, 0.0)","(-117, 77)","(-136, 125)","(-51, -12)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 127)","(-139, 175)","(-6, 72)","(-9, 122)",75000
"(3, -50)","(-48, -63)","(-101, -10)","(-112.0, 0.0)","(-117, 76)","(-136, 124)","(-51, -13)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 126)","(-139, 174)","(-6, 71)","(-9, 121)",75034
"(3, -50)","(-48, -64)","(-101, -11)","(-112.0, 0.0)","(-117, 75)","(-136, 123)","(-51, -14)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 125)","(-139, 173)","(-6, 70)","(-9, 120)",75069
"(3, -50)","(-48, -65)","(-101, -12)","(-112.0, 0.0)","(-117, 74)","(-136, 122)","(-51, -15)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 124)","(-139, 172)","(-6, 69)","(-9, 119)",75103
"(3, -50)","(-48, -66)","(-101, -13)","(-112.0, 0.0)","(-117, 73)","(-136, 121)","(-51, -16)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 123)","(-139, 171)","(-6, 68)","(-9, 118)",75138
"(3, -50)","(-48, -67)","(-101, -14)","(-112.0, 0.0)","(-117, 72)","(-136, 120)","(-51, -17)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 122)","(-139, 170)","(-6, 67)","(-9, 117)",75172
"(3, -50)","(-48, -68)","(-101, -15)","(-112.0, 0.0)","(-117, 71)","(-136, 119)","(-51, -18)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 121)","(-139, 169)","(-6, 66)","(-9, 116)",75207
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75241
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75276
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75310
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75345
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75379
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75414
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75448
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75483
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75517
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75552
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75586
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75621
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75655
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75690
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75724
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75759
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75793
"(3, -50)","(-48, -69)","(-101, -16)","(-112.0, 0.0)","(-117, 70)","(-136, 118)","(-51, -19)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 120)","(-139, 168)","(-6, 65)","(-9, 115)",75828
"(3, -50)","(-48, -70)","(-101, -17)","(-112.0, 0.0)","(-117, 69)","(-136, 117)","(-51, -20)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 119)","(-139, 167)","(-6, 64)","(-9, 114)",75862
"(3, -50)","(-48, -71)","(-101, -18)","(-112.0, 0.0)","(-117, 68)","(-136, 116)","(-51, -21)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 118)","(-139, 166)","(-6, 63)","(-9, 113)",75897
"(3, -50)","(-48, -72)","(-101, -19)","(-112.0, 0.0)","(-117, 67)","(-136, 115)","(-51, -22)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 117)","(-139, 165)","(-6, 62)","(-9, 112)",75931
"(3, -50)","(-48, -73)","(-101, -20)","(-112.0, 0.0)","(-117, 66)","(-136, 114)","(-51, -23)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 116)","(-139, 164)","(-6, 61)","(-9, 111)",75966
"(3, -50)","(-48, -74)","(-101, -21)","(-112.0, 0.0)","(-117, 65)","(-136, 113)","(-51, -24)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 115)","(-139, 163)","(-6, 60)","(-9, 110)",76000
"(3, -50)","(-48, -75)","(-101, -22)","(-112.0, 0.0)","(-117, 64)","(-136, 112)","(-51, -25)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 114)","(-139, 162)","(-6, 59)","(-9, 109)",76036
"(3, -50)","(-48, -76)","(-101, -23)","(-112.0, 0.0)","(-117, 63)","(-136, 111)","(-51, -26)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 113)","(-139, 161)","(-6, 58)","(-9, 108)",76071
"(3, -50)","(-48, -77)","(-101, -24)","(-112.0, 0.0)","(-117, 62)","(-136, 110)","(-51, -27)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 112)","(-139, 160)","(-6, 57)","(-9, 107)",76107
"(3, -50)","(-48, -78)","(-101, -25)","(-112.0, 0.0)","(-117, 61)","(-136, 109)","(-51, -28)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 111)","(-139, 159)","(-6, 56)","(-9, 106)",76143
"(3, -50)","(-48, -79)","(-101, -26)","(-112.0, 0.0)","(-117, 60)","(-136, 108)","(-51, -29)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 110)","(-139, 158)","(-6, 55)","(-9, 105)",76179
"(3, -50)","(-48, -80)","(-101, -27)","(-112.0, 0.0)","(-117, 59)","(-136, 107)","(-51, -30)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 109)","(-139, 157)","(-6, 54)","(-9, 104)",76214
"(3, -50)","(-48, -81)","(-101, -28)","(-112.0, 0.0)","(-117, 58)","(-136, 106)","(-51, -31)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 108)","(-139, 156)","(-6, 53)","(-9, 103)",76250
"(3, -50)","(-48, -82)","(-101, -29)","(-112.0, 0.0)","(-117, 57)","(-136, 105)","(-51, -32)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 107)","(-139, 155)","(-6, 52)","(-9, 102)",76286
"(3, -50)","(-48, -83)","(-101, -30)","(-112.0, 0.0)","(-117, 56)","(-136, 104)","(-51, -33)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 106)","(-139, 154)","(-6, 51)","(-9, 101)",76321
"(3, -50)","(-48, -84)","(-101, -31)","(-112.0, 0.0)","(-117, 55)","(-136, 103)","(-51, -34)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 105)","(-139, 153)","(-6, 50)","(-9, 100)",76357
"(3, -50)","(-48, -85)","(-101, -32)","(-112.0, 0.0)","(-117, 54)","(-136, 102)","(-51, -35)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 104)","(-139, 152)","(-6, 49)","(-9, 99)",76393
"(3, -50)","(-48, -86)","(-101, -33)","(-112.0, 0.0)","(-117, 53)","(-136, 101)","(-51, -36)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 103)","(-139, 151)","(-6, 48)","(-9, 98)",76429
"(3, -50)","(-48, -87)","(-101, -34)","(-112.0, 0.0)","(-117, 52)","(-136, 100)","(-51, -37)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 102)","(-139, 150)","(-6, 47)","(-9, 97)",76464
"(3, -50)","(-48, -88)","(-101, -35)","(-112.0, 0.0)","(-117, 51)","(-136, 99)","(-51, -38)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 101)","(-139, 149)","(-6, 46)","(-9, 96)",76500
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76536
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76571
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76607
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76643
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76679
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76714
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76750
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76786
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76821
"(3, -50)","(-48, -89)","(-101, -36)","(-112.0, 0.0)","(-117, 50)","(-136, 98)","(-51, -39)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 100)","(-139, 148)","(-6, 45)","(-9, 95)",76857
"(3, -50)","(-48, -90)","(-101, -37)","(-112.0, 0.0)","(-117, 49)","(-136, 97)","(-51, -40)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 99)","(-139, 147)","(-6, 44)","(-9, 94)",76893
"(3, -50)","(-48, -91)","(-101, -38)","(-112.0, 0.0)","(-117, 48)","(-136, 96)","(-51, -41)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 98)","(-139, 146)","(-6, 43)","(-9, 93)",76929
"(3, -50)","(-48, -92)","(-101, -39)","(-112.0, 0.0)","(-117, 47)","(-136, 95)","(-51, -42)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 97)","(-139, 145)","(-6, 42)","(-9, 92)",76964
"(3, -50)","(-48, -93)","(-101, -40)","(-112.0, 0.0)","(-117, 46)","(-136, 94)","(-51, -43)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 96)","(-139, 144)","(-6, 41)","(-9, 91)",77000
"(3, -50)","(-48, -94)","(-101, -41)","(-112.0, 0.0)","(-117, 45)","(-136, 93)","(-51, -44)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 95)","(-139, 143)","(-6, 40)","(-9, 90)",77036
"(3, -50)","(-48, -95)","(-101, -42)","(-112.0, 0.0)","(-117, 44)","(-136, 92)","(-51, -45)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 94)","(-139, 142)","(-6, 39)","(-9, 89)",77071
"(3, -50)","(-48, -96)","(-101, -43)","(-112, 0)","(-117, 43)","(-136, 91)","(-51, -46)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 93)","(-139, 141)","(-6, 38)","(-9, 88)",77107
"(3, -50)","(-48, -97)","(-101, -44)","(-112, -1)","(-117, 42)","(-136, 90)","(-51, -47)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 92)","(-139, 140)","(-6, 37)","(-9, 87)",77143
"(3, -50)","(-48, -98)","(-101, -45)","(-112, -2)","(-117, 41)","(-136, 89)","(-51, -48)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 91)","(-139, 139)","(-6, 36)","(-9, 86)",77179
"(3, -50)","(-48, -99)","(-101, -46)","(-112, -3)","(-117, 40)","(-136, 88)","(-51, -49)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 90)","(-139, 138)","(-6, 35)","(-9, 85)",77214
"(3, -50)","(-48, -100)","(-101, -47)","(-112, -4)","(-117, 39)","(-136, 87)","(-51, -50)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 89)","(-139, 137)","(-6, 34)","(-9, 84)",77250
"(3, -50)","(-101, -48)","(-48, -101)","(-112, -5)","(-117, 38)","(-136, 86)","(-51, -51)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 88)","(-139, 136)","(-6, 33)","(-9, 83)",77286
"(3, -50)","(-112, -6)","(-101, -49)","(-48, -102)","(-117, 37)","(-136, 85)","(-51, -52)","(-104.0, 0.0)","(-115.0, 0.0)","(-120, 87)","(-139, 135)","(-6, 32)","(-9, 82)",77321
"(3, -50)","(-112, -7)","(-101, -50)","(-48, -103)","(-117, 36)","(-136, 84)","(-51, -53)","(-104, 0)","(-115.0, 0.0)","(-120, 86)","(-139, 134)","(-6, 31)","(-9, 81)",77357
"(3, -50)","(-112, -8)","(-101, -51)","(-48, -104)","(-117, 35)","(-136, 83)","(-51, -54)","(-104, -1)","(-115.0, 0.0)","(-120, 85)","(-139, 133)","(-6, 30)","(-9, 80)",77393
"(3, -50)","(-112, -9)","(-101, -52)","(-48, -105)","(-117, 34)","(-136, 82)","(-51, -55)","(-104, -2)","(-115.0, 0.0)","(-120, 84)","(-139, 132)","(-6, 29)","(-9, 79)",77429
"(3, -50)","(-112, -10)","(-101, -53)","(-48, -106)","(-117, 33)","(-136, 81)","(-51, -56)","(-104, -3)","(-115.0, 0.0)","(-120, 83)","(-139, 131)","(-6, 28)","(-9, 78)",77464
"(3, -50)","(-112, -11)","(-101, -54)","(-48, -107)","(-117, 32)","(-136, 80)","(-51, -57)","(-104, -4)","(-115.0, 0.0)","(-120, 82)","(-139, 130)","(-6, 27)","(-9, 77)",77500
"(3, -50)","(-112, -12)","(-101, -55)","(-48, -108)","(-117, 31)","(-136, 79)","(-51, -58)","(-104, -5)","(-115.0, 0.0)","(-120, 81)","(-139, 129)","(-6, 26)","(-9, 76)",77536
"(3, -50)","(-112, -13)","(-101, -56)","(-48, -109)","(-117, 30)","(-136, 78)","(-51, -59)","(-104, -6)","(-115.0, 0.0)","(-120, 80)","(-139, 128)","(-6, 25)","(-9, 75)",77571
"(3, -50)","(-112, -14)","(-101, -57)","(-48, -110)","(-117, 29)","(-136, 77)","(-51, -60)","(-104, -7)","(-115.0, 0.0)","(-120, 79)","(-139, 127)","(-6, 24)","(-9, 74)",77607
"(3, -50)","(-112, -15)","(-101, -58)","(-117, 28)","(-48, -111)","(-136, 76)","(-51, -61)","(-104, -8)","(-115.0, 0.0)","(-120, 78)","(-139, 126)","(-6, 23)","(-9, 73)",77643
"(3, -50)","(-112, -16)","(-101, -59)","(-117, 27)","(-48, -112)","(-136, 75)","(-51, -62)","(-104, -9)","(-115.0, 0.0)","(-120, 77)","(-139, 125)","(-6, 22)","(-9, 72)",77679
"(3, -50)","(-112, -17)","(-101, -60)","(-117, 26)","(-48, -113)","(-136, 74)","(-51, -63)","(-104, -10)","(-115.0, 0.0)","(-120, 76)","(-139, 124)","(-6, 21)","(-9, 71)",77714
"(3, -50)","(-112, -18)","(-101, -61)","(-117, 25)","(-48, -114)","(-136, 73)","(-51, -64)","(-104, -11)","(-115.0, 0.0)","(-120, 75)","(-139, 123)","(-6, 20)","(-9, 70)",77750
"(3, -49)","(-112, -18)","(-101, -61)","(-117, 25)","(-48, -114)","(-136, 73)","(-51, -65)","(-104, -12)","(-115.0, 0.0)","(-120, 74)","(-139, 122)","(-6, 20)","(-9, 69)",77786
"(3, -48)","(-112, -18)","(-101, -61)","(-117, 25)","(-48, -114)","(-136, 73)","(-51, -66)","(-104, -13)","(-115.0, 0.0)","(-120, 73)","(-139, 121)","(-6, 20)","(-9, 68)",77821
"(3, -48)","(-112, -19)","(-101, -62)","(-117, 24)","(-48, -115)","(-136, 72)","(-51, -67)","(-104, -14)","(-115.0, 0.0)","(-120, 72)","(-139, 120)","(-6, 19)","(-9, 67)",77857
"(3, -48)","(-112, -20)","(-101, -63)","(-117, 23)","(-48, -116)","(-136, 71)","(-51, -68)","(-104, -15)","(-115.0, 0.0)","(-120, 71)","(-139, 119)","(-6, 18)","(-9, 66)",77893
"(3, -47)","(-112, -20)","(-101, -63)","(-117, 23)","(-48, -116)","(-136, 71)","(-51, -69)","(-104, -16)","(-115.0, 0.0)","(-120, 70)","(-139, 118)","(-6, 18)","(-9, 65)",77929
"(3, -46)","(-112, -20)","(-101, -63)","(-117, 23)","(-48, -116)","(-136, 71)","(-51, -70)","(-104, -17)","(-115.0, 0.0)","(-120, 69)","(-139, 117)","(-6, 18)","(-9, 64)",77964
"(3, -45)","(-112, -20)","(-101, -63)","(-117, 23)","(-48, -116)","(-136, 71)","(-51, -71)","(-104, -18)","(-115.0, 0.0)","(-120, 68)","(-139, 116)","(-6, 18)","(-9, 63)",78000
"(3, -44)","(-112, -20)","(-101, -63)","(-117, 23)","(-48, -116)","(-136, 71)","(-51, -72)","(-104, -19)","(-115.0, 0.0)","(-120, 67)","(-139, 115)","(-6, 18)","(-9, 62)",78036
"(4, -43)","(-111, -20)","(-100, -63)","(-116, 23)","(-47, -116)","(-135, 71)","(-51, -73)","(-104, -20)","(-115.0, 0.0)","(-120, 66)","(-139, 114)","(-5, 18)","(-9, 61)",78071
"(5, -43)","(-110, -20)","(-115, 23)","(-99, -63)","(-46, -116)","(-134, 71)","(-51, -73)","(-104, -20)","(-115.0, 0.0)","(-120, 66)","(-139, 114)","(-4, 18)","(-9, 61)",78107
"(6, -43)","(-109, -20)","(-114, 23)","(-98, -63)","(-45, -116)","(-133, 71)","(-51, -73)","(-104, -20)","(-115.0, 0.0)","(-120, 66)","(-139, 114)","(-3, 18)","(-9, 61)",78143
"(7, -43)","(-108, -20)","(-113, 23)","(-97, -63)","(-44, -116)","(-132, 71)","(-51, -73)","(-104, -20)","(-115.0, 0.0)","(-120, 66)","(-139, 114)","(-2, 18)","(-9, 61)",78179
"(8, -43)","(-107, -20)","(-112, 23)","(-96, -63)","(-43, -116)","(-131, 71)","(-51, -73)","(-104, -20)","(-115.0, 0.0)","(-120, 66)","(-139, 114)","(-1, 18)","(-9, 61)",78214
