P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-50, 0)","(0.0, -30.0)","(-41, -11)","(0.0, -117.0)","(45, -129)","(-81, -140)","(0.0, -11.0)","(30, -30)","(0.0, -117.0)","(-31, -140)","(95, -129)","(-98, -188)","(-48, -188)",28571
"(-50, 0)","(0.0, -30.0)","(-42, -11)","(0.0, -117.0)","(44, -129)","(-82, -140)","(0.0, -11.0)","(29, -30)","(0.0, -117.0)","(-32, -140)","(94, -129)","(-99, -188)","(-49, -188)",28607
"(-50, 0)","(0.0, -30.0)","(-43, -11)","(0.0, -117.0)","(43, -129)","(-83, -140)","(0.0, -11.0)","(28, -30)","(0.0, -117.0)","(-33, -140)","(93, -129)","(-100, -188)","(-50, -188)",28643
"(-50, 0)","(0.0, -30.0)","(-44, -11)","(0.0, -117.0)","(42, -129)","(-84, -140)","(0.0, -11.0)","(27, -30)","(0.0, -117.0)","(-34, -140)","(92, -129)","(-101, -188)","(-51, -188)",28679
"(-50, 0)","(0.0, -30.0)","(-45, -11)","(0.0, -117.0)","(41, -129)","(-85, -140)","(0.0, -11.0)","(26, -30)","(0.0, -117.0)","(-35, -140)","(91, -129)","(-102, -188)","(-52, -188)",28714
"(-50, 0)","(0.0, -30.0)","(-46, -11)","(0.0, -117.0)","(40, -129)","(-86, -140)","(0.0, -11.0)","(25, -30)","(0.0, -117.0)","(-36, -140)","(90, -129)","(-103, -188)","(-53, -188)",28750
"(-50, 0)","(0.0, -30.0)","(-47, -11)","(0.0, -117.0)","(39, -129)","(-87, -140)","(0.0, -11.0)","(24, -30)","(0.0, -117.0)","(-37, -140)","(89, -129)","(-104, -188)","(-54, -188)",28786
"(-50, 0)","(0.0, -30.0)","(-48, -11)","(0.0, -117.0)","(38, -129)","(-88, -140)","(0.0, -11.0)","(23, -30)","(0.0, -117.0)","(-38, -140)","(88, -129)","(-105, -188)","(-55, -188)",28821
"(-50, 0)","(0.0, -30.0)","(-49, -11)","(0.0, -117.0)","(37, -129)","(-89, -140)","(0.0, -11.0)","(22, -30)","(0.0, -117.0)","(-39, -140)","(87, -129)","(-106, -188)","(-56, -188)",28857
"(-50, 0)","(0.0, -30.0)","(-50, -11)","(0.0, -117.0)","(36, -129)","(-90, -140)","(0, -11)","(21, -30)","(0.0, -117.0)","(-40, -140)","(86, -129)","(-107, -188)","(-57, -188)",28893
"(-50, 0)","(0.0, -30.0)","(-51, -11)","(0.0, -117.0)","(35, -129)","(-91, -140)","(-1, -11)","(20, -30)","(0.0, -117.0)","(-41, -140)","(85, -129)","(-108, -188)","(-58, -188)",28929
"(-50, 0)","(0.0, -30.0)","(-52, -11)","(0.0, -117.0)","(34, -129)","(-92, -140)","(-2, -11)","(19, -30)","(0.0, -117.0)","(-42, -140)","(84, -129)","(-109, -188)","(-59, -188)",28964
"(-50, 0)","(0.0, -30.0)","(-53, -11)","(0.0, -117.0)","(33, -129)","(-93, -140)","(-3, -11)","(18, -30)","(0.0, -117.0)","(-43, -140)","(83, -129)","(-110, -188)","(-60, -188)",29000
"(-50, 0)","(0.0, -30.0)","(-54, -11)","(0.0, -117.0)","(32, -129)","(-94, -140)","(-4, -11)","(17, -30)","(0.0, -117.0)","(-44, -140)","(82, -129)","(-111, -188)","(-61, -188)",29037
"(-50, 0)","(0.0, -30.0)","(-55, -11)","(0.0, -117.0)","(31, -129)","(-95, -140)","(-5, -11)","(16, -30)","(0.0, -117.0)","(-45, -140)","(81, -129)","(-112, -188)","(-62, -188)",29074
"(-50, 0)","(0.0, -30.0)","(-54, -11)","(0.0, -117.0)","(32, -129)","(-94, -140)","(-4, -11)","(17, -30)","(0.0, -117.0)","(-44, -140)","(82, -129)","(-111, -188)","(-61, -188)",29111
"(-50, 0)","(0.0, -30.0)","(-53, -11)","(0.0, -117.0)","(33, -129)","(-93, -140)","(-3, -11)","(18, -30)","(0.0, -117.0)","(-43, -140)","(83, -129)","(-110, -188)","(-60, -188)",29148
"(-50, 0)","(0.0, -30.0)","(-52, -11)","(0.0, -117.0)","(34, -129)","(-92, -140)","(-2, -11)","(19, -30)","(0.0, -117.0)","(-42, -140)","(84, -129)","(-109, -188)","(-59, -188)",29185
"(-50, 0)","(0.0, -30.0)","(-51, -11)","(0.0, -117.0)","(35, -129)","(-91, -140)","(-1, -11)","(20, -30)","(0.0, -117.0)","(-41, -140)","(85, -129)","(-108, -188)","(-58, -188)",29222
"(-50, 0)","(0.0, -30.0)","(-50, -11)","(0.0, -117.0)","(36, -129)","(-90, -140)","(0, -11)","(21, -30)","(0.0, -117.0)","(-40, -140)","(86, -129)","(-107, -188)","(-57, -188)",29259
"(-50, 0)","(0.0, -30.0)","(-49, -11)","(0.0, -117.0)","(37, -129)","(-89, -140)","(0.0, -11.0)","(22, -30)","(0.0, -117.0)","(-39, -140)","(87, -129)","(-106, -188)","(-56, -188)",29296
"(-50, 0)","(0.0, -30.0)","(-50, -11)","(0.0, -117.0)","(36, -129)","(-90, -140)","(0, -11)","(21, -30)","(0.0, -117.0)","(-40, -140)","(86, -129)","(-107, -188)","(-57, -188)",29333
"(-50, 0)","(0.0, -30.0)","(-51, -11)","(0.0, -117.0)","(35, -129)","(-91, -140)","(-1, -11)","(20, -30)","(0.0, -117.0)","(-41, -140)","(85, -129)","(-108, -188)","(-58, -188)",29370
"(-50, 0)","(0.0, -30.0)","(-52, -11)","(0.0, -117.0)","(34, -129)","(-92, -140)","(-2, -11)","(19, -30)","(0.0, -117.0)","(-42, -140)","(84, -129)","(-109, -188)","(-59, -188)",29407
"(-50, 0)","(0.0, -30.0)","(-53, -11)","(0.0, -117.0)","(33, -129)","(-93, -140)","(-3, -11)","(18, -30)","(0.0, -117.0)","(-43, -140)","(83, -129)","(-110, -188)","(-60, -188)",29444
"(-50, 0)","(0.0, -30.0)","(-54, -11)","(0.0, -117.0)","(32, -129)","(-94, -140)","(-4, -11)","(17, -30)","(0.0, -117.0)","(-44, -140)","(82, -129)","(-111, -188)","(-61, -188)",29481
"(-50, 0)","(0.0, -30.0)","(-55, -11)","(0.0, -117.0)","(31, -129)","(-95, -140)","(-5, -11)","(16, -30)","(0.0, -117.0)","(-45, -140)","(81, -129)","(-112, -188)","(-62, -188)",29519
"(-50, 0)","(0.0, -30.0)","(-56, -11)","(0.0, -117.0)","(30, -129)","(-96, -140)","(-6, -11)","(15, -30)","(0.0, -117.0)","(-46, -140)","(80, -129)","(-113, -188)","(-63, -188)",29556
"(-50, 0)","(0.0, -30.0)","(-57, -11)","(0.0, -117.0)","(29, -129)","(-97, -140)","(-7, -11)","(14, -30)","(0.0, -117.0)","(-47, -140)","(79, -129)","(-114, -188)","(-64, -188)",29593
"(-50, 0)","(0.0, -30.0)","(-58, -11)","(0.0, -117.0)","(28, -129)","(-98, -140)","(-8, -11)","(13, -30)","(0.0, -117.0)","(-48, -140)","(78, -129)","(-115, -188)","(-65, -188)",29630
"(-50, 0)","(0.0, -30.0)","(-59, -11)","(0.0, -117.0)","(27, -129)","(-99, -140)","(-9, -11)","(12, -30)","(0.0, -117.0)","(-49, -140)","(77, -129)","(-116, -188)","(-66, -188)",29667
"(-50, 0)","(0.0, -30.0)","(-60, -11)","(0.0, -117.0)","(26, -129)","(-100, -140)","(-10, -11)","(11, -30)","(0.0, -117.0)","(-50, -140)","(76, -129)","(-117, -188)","(-67, -188)",29704
"(-50, 0)","(0.0, -30.0)","(-61, -11)","(0.0, -117.0)","(25, -129)","(-101, -140)","(-11, -11)","(10, -30)","(0.0, -117.0)","(-51, -140)","(75, -129)","(-118, -188)","(-68, -188)",29741
"(-50, 0)","(0.0, -30.0)","(-62, -11)","(0.0, -117.0)","(24, -129)","(-102, -140)","(-12, -11)","(9, -30)","(0.0, -117.0)","(74, -129)","(-52, -140)","(-119, -188)","(-69, -188)",29778
"(-50, 0)","(0.0, -30.0)","(-63, -11)","(0, -117)","(23, -129)","(-103, -140)","(-13, -11)","(8, -30)","(0.0, -117.0)","(73, -129)","(-53, -140)","(-120, -188)","(-70, -188)",29815
"(-50, 0)","(0.0, -30.0)","(-62, -11)","(0.0, -117.0)","(24, -129)","(-102, -140)","(-12, -11)","(9, -30)","(0.0, -117.0)","(74, -129)","(-52, -140)","(-119, -188)","(-69, -188)",29852
"(-50, 0)","(0.0, -30.0)","(-61, -11)","(0.0, -117.0)","(25, -129)","(-101, -140)","(-11, -11)","(10, -30)","(0.0, -117.0)","(-51, -140)","(75, -129)","(-118, -188)","(-68, -188)",29889
"(-50, 0)","(0.0, -30.0)","(-60, -11)","(0.0, -117.0)","(26, -129)","(-100, -140)","(-10, -11)","(11, -30)","(0.0, -117.0)","(-50, -140)","(76, -129)","(-117, -188)","(-67, -188)",29926
"(-50, 0)","(0.0, -30.0)","(-59, -11)","(0.0, -117.0)","(27, -129)","(-99, -140)","(-9, -11)","(12, -30)","(0.0, -117.0)","(-49, -140)","(77, -129)","(-116, -188)","(-66, -188)",29963
"(-50, 0)","(0.0, -30.0)","(-58, -11)","(0.0, -117.0)","(28, -129)","(-98, -140)","(-8, -11)","(13, -30)","(0.0, -117.0)","(-48, -140)","(78, -129)","(-115, -188)","(-65, -188)",30000
"(-50, 0)","(0.0, -30.0)","(-57, -11)","(0.0, -117.0)","(29, -129)","(-97, -140)","(-7, -11)","(14, -30)","(0.0, -117.0)","(-47, -140)","(79, -129)","(-114, -188)","(-64, -188)",30037
"(-50, 0)","(0.0, -30.0)","(-56, -11)","(0.0, -117.0)","(30, -129)","(-96, -140)","(-6, -11)","(15, -30)","(0.0, -117.0)","(-46, -140)","(80, -129)","(-113, -188)","(-63, -188)",30074
"(-50, 0)","(0.0, -30.0)","(-55, -11)","(0.0, -117.0)","(31, -129)","(-95, -140)","(-5, -11)","(16, -30)","(0.0, -117.0)","(-45, -140)","(81, -129)","(-112, -188)","(-62, -188)",30111
"(-50, 0)","(0.0, -30.0)","(-56, -11)","(0.0, -117.0)","(30, -129)","(-96, -140)","(-6, -11)","(15, -30)","(0.0, -117.0)","(-46, -140)","(80, -129)","(-113, -188)","(-63, -188)",30148
"(-50, 0)","(0.0, -30.0)","(-57, -11)","(0.0, -117.0)","(29, -129)","(-97, -140)","(-7, -11)","(14, -30)","(0.0, -117.0)","(-47, -140)","(79, -129)","(-114, -188)","(-64, -188)",30185
"(-50, 0)","(0.0, -30.0)","(-56, -11)","(0.0, -117.0)","(30, -129)","(-96, -140)","(-6, -11)","(15, -30)","(0.0, -117.0)","(-46, -140)","(80, -129)","(-113, -188)","(-63, -188)",30222
"(-50, 0)","(0.0, -30.0)","(-55, -11)","(0.0, -117.0)","(31, -129)","(-95, -140)","(-5, -11)","(16, -30)","(0.0, -117.0)","(-45, -140)","(81, -129)","(-112, -188)","(-62, -188)",30259
"(-50, 0)","(0.0, -30.0)","(-54, -11)","(0.0, -117.0)","(32, -129)","(-94, -140)","(-4, -11)","(17, -30)","(0.0, -117.0)","(-44, -140)","(82, -129)","(-111, -188)","(-61, -188)",30296
"(-50, 0)","(0.0, -30.0)","(-53, -11)","(0.0, -117.0)","(33, -129)","(-93, -140)","(-3, -11)","(18, -30)","(0.0, -117.0)","(-43, -140)","(83, -129)","(-110, -188)","(-60, -188)",30333
"(-50, 0)","(0.0, -30.0)","(-54, -11)","(0.0, -117.0)","(32, -129)","(-94, -140)","(-4, -11)","(17, -30)","(0.0, -117.0)","(-44, -140)","(82, -129)","(-111, -188)","(-61, -188)",30370
"(-50, 0)","(0.0, -30.0)","(-55, -11)","(0.0, -117.0)","(31, -129)","(-95, -140)","(-5, -11)","(16, -30)","(0.0, -117.0)","(-45, -140)","(81, -129)","(-112, -188)","(-62, -188)",30407
"(-50, 0)","(0.0, -30.0)","(-56, -11)","(0.0, -117.0)","(30, -129)","(-96, -140)","(-6, -11)","(15, -30)","(0.0, -117.0)","(-46, -140)","(80, -129)","(-113, -188)","(-63, -188)",30444
"(-50, 0)","(0.0, -30.0)","(-57, -11)","(0.0, -117.0)","(29, -129)","(-97, -140)","(-7, -11)","(14, -30)","(0.0, -117.0)","(-47, -140)","(79, -129)","(-114, -188)","(-64, -188)",30481
"(-50, 0)","(0.0, -30.0)","(-58, -11)","(0.0, -117.0)","(28, -129)","(-98, -140)","(-8, -11)","(13, -30)","(0.0, -117.0)","(-48, -140)","(78, -129)","(-115, -188)","(-65, -188)",30519
"(-50, 0)","(0.0, -30.0)","(-59, -11)","(0.0, -117.0)","(27, -129)","(-99, -140)","(-9, -11)","(12, -30)","(0.0, -117.0)","(-49, -140)","(77, -129)","(-116, -188)","(-66, -188)",30556
"(-50, 0)","(0.0, -30.0)","(-60, -11)","(0.0, -117.0)","(26, -129)","(-100, -140)","(-10, -11)","(11, -30)","(0.0, -117.0)","(-50, -140)","(76, -129)","(-117, -188)","(-67, -188)",30593
"(-50, 0)","(0.0, -30.0)","(-61, -11)","(0.0, -117.0)","(25, -129)","(-101, -140)","(-11, -11)","(10, -30)","(0.0, -117.0)","(-51, -140)","(75, -129)","(-118, -188)","(-68, -188)",30630
"(-50, 0)","(0.0, -30.0)","(-62, -11)","(0.0, -117.0)","(24, -129)","(-102, -140)","(-12, -11)","(9, -30)","(0.0, -117.0)","(74, -129)","(-52, -140)","(-119, -188)","(-69, -188)",30667
"(-50, 0)","(0.0, -30.0)","(-63, -11)","(0, -117)","(23, -129)","(-103, -140)","(-13, -11)","(8, -30)","(0.0, -117.0)","(73, -129)","(-53, -140)","(-120, -188)","(-70, -188)",30704
"(-50, 0)","(0.0, -30.0)","(-64, -11)","(-1, -117)","(22, -129)","(-104, -140)","(-14, -11)","(7, -30)","(0.0, -117.0)","(72, -129)","(-54, -140)","(-121, -188)","(-71, -188)",30741
"(-50, 0)","(0.0, -30.0)","(-65, -11)","(-2, -117)","(21, -129)","(-105, -140)","(-15, -11)","(6, -30)","(0.0, -117.0)","(71, -129)","(-55, -140)","(-122, -188)","(-72, -188)",30778
"(-50, 0)","(0.0, -30.0)","(-66, -11)","(-3, -117)","(20, -129)","(-106, -140)","(-16, -11)","(5, -30)","(0.0, -117.0)","(70, -129)","(-56, -140)","(-123, -188)","(-73, -188)",30815
"(-50, 0)","(0.0, -30.0)","(-67, -11)","(-4, -117)","(19, -129)","(170, -44)","(-17, -11)","(4, -30)","(0.0, -117.0)","(69, -129)","(-57, -140)","(-124, -188)","(-74, -188)",30852
"(-50, 0)","(0.0, -30.0)","(-68, -11)","(-5, -117)","(18, -129)","(169, -44)","(-18, -11)","(3, -30)","(0.0, -117.0)","(68, -129)","(-58, -140)","(-125, -188)","(-75, -188)",30889
"(-50, 0)","(0.0, -30.0)","(-69, -11)","(-6, -117)","(17, -129)","(168, -44)","(-19, -11)","(2, -30)","(0.0, -117.0)","(67, -129)","(-59, -140)","(-126, -188)","(-76, -188)",30926
"(-50, 0)","(0.0, -30.0)","(-70, -11)","(-7, -117)","(16, -129)","(167, -44)","(-20, -11)","(1, -30)","(0.0, -117.0)","(66, -129)","(-60, -140)","(-127, -188)","(-77, -188)",30963
"(-50, 0)","(0.0, -30.0)","(-71, -11)","(-8, -117)","(15, -129)","(166, -44)","(-21, -11)","(0, -30)","(0.0, -117.0)","(65, -129)","(-61, -140)","(-128, -188)","(-78, -188)",31000
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31036
"(-50, 0)","(0.0, -30.0)","(-73, -11)","(-10, -117)","(13, -129)","(164, -44)","(-23, -11)","(0.0, -30.0)","(0.0, -117.0)","(63, -129)","(-63, -140)","(-130, -188)","(-80, -188)",31071
"(-50, 0)","(0.0, -30.0)","(-74, -11)","(-11, -117)","(12, -129)","(163, -44)","(-24, -11)","(0.0, -30.0)","(0.0, -117.0)","(62, -129)","(-64, -140)","(-131, -188)","(-81, -188)",31107
"(-50, 0)","(0.0, -30.0)","(-75, -11)","(-12, -117)","(11, -129)","(162, -44)","(-25, -11)","(0.0, -30.0)","(0.0, -117.0)","(61, -129)","(-65, -140)","(-132, -188)","(-82, -188)",31143
"(-50, 0)","(0.0, -30.0)","(-76, -11)","(-13, -117)","(10, -129)","(161, -44)","(-26, -11)","(0.0, -30.0)","(0.0, -117.0)","(60, -129)","(-66, -140)","(-133, -188)","(-83, -188)",31179
"(-50, 0)","(0.0, -30.0)","(-75, -11)","(-12, -117)","(11, -129)","(162, -44)","(-25, -11)","(0.0, -30.0)","(0.0, -117.0)","(61, -129)","(-65, -140)","(-132, -188)","(-82, -188)",31214
"(-50, 0)","(0.0, -30.0)","(-74, -11)","(-11, -117)","(12, -129)","(163, -44)","(-24, -11)","(0.0, -30.0)","(0.0, -117.0)","(62, -129)","(-64, -140)","(-131, -188)","(-81, -188)",31250
"(-50, 0)","(0.0, -30.0)","(-73, -11)","(-10, -117)","(13, -129)","(164, -44)","(-23, -11)","(0.0, -30.0)","(0.0, -117.0)","(63, -129)","(-63, -140)","(-130, -188)","(-80, -188)",31286
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31321
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31357
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31393
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31429
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31464
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31500
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31536
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31571
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31607
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31643
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31679
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31714
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31750
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31786
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31821
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31857
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31893
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31929
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",31964
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32000
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32036
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32179
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32214
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32250
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32286
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32321
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32357
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32393
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32429
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32464
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32500
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32536
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32571
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32607
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32643
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32679
"(-50, 0)","(0.0, -30.0)","(-72, -11)","(-9, -117)","(14, -129)","(165, -44)","(-22, -11)","(0.0, -30.0)","(0.0, -117.0)","(64, -129)","(-62, -140)","(-129, -188)","(-79, -188)",32714
"(-50, 0)","(0.0, -30.0)","(-73, -11)","(-10, -117)","(13, -129)","(164, -44)","(-23, -11)","(0.0, -30.0)","(0.0, -117.0)","(63, -129)","(-63, -140)","(-130, -188)","(-80, -188)",32750
"(-50, 0)","(0.0, -30.0)","(-74, -11)","(-11, -117)","(12, -129)","(163, -44)","(-24, -11)","(0.0, -30.0)","(0.0, -117.0)","(62, -129)","(-64, -140)","(-131, -188)","(-81, -188)",32786
"(-50, 0)","(0.0, -30.0)","(-75, -11)","(-12, -117)","(11, -129)","(162, -44)","(-25, -11)","(0.0, -30.0)","(0.0, -117.0)","(61, -129)","(-65, -140)","(-132, -188)","(-82, -188)",32821
"(-50, 0)","(0.0, -30.0)","(-76, -11)","(-13, -117)","(10, -129)","(161, -44)","(-26, -11)","(0.0, -30.0)","(0.0, -117.0)","(60, -129)","(-66, -140)","(-133, -188)","(-83, -188)",32857
"(-50, 0)","(0.0, -30.0)","(-77, -11)","(-14, -117)","(9, -129)","(160, -44)","(-27, -11)","(0.0, -30.0)","(0.0, -117.0)","(59, -129)","(-67, -140)","(-134, -188)","(-84, -188)",32893
"(-50, 0)","(0.0, -30.0)","(-78, -11)","(-15, -117)","(8, -129)","(159, -44)","(0.0, -30.0)","(-28, -11)","(0.0, -117.0)","(58, -129)","(-68, -140)","(-135, -188)","(-85, -188)",32929
"(-50, 0)","(0.0, -30.0)","(-79, -11)","(-16, -117)","(7, -129)","(158, -44)","(0.0, -30.0)","(-29, -11)","(0.0, -117.0)","(57, -129)","(-69, -140)","(-136, -188)","(-86, -188)",32964
"(-50, 0)","(0.0, -30.0)","(-80, -11)","(-17, -117)","(6, -129)","(157, -44)","(0.0, -30.0)","(-30, -11)","(0.0, -117.0)","(56, -129)","(-70, -140)","(-137, -188)","(-87, -188)",33000
"(-50, 0)","(0.0, -30.0)","(-81, -11)","(-18, -117)","(5, -129)","(156, -44)","(0.0, -30.0)","(-31, -11)","(0.0, -117.0)","(55, -129)","(-71, -140)","(-138, -188)","(-88, -188)",33037
