P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(50, 0)","(0, -28)","(61, 42)","(-86, 13)","(51, 75)","(-20, 115)","(11, 42)","(-50, -28)","(1, 75)","(64, 92)","(116, -51)","(8, 117)","(-42, 117)",14929
"(50, 0)","(0.0, -28.0)","(62, 42)","(-85, 13)","(52, 75)","(-116.0, 0.0)","(12, 42)","(-49, -28)","(2, 75)","(65, 92)","(117, -51)","(9, 117)","(-41, 117)",14964
"(50, 0)","(0.0, -28.0)","(63, 42)","(-84, 13)","(53, 75)","(-115.0, 0.0)","(13, 42)","(-48, -28)","(3, 75)","(66, 92)","(118, -51)","(10, 117)","(-40, 117)",15000
"(50, 0)","(0.0, -28.0)","(64, 42)","(-83, 13)","(54, 75)","(-114.0, 0.0)","(14, 42)","(-47, -28)","(4, 75)","(67, 92)","(119, -51)","(11, 117)","(-39, 117)",15036
"(50, 0)","(0.0, -28.0)","(65, 42)","(-82, 13)","(55, 75)","(-113.0, 0.0)","(15, 42)","(-46, -28)","(5, 75)","(68, 92)","(120, -51)","(12, 117)","(-38, 117)",15071
"(50, 0)","(0.0, -28.0)","(66, 42)","(-81, 13)","(56, 75)","(-112.0, 0.0)","(16, 42)","(-45, -28)","(6, 75)","(69, 92)","(121, -51)","(13, 117)","(-37, 117)",15107
"(50, 0)","(0.0, -28.0)","(67, 42)","(-80, 13)","(57, 75)","(-111.0, 0.0)","(17, 42)","(-44, -28)","(7, 75)","(70, 92)","(-130, 13)","(14, 117)","(-36, 117)",15143
"(50, 0)","(0.0, -28.0)","(68, 42)","(-79, 13)","(58, 75)","(-110.0, 0.0)","(18, 42)","(-43, -28)","(8, 75)","(71, 92)","(-129, 13)","(15, 117)","(-35, 117)",15179
"(50, 0)","(0.0, -28.0)","(-78, 13)","(69, 42)","(59, 75)","(-109.0, 0.0)","(19, 42)","(-42, -28)","(9, 75)","(72, 92)","(-128, 13)","(16, 117)","(-34, 117)",15214
"(50, 0)","(0.0, -28.0)","(-77, 13)","(70, 42)","(60, 75)","(-108.0, 0.0)","(20, 42)","(-41, -28)","(10, 75)","(73, 92)","(-127, 13)","(17, 117)","(-33, 117)",15250
"(50, 0)","(0.0, -28.0)","(-76, 13)","(71, 42)","(61, 75)","(-107.0, 0.0)","(21, 42)","(-40, -28)","(11, 75)","(74, 92)","(-126, 13)","(18, 117)","(-32, 117)",15286
"(50, 0)","(0.0, -28.0)","(-75, 13)","(72, 42)","(62, 75)","(-106.0, 0.0)","(22, 42)","(-39, -28)","(12, 75)","(75, 92)","(-125, 13)","(19, 117)","(-31, 117)",15321
"(50, 0)","(0.0, -28.0)","(-74, 13)","(73, 42)","(63, 75)","(-105.0, 0.0)","(-38, -28)","(23, 42)","(13, 75)","(76, 92)","(-124, 13)","(20, 117)","(-30, 117)",15357
"(50, 0)","(0.0, -28.0)","(-73, 13)","(74, 42)","(64, 75)","(-104.0, 0.0)","(-37, -28)","(24, 42)","(14, 75)","(77, 92)","(-123, 13)","(21, 117)","(-29, 117)",15393
"(50, 0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-36, -28)","(25, 42)","(15, 75)","(78, 92)","(-122, 13)","(22, 117)","(-28, 117)",15429
"(50, 0)","(0.0, -28.0)","(-71, 13)","(76, 42)","(66, 75)","(-102.0, 0.0)","(-35, -28)","(26, 42)","(16, 75)","(79, 92)","(-121, 13)","(23, 117)","(-27, 117)",15464
"(50, 0)","(0.0, -28.0)","(-70, 13)","(77, 42)","(67, 75)","(-101.0, 0.0)","(-34, -28)","(27, 42)","(17, 75)","(-120, 13)","(80, 92)","(24, 117)","(-26, 117)",15500
"(50, 0)","(0.0, -28.0)","(-69, 13)","(78, 42)","(-100.0, 0.0)","(68, 75)","(-33, -28)","(28, 42)","(18, 75)","(-119, 13)","(81, 92)","(25, 117)","(-25, 117)",15536
"(50, 0)","(0.0, -28.0)","(-68, 13)","(79, 42)","(-99.0, 0.0)","(69, 75)","(-32, -28)","(29, 42)","(19, 75)","(-118, 13)","(82, 92)","(26, 117)","(-24, 117)",15571
"(50, 0)","(0.0, -28.0)","(-67, 13)","(80, 42)","(-98.0, 0.0)","(70, 75)","(-31, -28)","(30, 42)","(20, 75)","(-117, 13)","(83, 92)","(27, 117)","(-23, 117)",15607
"(50, 0)","(0.0, -28.0)","(-66, 13)","(81, 42)","(-97.0, 0.0)","(71, 75)","(-30, -28)","(31, 42)","(21, 75)","(-116, 13)","(84, 92)","(28, 117)","(-22, 117)",15643
"(50, 0)","(0.0, -28.0)","(-65, 13)","(82, 42)","(-96.0, 0.0)","(-97, 37)","(-29, -28)","(32, 42)","(22, 75)","(-115, 13)","(-49, 115)","(29, 117)","(-21, 117)",15679
"(50, 0)","(0.0, -28.0)","(-64, 13)","(83, 42)","(-95.0, 0.0)","(-96, 37)","(-28, -28)","(33, 42)","(23, 75)","(-114, 13)","(-48, 115)","(30, 117)","(-20, 117)",15714
"(50, 0)","(0.0, -28.0)","(-63, 13)","(84, 42)","(-94.0, 0.0)","(-95, 37)","(-27, -28)","(34, 42)","(24, 75)","(-113, 13)","(-47, 115)","(31, 117)","(-19, 117)",15750
"(50, 0)","(0.0, -28.0)","(-62, 13)","(-93.0, 0.0)","(85, 42)","(-94, 37)","(-26, -28)","(35, 42)","(25, 75)","(-112, 13)","(-46, 115)","(32, 117)","(-18, 117)",15786
"(50, 0)","(0.0, -28.0)","(-61, 13)","(-92.0, 0.0)","(86, 42)","(-93, 37)","(-25, -28)","(36, 42)","(26, 75)","(-111, 13)","(-45, 115)","(33, 117)","(-17, 117)",15821
"(50, 0)","(0.0, -28.0)","(-60, 13)","(-91.0, 0.0)","(87, 42)","(-92, 37)","(-24, -28)","(37, 42)","(27, 75)","(-110, 13)","(-44, 115)","(34, 117)","(-16, 117)",15857
"(50, 0)","(0.0, -28.0)","(-59, 13)","(-90.0, 0.0)","(88, 42)","(-91, 37)","(-23, -28)","(38, 42)","(28, 75)","(-109, 13)","(-43, 115)","(35, 117)","(-15, 117)",15893
"(50, 0)","(0.0, -28.0)","(-58, 13)","(-89.0, 0.0)","(-90, 37)","(89, 42)","(-22, -28)","(39, 42)","(29, 75)","(-108, 13)","(-42, 115)","(36, 117)","(-14, 117)",15929
"(50, 0)","(0.0, -28.0)","(-57, 13)","(-88.0, 0.0)","(-89, 37)","(90, 42)","(-21, -28)","(40, 42)","(30, 75)","(-107, 13)","(-41, 115)","(37, 117)","(-13, 117)",15964
"(48, 0)","(0.0, -28.0)","(-58, 13)","(-89.0, 0.0)","(-90, 37)","(89, 42)","(-20, -28)","(41, 42)","(31, 75)","(-106, 13)","(-40, 115)","(36, 117)","(-12, 117)",16000
"(46, 0)","(0.0, -28.0)","(-59, 13)","(-90.0, 0.0)","(88, 42)","(-91, 37)","(-19, -28)","(42, 42)","(32, 75)","(-105, 13)","(-39, 115)","(35, 117)","(-11, 117)",16037
"(44, 0)","(0.0, -28.0)","(-60, 13)","(-91.0, 0.0)","(87, 42)","(-92, 37)","(-18, -28)","(43, 42)","(33, 75)","(-104, 13)","(-38, 115)","(34, 117)","(-10, 117)",16074
"(42, 0)","(0.0, -28.0)","(-61, 13)","(-92.0, 0.0)","(86, 42)","(-93, 37)","(-17, -28)","(44, 42)","(34, 75)","(-103, 13)","(-37, 115)","(33, 117)","(-9, 117)",16111
"(40, 0)","(0.0, -28.0)","(-62, 13)","(-93.0, 0.0)","(85, 42)","(-94, 37)","(-16, -28)","(45, 42)","(35, 75)","(-102, 13)","(-36, 115)","(32, 117)","(-8, 117)",16148
"(38, 0)","(0.0, -28.0)","(-63, 13)","(84, 42)","(-94.0, 0.0)","(-95, 37)","(-15, -28)","(46, 42)","(36, 75)","(-101, 13)","(-35, 115)","(31, 117)","(-7, 117)",16185
"(36, 0)","(0.0, -28.0)","(-64, 13)","(83, 42)","(-95.0, 0.0)","(-96, 37)","(-14, -28)","(47, 42)","(37, 75)","(-100, 13)","(-34, 115)","(30, 117)","(-6, 117)",16222
"(34, 0)","(0.0, -28.0)","(-65, 13)","(82, 42)","(-96.0, 0.0)","(-97, 37)","(-13, -28)","(48, 42)","(38, 75)","(-99, 13)","(-33, 115)","(29, 117)","(-5, 117)",16259
"(32, 0)","(0.0, -28.0)","(-66, 13)","(81, 42)","(-97.0, 0.0)","(71, 75)","(-12, -28)","(49, 42)","(39, 75)","(-98, 13)","(-32, 115)","(28, 117)","(-4, 117)",16296
"(30, 0)","(0.0, -28.0)","(-67, 13)","(80, 42)","(-98.0, 0.0)","(70, 75)","(-11, -28)","(50, 42)","(40, 75)","(-97, 13)","(-31, 115)","(27, 117)","(-3, 117)",16333
"(28, 0)","(0.0, -28.0)","(-68, 13)","(79, 42)","(-99.0, 0.0)","(69, 75)","(-10, -28)","(51, 42)","(41, 75)","(-96, 13)","(-30, 115)","(26, 117)","(-2, 117)",16370
"(26, 0)","(0.0, -28.0)","(-69, 13)","(78, 42)","(-100.0, 0.0)","(68, 75)","(-9, -28)","(52, 42)","(42, 75)","(-95, 13)","(-29, 115)","(25, 117)","(-1, 117)",16407
"(24, 0)","(0.0, -28.0)","(-70, 13)","(77, 42)","(67, 75)","(-101.0, 0.0)","(-8, -28)","(53, 42)","(43, 75)","(-94, 13)","(-28, 115)","(24, 117)","(0, 117)",16444
"(22, 0)","(0.0, -28.0)","(-71, 13)","(76, 42)","(66, 75)","(-102.0, 0.0)","(-7, -28)","(54, 42)","(44, 75)","(-93, 13)","(-27, 115)","(23, 117)","(1, 117)",16481
"(20, 0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-6, -28)","(55, 42)","(45, 75)","(-92, 13)","(-26, 115)","(22, 117)","(2, 117)",16519
"(18, 0)","(0.0, -28.0)","(-73, 13)","(74, 42)","(64, 75)","(-104.0, 0.0)","(-5, -28)","(56, 42)","(46, 75)","(-91, 13)","(-25, 115)","(21, 117)","(3, 117)",16556
"(16, 0)","(0.0, -28.0)","(-74, 13)","(73, 42)","(63, 75)","(-105.0, 0.0)","(-4, -28)","(57, 42)","(47, 75)","(-90, 13)","(-24, 115)","(20, 117)","(4, 117)",16593
"(14, 0)","(0.0, -28.0)","(-75, 13)","(72, 42)","(62, 75)","(-106.0, 0.0)","(-3, -28)","(58, 42)","(48, 75)","(-89, 13)","(-23, 115)","(19, 117)","(5, 117)",16630
"(12, 0)","(0.0, -28.0)","(-76, 13)","(71, 42)","(61, 75)","(-107.0, 0.0)","(-2, -28)","(59, 42)","(-88, 13)","(49, 75)","(-22, 115)","(18, 117)","(6, 117)",16667
"(10, 0)","(0.0, -28.0)","(-77, 13)","(70, 42)","(60, 75)","(-108.0, 0.0)","(-1, -28)","(60, 42)","(-87, 13)","(50, 75)","(-21, 115)","(17, 117)","(7, 117)",16704
"(8, 0)","(0.0, -28.0)","(-78, 13)","(69, 42)","(59, 75)","(-109.0, 0.0)","(0, -28)","(61, 42)","(-86, 13)","(51, 75)","(-20, 115)","(16, 117)","(8, 117)",16741
"(6, 0)","(0.0, -28.0)","(68, 42)","(-79, 13)","(58, 75)","(-110.0, 0.0)","(0.0, -28.0)","(62, 42)","(-85, 13)","(52, 75)","(-116.0, 0.0)","(15, 117)","(9, 117)",16778
"(4, 0)","(0.0, -28.0)","(67, 42)","(-80, 13)","(57, 75)","(-111.0, 0.0)","(0.0, -28.0)","(63, 42)","(-84, 13)","(53, 75)","(-115.0, 0.0)","(14, 117)","(10, 117)",16815
"(2, 0)","(0.0, -28.0)","(66, 42)","(-81, 13)","(56, 75)","(-112.0, 0.0)","(0.0, -28.0)","(64, 42)","(-83, 13)","(54, 75)","(-114.0, 0.0)","(13, 117)","(11, 117)",16852
"(0, 0)","(0.0, -28.0)","(65, 42)","(-82, 13)","(55, 75)","(-113.0, 0.0)","(0.0, -28.0)","(65, 42)","(-82, 13)","(55, 75)","(-113.0, 0.0)","(12, 117)","(12, 117)",16889
"(-2, 0)","(0.0, -28.0)","(64, 42)","(-83, 13)","(54, 75)","(-114.0, 0.0)","(0.0, -28.0)","(66, 42)","(-81, 13)","(56, 75)","(-112.0, 0.0)","(11, 117)","(13, 117)",16926
"(-4, 0)","(0.0, -28.0)","(63, 42)","(-84, 13)","(53, 75)","(-115.0, 0.0)","(0.0, -28.0)","(67, 42)","(-80, 13)","(57, 75)","(-111.0, 0.0)","(10, 117)","(14, 117)",16963
"(-6, 0)","(0.0, -28.0)","(62, 42)","(-85, 13)","(52, 75)","(-116.0, 0.0)","(0.0, -28.0)","(68, 42)","(-79, 13)","(58, 75)","(-110.0, 0.0)","(9, 117)","(15, 117)",17000
"(-8, 0)","(0, -28)","(61, 42)","(-86, 13)","(51, 75)","(-20, 115)","(0.0, -28.0)","(-78, 13)","(69, 42)","(59, 75)","(-109.0, 0.0)","(8, 117)","(16, 117)",17036
"(-10, 0)","(-1, -28)","(60, 42)","(-87, 13)","(50, 75)","(-21, 115)","(0.0, -28.0)","(-77, 13)","(70, 42)","(60, 75)","(-108.0, 0.0)","(7, 117)","(17, 117)",17071
"(-12, 0)","(-2, -28)","(59, 42)","(-88, 13)","(49, 75)","(-22, 115)","(0.0, -28.0)","(-76, 13)","(71, 42)","(61, 75)","(-107.0, 0.0)","(6, 117)","(18, 117)",17107
"(-14, 0)","(-3, -28)","(58, 42)","(48, 75)","(-89, 13)","(-23, 115)","(0.0, -28.0)","(-75, 13)","(72, 42)","(62, 75)","(-106.0, 0.0)","(5, 117)","(19, 117)",17143
"(-16, 0)","(-4, -28)","(57, 42)","(47, 75)","(-90, 13)","(-24, 115)","(0.0, -28.0)","(-74, 13)","(73, 42)","(63, 75)","(-105.0, 0.0)","(4, 117)","(20, 117)",17179
"(-18, 0)","(-5, -28)","(56, 42)","(46, 75)","(-91, 13)","(-25, 115)","(0.0, -28.0)","(-73, 13)","(74, 42)","(64, 75)","(-104.0, 0.0)","(3, 117)","(21, 117)",17214
"(-20, 0)","(-6, -28)","(55, 42)","(45, 75)","(-92, 13)","(-26, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 117)","(22, 117)",17250
"(-21, 0)","(-7, -28)","(54, 42)","(44, 75)","(-93, 13)","(-27, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(1, 117)","(22, 117)",17286
"(-22, 0)","(-8, -28)","(53, 42)","(43, 75)","(-94, 13)","(-28, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(0, 117)","(22, 117)",17321
"(-23, 0)","(-9, -28)","(52, 42)","(42, 75)","(-95, 13)","(-29, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-1, 117)","(22, 117)",17357
"(-24, 0)","(-10, -28)","(51, 42)","(41, 75)","(-96, 13)","(-30, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-2, 117)","(22, 117)",17393
"(-25, 0)","(-11, -28)","(50, 42)","(40, 75)","(-97, 13)","(-31, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-3, 117)","(22, 117)",17429
"(-26, 0)","(-12, -28)","(49, 42)","(39, 75)","(-98, 13)","(-32, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-4, 117)","(22, 117)",17464
"(-27, 0)","(-13, -28)","(48, 42)","(38, 75)","(-99, 13)","(-33, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-5, 117)","(22, 117)",17500
"(-28, 0)","(-14, -28)","(47, 42)","(37, 75)","(-100, 13)","(-34, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-6, 117)","(22, 117)",17536
"(-29, 0)","(-15, -28)","(46, 42)","(36, 75)","(-101, 13)","(-35, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-7, 117)","(22, 117)",17571
"(-30, 0)","(-16, -28)","(45, 42)","(35, 75)","(-102, 13)","(-36, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-8, 117)","(22, 117)",17607
"(-31, 0)","(-17, -28)","(44, 42)","(34, 75)","(-103, 13)","(-37, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-9, 117)","(22, 117)",17643
"(-30, 0)","(-16, -28)","(45, 42)","(35, 75)","(-102, 13)","(-36, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-8, 117)","(22, 117)",17821
"(-29, 0)","(-15, -28)","(46, 42)","(36, 75)","(-101, 13)","(-35, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-7, 117)","(22, 117)",17857
"(-28, 0)","(-14, -28)","(47, 42)","(37, 75)","(-100, 13)","(-34, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-6, 117)","(22, 117)",17893
"(-27, 0)","(-13, -28)","(48, 42)","(38, 75)","(-99, 13)","(-33, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-5, 117)","(22, 117)",17929
"(-26, 0)","(-12, -28)","(49, 42)","(39, 75)","(-98, 13)","(-32, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-4, 117)","(22, 117)",17964
"(-25, 0)","(-11, -28)","(50, 42)","(40, 75)","(-97, 13)","(-31, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-3, 117)","(22, 117)",18000
"(-24, 0)","(-10, -28)","(51, 42)","(41, 75)","(-96, 13)","(-30, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-2, 117)","(22, 117)",18036
"(-23, 0)","(-9, -28)","(52, 42)","(42, 75)","(-95, 13)","(-29, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(-1, 117)","(22, 117)",18071
"(-22, 0)","(-8, -28)","(53, 42)","(43, 75)","(-94, 13)","(-28, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(0, 117)","(22, 117)",18107
"(-21, 0)","(-7, -28)","(54, 42)","(44, 75)","(-93, 13)","(-27, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(1, 117)","(22, 117)",18143
"(-20, 0)","(-6, -28)","(55, 42)","(45, 75)","(-92, 13)","(-26, 115)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 117)","(22, 117)",18179
"(-20, -1)","(-6, -29)","(55, 41)","(45, 74)","(-92, 12)","(-26, 114)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 116)","(22, 117)",18214
"(-20, -2)","(-6, -30)","(55, 40)","(45, 73)","(-92, 11)","(-26, 113)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 115)","(22, 117)",18250
"(-20, -3)","(-6, -31)","(55, 39)","(45, 72)","(-92, 10)","(-26, 112)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 114)","(22, 117)",18286
"(-20, -4)","(-6, -32)","(55, 38)","(45, 71)","(-92, 9)","(-26, 111)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 113)","(22, 117)",18321
"(-20, -5)","(-6, -33)","(55, 37)","(45, 70)","(-92, 8)","(-26, 110)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 112)","(22, 117)",18357
"(-20, -6)","(-6, -34)","(55, 36)","(45, 69)","(-92, 7)","(-26, 109)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 111)","(22, 117)",18393
"(-20, -7)","(-6, -35)","(55, 35)","(45, 68)","(-92, 6)","(-26, 108)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 110)","(22, 117)",18429
"(-20, -8)","(-6, -36)","(55, 34)","(45, 67)","(-92, 5)","(-26, 107)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 109)","(22, 117)",18464
"(-20, -9)","(-6, -37)","(55, 33)","(45, 66)","(-92, 4)","(-26, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(2, 108)","(22, 117)",18500
"(-19, -9)","(-5, -37)","(56, 33)","(46, 66)","(-91, 4)","(-25, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(3, 108)","(22, 117)",18536
"(-18, -9)","(-4, -37)","(57, 33)","(47, 66)","(-90, 4)","(-24, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(4, 108)","(22, 117)",18571
"(-17, -9)","(-3, -37)","(58, 33)","(48, 66)","(-89, 4)","(-23, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(5, 108)","(22, 117)",18607
"(-16, -9)","(-2, -37)","(59, 33)","(49, 66)","(-88, 4)","(-22, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(6, 108)","(22, 117)",18643
"(-15, -9)","(-1, -37)","(60, 33)","(50, 66)","(-87, 4)","(-21, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(7, 108)","(22, 117)",18679
"(-14, -9)","(0, -37)","(61, 33)","(51, 66)","(-86, 4)","(-20, 106)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 108)","(22, 117)",18714
"(-14, -10)","(0, -38)","(61, 32)","(51, 65)","(-86, 3)","(-20, 105)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 107)","(22, 117)",18750
"(-14, -11)","(0, -39)","(61, 31)","(51, 64)","(-86, 2)","(-20, 104)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 106)","(22, 117)",18786
"(-14, -12)","(0, -40)","(61, 30)","(51, 63)","(-86, 1)","(-20, 103)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 105)","(22, 117)",18821
"(-14, -13)","(0, -41)","(61, 29)","(51, 62)","(-86, 0)","(-20, 102)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 104)","(22, 117)",18857
"(-14, -14)","(0, -42)","(61, 28)","(51, 61)","(-86.0, 0.0)","(-20, 101)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 103)","(22, 117)",18893
"(-14, -15)","(0, -43)","(61, 27)","(51, 60)","(-86.0, 0.0)","(-20, 100)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 102)","(22, 117)",18929
"(-14, -16)","(0, -44)","(61, 26)","(51, 59)","(-86.0, 0.0)","(-20, 99)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 101)","(22, 117)",18964
"(-14, -17)","(0, -45)","(61, 25)","(51, 58)","(-86.0, 0.0)","(-20, 98)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 100)","(22, 117)",19000
"(-14, -18)","(0, -46)","(61, 24)","(51, 57)","(-86.0, 0.0)","(-20, 97)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 99)","(22, 117)",19036
"(-14, -19)","(0, -47)","(61, 23)","(51, 56)","(-86.0, 0.0)","(-20, 96)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 98)","(22, 117)",19071
"(-14, -20)","(0, -48)","(61, 22)","(51, 55)","(-86.0, 0.0)","(-20, 95)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 97)","(22, 117)",19107
"(-14, -21)","(0, -49)","(61, 21)","(51, 54)","(-86.0, 0.0)","(-20, 94)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 96)","(22, 117)",19143
"(-14, -22)","(0, -50)","(61, 20)","(51, 53)","(-86.0, 0.0)","(-20, 93)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 95)","(22, 117)",19179
"(-14, -23)","(0, -51)","(61, 19)","(51, 52)","(-86.0, 0.0)","(-20, 92)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 94)","(22, 117)",19214
"(-14, -24)","(0, -52)","(61, 18)","(51, 51)","(-86.0, 0.0)","(-20, 91)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 93)","(22, 117)",19250
"(-14, -25)","(0, -53)","(61, 17)","(51, 50)","(-86.0, 0.0)","(-20, 90)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 92)","(22, 117)",19286
"(-14, -26)","(0, -54)","(61, 16)","(51, 49)","(-86.0, 0.0)","(-20, 89)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 91)","(22, 117)",19321
"(-14, -27)","(0, -55)","(61, 15)","(51, 48)","(-86.0, 0.0)","(-20, 88)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 90)","(22, 117)",19357
"(-14, -28)","(0, -56)","(61, 14)","(51, 47)","(-86.0, 0.0)","(-20, 87)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 89)","(22, 117)",19393
"(-14, -29)","(0, -57)","(61, 13)","(51, 46)","(-86.0, 0.0)","(-20, 86)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 88)","(22, 117)",19429
"(-14, -30)","(0, -58)","(61, 12)","(51, 45)","(-86.0, 0.0)","(-20, 85)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 87)","(22, 117)",19464
"(-14, -31)","(0, -59)","(61, 11)","(51, 44)","(-86.0, 0.0)","(-20, 84)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 86)","(22, 117)",19500
"(-14, -32)","(0, -60)","(61, 10)","(51, 43)","(-20, 83)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 85)","(22, 117)",19536
