P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28000
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28036
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28071
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28107
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28143
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28179
"(-22, 45)","(-46.0, 0.0)","(-44, -75)","(-90, -1)","(1, -117)","(129.0, 0.0)","(-24, -42)","(-68, -46)","(-22, -120)","(151.0, 0.0)","(23, -162)","(3, -53)","(25, -98)",28214
"(-22, 45)","(-46.0, 0.0)","(-44, -74)","(-90, 0)","(1, -116)","(129.0, 0.0)","(-24, -41)","(-68, -45)","(-22, -119)","(151.0, 0.0)","(23, -161)","(3, -52)","(25, -97)",28250
"(-22, 45)","(-46.0, 0.0)","(-44, -73)","(-90.0, 0.0)","(1, -115)","(129.0, 0.0)","(-24, -40)","(-68, -44)","(-22, -118)","(151.0, 0.0)","(23, -160)","(3, -51)","(25, -96)",28286
"(-22, 45)","(-46.0, 0.0)","(-44, -72)","(-90.0, 0.0)","(1, -114)","(129.0, 0.0)","(-24, -39)","(-68, -43)","(-22, -117)","(151.0, 0.0)","(23, -159)","(3, -50)","(25, -95)",28321
"(-22, 45)","(-46.0, 0.0)","(-44, -71)","(-90.0, 0.0)","(1, -113)","(129.0, 0.0)","(-24, -38)","(-68, -42)","(-22, -116)","(151.0, 0.0)","(23, -158)","(3, -49)","(25, -94)",28357
"(-22, 45)","(-46.0, 0.0)","(-44, -70)","(-90.0, 0.0)","(1, -112)","(129.0, 0.0)","(-24, -37)","(-68, -41)","(-22, -115)","(151.0, 0.0)","(23, -157)","(3, -48)","(25, -93)",28393
"(-22, 45)","(-46.0, 0.0)","(-44, -69)","(-90.0, 0.0)","(1, -111)","(129.0, 0.0)","(-24, -36)","(-68, -40)","(-22, -114)","(151.0, 0.0)","(23, -156)","(3, -47)","(25, -92)",28429
"(-22, 45)","(-46.0, 0.0)","(-44, -68)","(-90.0, 0.0)","(1, -110)","(129.0, 0.0)","(-24, -35)","(-68, -39)","(-22, -113)","(151.0, 0.0)","(23, -155)","(3, -46)","(25, -91)",28464
"(-22, 45)","(-46.0, 0.0)","(-44, -67)","(-90.0, 0.0)","(1, -109)","(129, 0)","(-24, -34)","(-68, -38)","(-22, -112)","(151.0, 0.0)","(23, -154)","(3, -45)","(25, -90)",28500
"(-22, 45)","(-46.0, 0.0)","(-44, -66)","(-90.0, 0.0)","(1, -108)","(129, 1)","(-24, -33)","(-68, -37)","(-22, -111)","(151.0, 0.0)","(23, -153)","(3, -44)","(25, -89)",28536
"(-22, 45)","(-46.0, 0.0)","(-44, -65)","(-90.0, 0.0)","(1, -107)","(129, 2)","(-24, -32)","(-68, -36)","(-22, -110)","(151.0, 0.0)","(23, -152)","(3, -43)","(25, -88)",28571
"(-22, 45)","(-46.0, 0.0)","(-44, -64)","(-90.0, 0.0)","(1, -106)","(129, 3)","(-24, -31)","(-68, -35)","(-22, -109)","(151.0, 0.0)","(23, -151)","(3, -42)","(25, -87)",28607
"(-22, 45)","(-46.0, 0.0)","(-44, -63)","(-90.0, 0.0)","(1, -105)","(129, 4)","(-24, -30)","(-68, -34)","(-22, -108)","(151.0, 0.0)","(23, -150)","(3, -41)","(25, -86)",28643
"(-22, 45)","(-46.0, 0.0)","(-44, -62)","(-90.0, 0.0)","(1, -104)","(129, 5)","(-24, -29)","(-68, -33)","(-22, -107)","(23, -149)","(151.0, 0.0)","(3, -40)","(25, -85)",28679
"(-22, 45)","(-46.0, 0.0)","(-44, -61)","(-90.0, 0.0)","(1, -103)","(129, 6)","(-24, -28)","(-68, -32)","(-22, -106)","(23, -148)","(151.0, 0.0)","(3, -39)","(25, -84)",28714
"(-22, 45)","(-46.0, 0.0)","(-44, -60)","(-90.0, 0.0)","(1, -102)","(129, 7)","(-24, -27)","(-68, -31)","(-22, -105)","(23, -147)","(151.0, 0.0)","(3, -38)","(25, -83)",28750
"(-22, 45)","(-46.0, 0.0)","(-44, -59)","(-90.0, 0.0)","(1, -101)","(129, 8)","(-24, -26)","(-68, -30)","(-22, -104)","(23, -146)","(151.0, 0.0)","(3, -37)","(25, -82)",28786
"(-22, 45)","(-46.0, 0.0)","(-44, -58)","(-90.0, 0.0)","(1, -100)","(129, 9)","(-24, -25)","(-68, -29)","(-22, -103)","(23, -145)","(151.0, 0.0)","(3, -36)","(25, -81)",28821
"(-22, 45)","(-46.0, 0.0)","(-44, -57)","(-90.0, 0.0)","(1, -99)","(129, 10)","(-24, -24)","(-68, -28)","(-22, -102)","(23, -144)","(151.0, 0.0)","(3, -35)","(25, -80)",28857
"(-22, 45)","(-46.0, 0.0)","(-44, -56)","(-90.0, 0.0)","(1, -98)","(129, 11)","(-24, -23)","(-68, -27)","(-22, -101)","(23, -143)","(151.0, 0.0)","(3, -34)","(25, -79)",28893
"(-22, 45)","(-46.0, 0.0)","(-44, -55)","(-90.0, 0.0)","(1, -97)","(129, 12)","(-24, -22)","(-68, -26)","(-22, -100)","(23, -142)","(151.0, 0.0)","(3, -33)","(25, -78)",28929
"(-22, 45)","(-46.0, 0.0)","(-44, -54)","(-90.0, 0.0)","(1, -96)","(129, 13)","(-24, -21)","(-68, -25)","(-22, -99)","(23, -141)","(151.0, 0.0)","(3, -32)","(25, -77)",28964
"(-22, 45)","(-46.0, 0.0)","(-44, -53)","(-90.0, 0.0)","(1, -95)","(129, 14)","(-24, -20)","(-68, -24)","(-22, -98)","(23, -140)","(151.0, 0.0)","(3, -31)","(25, -76)",29000
"(-22, 45)","(-46.0, 0.0)","(-44, -52)","(-90.0, 0.0)","(1, -94)","(129, 15)","(-24, -19)","(-68, -23)","(-22, -97)","(23, -139)","(151.0, 0.0)","(3, -30)","(25, -75)",29037
"(-22, 45)","(-46.0, 0.0)","(-44, -51)","(-90.0, 0.0)","(1, -93)","(129, 16)","(-24, -18)","(-68, -22)","(-22, -96)","(23, -138)","(151.0, 0.0)","(3, -29)","(25, -74)",29074
"(-22, 45)","(-46.0, 0.0)","(-44, -50)","(-90.0, 0.0)","(1, -92)","(129, 17)","(-24, -17)","(-68, -21)","(-22, -95)","(23, -137)","(151.0, 0.0)","(3, -28)","(25, -73)",29111
"(-22, 45)","(-46.0, 0.0)","(-44, -49)","(-90.0, 0.0)","(1, -91)","(129, 18)","(-24, -16)","(-68, -20)","(-22, -94)","(23, -136)","(151.0, 0.0)","(3, -27)","(25, -72)",29148
"(-22, 45)","(-46.0, 0.0)","(-44, -48)","(-90.0, 0.0)","(1, -90)","(129, 19)","(-24, -15)","(-68, -19)","(-22, -93)","(23, -135)","(151.0, 0.0)","(3, -26)","(25, -71)",29185
"(-22, 45)","(-46.0, 0.0)","(-44, -47)","(1, -89)","(-90.0, 0.0)","(129, 20)","(-24, -14)","(-68, -18)","(-22, -92)","(23, -134)","(151.0, 0.0)","(3, -25)","(25, -70)",29222
"(-22, 45)","(-46.0, 0.0)","(-44, -46)","(1, -88)","(-90.0, 0.0)","(129, 21)","(-24, -13)","(-68, -17)","(-22, -91)","(23, -133)","(151.0, 0.0)","(3, -24)","(25, -69)",29259
"(-22, 45)","(-46.0, 0.0)","(-44, -45)","(1, -87)","(-90.0, 0.0)","(129, 22)","(-24, -12)","(-68, -16)","(-22, -90)","(23, -132)","(151.0, 0.0)","(3, -23)","(25, -68)",29296
"(-22, 45)","(-46.0, 0.0)","(-44, -44)","(1, -86)","(-90.0, 0.0)","(129, 23)","(-24, -11)","(-68, -15)","(-22, -89)","(23, -131)","(151.0, 0.0)","(3, -22)","(25, -67)",29333
"(-22, 45)","(-46.0, 0.0)","(-44, -43)","(1, -85)","(-90.0, 0.0)","(129, 24)","(-24, -10)","(-68, -14)","(-22, -88)","(23, -130)","(151.0, 0.0)","(3, -21)","(25, -66)",29370
"(-22, 45)","(-46.0, 0.0)","(-44, -42)","(1, -84)","(-90.0, 0.0)","(-9, -131)","(-24, -9)","(-68, -13)","(-22, -87)","(23, -129)","(151.0, 0.0)","(3, -20)","(25, -65)",29407
"(-22, 45)","(-46.0, 0.0)","(-44, -41)","(1, -83)","(-90.0, 0.0)","(-9, -130)","(-24, -8)","(-68, -12)","(-22, -86)","(23, -128)","(151.0, 0.0)","(3, -19)","(25, -64)",29444
"(-22, 45)","(-46.0, 0.0)","(-44, -40)","(1, -82)","(-90, 0)","(-9, -129)","(-24, -7)","(-68, -11)","(-22, -85)","(23, -127)","(151.0, 0.0)","(3, -18)","(25, -63)",29481
"(-22, 45)","(-46.0, 0.0)","(-44, -39)","(1, -81)","(-90, 1)","(-9, -128)","(-24, -6)","(-68, -10)","(-22, -84)","(23, -126)","(151.0, 0.0)","(3, -17)","(25, -62)",29519
"(-22, 45)","(-46.0, 0.0)","(-44, -38)","(1, -80)","(-90, 2)","(-9, -127)","(-24, -5)","(-68, -9)","(-22, -83)","(23, -125)","(151.0, 0.0)","(3, -16)","(25, -61)",29556
"(-22, 45)","(-46.0, 0.0)","(-44, -37)","(1, -79)","(-90, 3)","(-9, -126)","(-24, -4)","(-68, -8)","(-22, -82)","(23, -124)","(151.0, 0.0)","(3, -15)","(25, -60)",29593
"(-22, 45)","(-46.0, 0.0)","(-44, -36)","(1, -78)","(-90, 4)","(-9, -125)","(-24, -3)","(-68, -7)","(-22, -81)","(23, -123)","(151.0, 0.0)","(3, -14)","(25, -59)",29630
"(-22, 45)","(-46.0, 0.0)","(-44, -35)","(1, -77)","(-90, 5)","(-9, -124)","(-24, -2)","(-68, -6)","(-22, -80)","(23, -122)","(151.0, 0.0)","(3, -13)","(25, -58)",29667
"(-22, 45)","(-46.0, 0.0)","(-44, -34)","(1, -76)","(-90, 6)","(-9, -123)","(-24, -1)","(-68, -5)","(-22, -79)","(23, -121)","(151.0, 0.0)","(3, -12)","(25, -57)",29704
"(-22, 45)","(-46.0, 0.0)","(-44, -33)","(1, -75)","(-90, 7)","(-9, -122)","(-24, 0)","(-68, -4)","(-22, -78)","(23, -120)","(151.0, 0.0)","(3, -11)","(25, -56)",29741
"(-22, 45)","(-46.0, 0.0)","(-44, -32)","(1, -74)","(-90, 8)","(-9, -121)","(-24.0, 0.0)","(-68, -3)","(-22, -77)","(23, -119)","(151.0, 0.0)","(3, -10)","(25, -55)",29778
"(-22, 45)","(-46.0, 0.0)","(-44, -31)","(1, -73)","(-90, 9)","(-9, -120)","(-24.0, 0.0)","(-68, -2)","(-22, -76)","(23, -118)","(151.0, 0.0)","(3, -9)","(25, -54)",29815
"(-22, 45)","(-46.0, 0.0)","(-44, -30)","(1, -72)","(-90, 10)","(-9, -119)","(-24.0, 0.0)","(-68, -1)","(-22, -75)","(23, -117)","(151.0, 0.0)","(3, -8)","(25, -53)",29852
"(-22, 45)","(-46.0, 0.0)","(-44, -29)","(1, -71)","(-90, 11)","(-9, -118)","(-24.0, 0.0)","(-68, 0)","(-22, -74)","(23, -116)","(151.0, 0.0)","(3, -7)","(25, -52)",29889
"(-22, 45)","(-46.0, 0.0)","(-44, -28)","(1, -70)","(-90, 12)","(-9, -117)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -73)","(23, -115)","(151.0, 0.0)","(3, -6)","(25, -51)",29926
"(-22, 45)","(-46, 0)","(-44, -27)","(1, -69)","(-90, 13)","(-9, -116)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -72)","(23, -114)","(151.0, 0.0)","(3, -5)","(25, -50)",29963
"(-22, 45)","(-46, 1)","(-44, -26)","(1, -68)","(-90, 14)","(-9, -115)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -71)","(23, -113)","(151.0, 0.0)","(3, -4)","(25, -49)",30000
"(-22, 45)","(-46, 2)","(-44, -25)","(1, -67)","(-90, 15)","(-9, -114)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -70)","(23, -112)","(151.0, 0.0)","(3, -3)","(25, -48)",30037
"(-22, 45)","(-46, 3)","(-44, -24)","(1, -66)","(-90, 16)","(-9, -113)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -69)","(23, -111)","(151.0, 0.0)","(3, -2)","(25, -47)",30074
"(-22, 45)","(-46, 4)","(-44, -23)","(1, -65)","(-90, 17)","(-9, -112)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -68)","(23, -110)","(151.0, 0.0)","(3, -1)","(25, -46)",30111
"(-22, 45)","(-46, 5)","(-44, -22)","(1, -64)","(-90, 18)","(-9, -111)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -67)","(23, -109)","(151, 0)","(3, 0)","(25, -45)",30148
"(-22, 45)","(-46, 6)","(-44, -21)","(1, -63)","(-90, 19)","(-9, -110)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -66)","(23, -108)","(151, 1)","(3, 1)","(25, -44)",30185
"(-22, 45)","(-46, 7)","(-44, -20)","(1, -62)","(-90, 20)","(-9, -109)","(-24.0, 0.0)","(-68.0, 0.0)","(-22, -65)","(23, -107)","(151, 2)","(3, 2)","(25, -43)",30222
"(-22, 45)","(-46, 8)","(-44, -19)","(1, -61)","(-90, 21)","(-9, -108)","(-24.0, 0.0)","(-22, -64)","(-68.0, 0.0)","(23, -106)","(151, 3)","(3, 3)","(25, -42)",30259
"(-22, 45)","(-46, 9)","(-44, -18)","(1, -60)","(-90, 22)","(-9, -107)","(-24.0, 0.0)","(-22, -63)","(-68.0, 0.0)","(23, -105)","(151, 4)","(3, 4)","(25, -41)",30296
"(-22, 45)","(-46, 10)","(-44, -17)","(1, -59)","(-90, 23)","(-9, -106)","(-24.0, 0.0)","(-22, -62)","(-68.0, 0.0)","(23, -104)","(0.0, -151.0)","(3, 5)","(25, -40)",30333
"(-22, 45)","(-44, -16)","(-46, 11)","(1, -58)","(-90, 24)","(-9, -105)","(-24.0, 0.0)","(-22, -61)","(-68.0, 0.0)","(23, -103)","(0.0, -150.0)","(3, 6)","(25, -39)",30370
"(-22, 45)","(-44, -15)","(-46, 12)","(1, -57)","(-90, 25)","(-9, -104)","(-24.0, 0.0)","(-22, -60)","(-68.0, 0.0)","(23, -102)","(0.0, -149.0)","(3, 7)","(25, -38)",30407
"(-22, 45)","(-44, -14)","(-46, 13)","(1, -56)","(-90, 26)","(-9, -103)","(-24.0, 0.0)","(-22, -59)","(-68.0, 0.0)","(23, -101)","(0.0, -148.0)","(3, 8)","(25, -37)",30444
"(-22, 45)","(-44, -13)","(-46, 14)","(1, -55)","(-90, 27)","(-9, -102)","(-24.0, 0.0)","(-22, -58)","(-68.0, 0.0)","(23, -100)","(0.0, -147.0)","(3, 9)","(25, -36)",30481
"(-22, 45)","(-44, -12)","(-46, 15)","(1, -54)","(-90, 28)","(-9, -101)","(-24.0, 0.0)","(-22, -57)","(-68.0, 0.0)","(23, -99)","(0.0, -146.0)","(3, 10)","(25, -35)",30519
"(-22, 45)","(-44, -11)","(-46, 16)","(1, -53)","(-90, 29)","(-9, -100)","(-24.0, 0.0)","(-22, -56)","(-68.0, 0.0)","(23, -98)","(0.0, -145.0)","(3, 11)","(25, -34)",30556
"(-22, 45)","(-44, -10)","(-46, 17)","(1, -52)","(-90, 30)","(-9, -99)","(-24.0, 0.0)","(-22, -55)","(-68.0, 0.0)","(23, -97)","(0.0, -144.0)","(3, 12)","(25, -33)",30593
"(-22, 45)","(-44, -9)","(-46, 18)","(1, -51)","(-90, 31)","(-9, -98)","(-24.0, 0.0)","(-22, -54)","(-68.0, 0.0)","(23, -96)","(0.0, -143.0)","(3, 13)","(25, -32)",30630
"(-22, 45)","(-44, -8)","(-46, 19)","(1, -50)","(-90, 32)","(-9, -97)","(-24.0, 0.0)","(-22, -53)","(-68.0, 0.0)","(23, -95)","(0.0, -142.0)","(3, 14)","(25, -31)",30667
"(-22, 45)","(-44, -7)","(1, -49)","(-46, 20)","(-90, 33)","(-9, -96)","(-24.0, 0.0)","(-22, -52)","(-68.0, 0.0)","(23, -94)","(0.0, -141.0)","(3, 15)","(25, -30)",30704
"(-22, 45)","(-44, -6)","(1, -48)","(-46, 21)","(-9, -95)","(-90, 34)","(-24.0, 0.0)","(-22, -51)","(-68.0, 0.0)","(23, -93)","(0.0, -140.0)","(3, 16)","(25, -29)",30741
"(-22, 45)","(-44, -5)","(1, -47)","(-46, 22)","(-9, -94)","(-90, 35)","(-24.0, 0.0)","(-22, -50)","(-68.0, 0.0)","(23, -92)","(0.0, -139.0)","(3, 17)","(25, -28)",30778
"(-22, 45)","(-44, -4)","(1, -46)","(-46, 23)","(-9, -93)","(-90, 36)","(-24.0, 0.0)","(-22, -49)","(-68.0, 0.0)","(23, -91)","(0.0, -138.0)","(3, 18)","(25, -27)",30815
"(-22, 45)","(-44, -3)","(1, -45)","(-46, 24)","(-9, -92)","(-90, 37)","(-24.0, 0.0)","(-22, -48)","(-68.0, 0.0)","(23, -90)","(0.0, -137.0)","(3, 19)","(25, -26)",30852
"(-22, 45)","(1, -44)","(-44, -2)","(-46, 25)","(-9, -91)","(-90, 38)","(-24.0, 0.0)","(-22, -47)","(-68.0, 0.0)","(23, -89)","(0.0, -136.0)","(3, 20)","(25, -25)",30889
"(-22, 45)","(1, -43)","(-44, -1)","(-46, 26)","(-9, -90)","(-90, 39)","(-24.0, 0.0)","(-22, -46)","(-68.0, 0.0)","(23, -88)","(0.0, -135.0)","(3, 21)","(25, -24)",30926
"(-22, 45)","(1, -42)","(-44, 0)","(-46, 27)","(-9, -89)","(-90, 40)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(3, 22)","(25, -23)",30963
"(-22, 45)","(1, -41)","(-44.0, 0.0)","(-46, 28)","(-9, -88)","(-90, 41)","(-24.0, 0.0)","(-22, -44)","(-68.0, 0.0)","(23, -86)","(0.0, -133.0)","(3, 23)","(25, -22)",31000
"(-22, 45)","(1, -40)","(-44.0, 0.0)","(-46, 29)","(-9, -87)","(-90, 42)","(-24.0, 0.0)","(-22, -43)","(-68.0, 0.0)","(23, -85)","(0.0, -132.0)","(3, 24)","(25, -21)",31037
"(-22, 45)","(1, -39)","(-44.0, 0.0)","(-46, 30)","(-9, -86)","(-90, 43)","(-24.0, 0.0)","(-22, -42)","(-68.0, 0.0)","(23, -84)","(0.0, -131.0)","(3, 25)","(25, -20)",31074
"(-22, 45)","(1, -38)","(-44.0, 0.0)","(-46, 31)","(-9, -85)","(-90, 44)","(-24.0, 0.0)","(-22, -41)","(-68.0, 0.0)","(23, -83)","(0.0, -130.0)","(3, 26)","(25, -19)",31111
"(-22, 45)","(1, -37)","(-44.0, 0.0)","(-46, 32)","(-9, -84)","(-90, 45)","(-24.0, 0.0)","(-22, -40)","(-68, 0)","(23, -82)","(0.0, -129.0)","(3, 27)","(25, -18)",31148
"(-22, 45)","(1, -36)","(-44.0, 0.0)","(-46, 33)","(-9, -83)","(-90, 46)","(-24.0, 0.0)","(-22, -39)","(-68, 1)","(23, -81)","(0.0, -128.0)","(3, 28)","(25, -17)",31185
"(-22, 45)","(1, -35)","(-44.0, 0.0)","(-46, 34)","(-9, -82)","(-90, 47)","(-24.0, 0.0)","(-22, -38)","(-68, 2)","(23, -80)","(0.0, -127.0)","(3, 29)","(25, -16)",31222
"(-22, 45)","(1, -34)","(-44.0, 0.0)","(-46, 35)","(-9, -81)","(-90, 48)","(-24.0, 0.0)","(-22, -37)","(-68, 3)","(23, -79)","(0.0, -126.0)","(3, 30)","(25, -15)",31259
"(-22, 45)","(1, -33)","(-44.0, 0.0)","(-46, 36)","(-9, -80)","(-90, 49)","(-24.0, 0.0)","(-22, -36)","(-68, 4)","(23, -78)","(0.0, -125.0)","(3, 31)","(25, -14)",31296
"(-22, 45)","(1, -32)","(-44.0, 0.0)","(-46, 37)","(-9, -79)","(-90, 50)","(-24.0, 0.0)","(-22, -35)","(-68, 5)","(23, -77)","(0.0, -124.0)","(3, 32)","(25, -13)",31333
"(-22, 45)","(1, -31)","(-44.0, 0.0)","(-46, 38)","(-9, -78)","(-90, 51)","(-24.0, 0.0)","(-22, -34)","(-68, 6)","(23, -76)","(0.0, -123.0)","(3, 33)","(25, -12)",31370
"(-22, 45)","(1, -30)","(-44.0, 0.0)","(-46, 39)","(-9, -77)","(-90, 52)","(-24.0, 0.0)","(-22, -33)","(-68, 7)","(23, -75)","(0.0, -122.0)","(3, 34)","(25, -11)",31407
"(-22, 45)","(1, -29)","(-44.0, 0.0)","(-46, 40)","(-9, -76)","(-90, 53)","(-24.0, 0.0)","(-22, -32)","(-68, 8)","(23, -74)","(0.0, -121.0)","(3, 35)","(25, -10)",31444
"(-22, 45)","(1, -28)","(-44.0, 0.0)","(-46, 41)","(-9, -75)","(-84, -62)","(-24.0, 0.0)","(-22, -31)","(-68, 9)","(23, -73)","(0.0, -120.0)","(3, 36)","(25, -9)",31481
"(-22, 45)","(1, -27)","(-44.0, 0.0)","(-46, 42)","(-9, -74)","(-84, -61)","(-24.0, 0.0)","(-22, -30)","(-68, 10)","(23, -72)","(0.0, -119.0)","(3, 37)","(25, -8)",31519
"(-22, 45)","(1, -26)","(-44.0, 0.0)","(-46, 43)","(-9, -73)","(-84, -60)","(-24.0, 0.0)","(-22, -29)","(-68, 11)","(23, -71)","(0.0, -118.0)","(3, 38)","(25, -7)",31556
"(-22, 45)","(1, -25)","(-44.0, 0.0)","(-46, 44)","(-9, -72)","(-84, -59)","(-24.0, 0.0)","(-22, -28)","(-68, 12)","(23, -70)","(0.0, -117.0)","(3, 39)","(25, -6)",31593
"(-22, 45)","(1, -24)","(-44.0, 0.0)","(-46, 45)","(-9, -71)","(-84, -58)","(-24, 0)","(-22, -27)","(-68, 13)","(23, -69)","(0.0, -116.0)","(3, 40)","(25, -5)",31630
"(-22, 45)","(1, -23)","(-44.0, 0.0)","(-46, 46)","(-9, -70)","(-84, -57)","(-24, 1)","(-22, -26)","(-68, 14)","(23, -68)","(0.0, -115.0)","(3, 41)","(25, -4)",31667
"(-22, 45)","(1, -22)","(-44.0, 0.0)","(-46, 47)","(-9, -69)","(-84, -56)","(-24, 2)","(-22, -25)","(-68, 15)","(23, -67)","(0.0, -114.0)","(3, 42)","(25, -3)",31704
"(-22, 45)","(1, -21)","(-44.0, 0.0)","(-46, 48)","(-9, -68)","(-84, -55)","(-24, 3)","(-22, -24)","(-68, 16)","(23, -66)","(0.0, -113.0)","(3, 43)","(25, -2)",31741
"(-22, 45)","(1, -20)","(-44.0, 0.0)","(-46, 49)","(-9, -67)","(-84, -54)","(-24, 4)","(-22, -23)","(23, -65)","(-68, 17)","(0.0, -112.0)","(3, 44)","(25, -1)",31778
"(-22, 45)","(1, -19)","(-44.0, 0.0)","(-9, -66)","(-46, 50)","(-84, -53)","(-24, 5)","(-22, -22)","(23, -64)","(-68, 18)","(0.0, -111.0)","(3, 45)","(25, 0)",31815
"(-22, 45)","(1, -18)","(-44.0, 0.0)","(-9, -65)","(-46, 51)","(-84, -52)","(-24, 6)","(-22, -21)","(23, -63)","(-68, 19)","(0.0, -110.0)","(3, 46)","(25, 1)",31852
"(-22, 45)","(1, -17)","(-44.0, 0.0)","(-9, -64)","(-46, 52)","(-84, -51)","(-24, 7)","(-22, -20)","(23, -62)","(-68, 20)","(0.0, -109.0)","(3, 47)","(25, 2)",31889
"(-22, 45)","(1, -16)","(-44.0, 0.0)","(-9, -63)","(-46, 53)","(-84, -50)","(-24, 8)","(-22, -19)","(23, -61)","(-68, 21)","(0.0, -108.0)","(3, 48)","(25, 3)",31926
"(-22, 45)","(1, -15)","(-44.0, 0.0)","(-9, -62)","(-46, 54)","(-84, -49)","(-24, 9)","(-22, -18)","(23, -60)","(-68, 22)","(0.0, -107.0)","(3, 49)","(25, 4)",31963
"(-22, 45)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-24, 10)","(-22, -17)","(23, -59)","(-68, 23)","(0.0, -106.0)","(3, 50)","(25, 5)",32000
"(-22, 44)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-24, 11)","(-22, -16)","(23, -58)","(-68, 24)","(0.0, -105.0)","(3, 50)","(25, 6)",32036
"(-22, 43)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -15)","(-24, 12)","(23, -57)","(-68, 25)","(0.0, -104.0)","(3, 50)","(25, 7)",32071
"(-22, 42)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -14)","(-24, 13)","(23, -56)","(-68, 26)","(0.0, -103.0)","(3, 50)","(25, 8)",32107
"(-22, 41)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -13)","(-24, 14)","(23, -55)","(-68, 27)","(0.0, -102.0)","(3, 50)","(25, 9)",32143
"(-22, 40)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -12)","(-24, 15)","(23, -54)","(-68, 28)","(0.0, -101.0)","(3, 50)","(25, 10)",32179
"(-22, 39)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -11)","(-24, 16)","(23, -53)","(-68, 29)","(0.0, -100.0)","(3, 50)","(25, 11)",32214
"(-22, 38)","(1, -14)","(-44.0, 0.0)","(-9, -61)","(-46, 55)","(-84, -48)","(-22, -10)","(-24, 17)","(23, -52)","(-68, 30)","(0.0, -99.0)","(3, 50)","(25, 12)",32250
"(-23, 37)","(0, -14)","(-45.0, 0.0)","(-10, -61)","(-47, 55)","(-85, -48)","(-22, -9)","(-24, 18)","(23, -51)","(-68, 31)","(0.0, -98.0)","(2, 50)","(25, 13)",32286
"(-24, 36)","(0.0, -14.0)","(-46.0, 0.0)","(-11, -61)","(-48, 55)","(-86, -48)","(-22, -8)","(-24, 19)","(23, -50)","(-68, 32)","(0.0, -97.0)","(1, 50)","(25, 14)",32321
"(-25, 35)","(0.0, -14.0)","(-47.0, 0.0)","(-12, -61)","(-49, 55)","(-87, -48)","(-22, -7)","(-24, 20)","(23, -49)","(-68, 33)","(0.0, -96.0)","(0, 50)","(25, 15)",32357
"(-26, 34)","(0.0, -14.0)","(-48.0, 0.0)","(-13, -61)","(-50, 55)","(-88, -48)","(-22, -6)","(-24, 21)","(23, -48)","(-68, 34)","(0.0, -95.0)","(-1, 50)","(25, 16)",32393
